name,mos,class
exercise_losslessG-lossyA_5.ply,3.40625,human
exercise_losslessG-lossyA_6.ply,2.71875,human
exercise_losslessG-lossyA_7.ply,2.178571429,human
exercise_lossy-geom-lossy-attrs_3.ply,4.678571429,human
exercise_lossy-geom-lossy-attrs_4.ply,3.857142857,human
exercise_lossy-geom-lossy-attrs_5.ply,3.285714286,human
exercise_lossy-geom-lossy-attrs_6.ply,2.678571429,human
exercise_lossy-geom-lossy-attrs_7.ply,1.607142857,human
exercise_RayleighNoise_1.ply,4.178571429,human
exercise_RayleighNoise_3.ply,3.3125,human
exercise_RayleighNoise_4.ply,2.892857143,human
exercise_RayleighNoise_5.ply,2.714285714,human
exercise_RayleighNoise_7.ply,2.392857143,human
Facade00009_GaussianNoise_1.ply,3.571428571,inanimate object
Facade00009_GaussianNoise_3.ply,3.035714286,inanimate object
Facade00009_GaussianNoise_4.ply,3,inanimate object
Facade00009_GaussianNoise_5.ply,2.96875,inanimate object
Facade00009_GaussianNoise_7.ply,2,inanimate object
Facade00009_LocalLoss_1.ply,3.166666667,inanimate object
Facade00009_LocalLoss_2.ply,2.678571429,inanimate object
Facade00009_LocalLoss_3.ply,2.15625,inanimate object
Facade00009_LocalLoss_4.ply,1.678571429,inanimate object
Facade00009_LocalLoss_5.ply,1.59375,inanimate object
Facade00009_losslessG-limitlossyA_3.ply,4.464285714,inanimate object
Facade00009_losslessG-limitlossyA_4.ply,4.6,inanimate object
Facade00009_losslessG-limitlossyA_5.ply,4.466666667,inanimate object
Facade00009_losslessG-limitlossyA_6.ply,4.166666667,inanimate object
Facade00009_losslessG-limitlossyA_7.ply,4.035714286,inanimate object
Facade00009_RayleighNoise_1.ply,4.375,inanimate object
Facade00009_RayleighNoise_3.ply,3.571428571,inanimate object
Facade00009_RayleighNoise_4.ply,3,inanimate object
Facade00009_RayleighNoise_5.ply,2.892857143,inanimate object
Facade00009_RayleighNoise_7.ply,2.535714286,inanimate object
Facade00009_reconstruction_3.ply,2.785714286,inanimate object
Facade00009_reconstruction_4.ply,2.642857143,inanimate object
Facade00009_reconstruction_5.ply,2.357142857,inanimate object
Facade00009_reconstruction_6.ply,2.5,inanimate object
Facade00009_reconstruction_7.ply,2.107142857,inanimate object
Facade00064_GaussianNoise_1.ply,2.821428571,inanimate object
Facade00064_GaussianNoise_3.ply,2.5,inanimate object
Facade00064_GaussianNoise_4.ply,1.7,inanimate object
Facade00064_GaussianNoise_5.ply,2,inanimate object
Facade00064_GaussianNoise_7.ply,1.5,inanimate object
Facade00064_LocalOffset_1.ply,2.392857143,inanimate object
Facade00064_LocalOffset_2.ply,2.266666667,inanimate object
Facade00064_LocalOffset_3.ply,1.928571429,inanimate object
Facade00064_LocalOffset_4.ply,1.566666667,inanimate object
Facade00064_LocalOffset_5.ply,1.214285714,inanimate object
Facade00064_LocalRotation_1.ply,2.40625,inanimate object
Facade00064_LocalRotation_2.ply,1.464285714,inanimate object
Facade00064_LocalRotation_3.ply,1.571428571,inanimate object
Facade00064_LocalRotation_4.ply,1.035714286,inanimate object
Facade00064_LocalRotation_5.ply,1.071428571,inanimate object
Facade00064_losslessG-limitlossyA_3.ply,4.666666667,inanimate object
Facade00064_losslessG-limitlossyA_4.ply,4.535714286,inanimate object
Facade00064_losslessG-limitlossyA_5.ply,3.821428571,inanimate object
Facade00064_losslessG-limitlossyA_6.ply,3.214285714,inanimate object
Facade00064_losslessG-limitlossyA_7.ply,1.875,inanimate object
Facade00064_RayleighNoise_1.ply,4.066666667,inanimate object
Facade00064_RayleighNoise_3.ply,2.678571429,inanimate object
Facade00064_RayleighNoise_4.ply,2.71875,inanimate object
Facade00064_RayleighNoise_5.ply,2.333333333,inanimate object
Facade00064_RayleighNoise_7.ply,1.928571429,inanimate object
Fish_GammaNoise_1.ply,3.535714286,animal
Fish_GammaNoise_3.ply,3.333333333,animal
Fish_GammaNoise_4.ply,3,animal
Fish_GammaNoise_5.ply,3.066666667,animal
Fish_GammaNoise_7.ply,2.392857143,animal
Fish_reconstruction_3.ply,4.133333333,animal
Fish_reconstruction_4.ply,4.25,animal
Fish_reconstruction_5.ply,4,animal
Fish_reconstruction_6.ply,4.033333333,animal
Fish_reconstruction_7.ply,3.6875,animal
FishV1_GammaNoise_1.ply,3.5,animal
FishV1_GammaNoise_3.ply,3.678571429,animal
FishV1_GammaNoise_4.ply,3.233333333,animal
FishV1_GammaNoise_5.ply,3,animal
FishV1_GammaNoise_7.ply,2.928571429,animal
FishV1_SaltpepperNoise_1.ply,3.84375,animal
FishV1_SaltpepperNoise_3.ply,2.928571429,animal
FishV1_SaltpepperNoise_4.ply,3.321428571,animal
FishV1_SaltpepperNoise_5.ply,2.964285714,animal
FishV1_SaltpepperNoise_7.ply,2.892857143,animal
GermanBoxer_GaussianNoise_1.ply,4.035714286,animal
GermanBoxer_GaussianNoise_3.ply,3.321428571,animal
GermanBoxer_GaussianNoise_4.ply,3.107142857,animal
GermanBoxer_GaussianNoise_5.ply,3.21875,animal
GermanBoxer_GaussianNoise_7.ply,2.875,animal
GermanBoxer_SaltpepperNoise_1.ply,3.633333333,animal
GermanBoxer_SaltpepperNoise_3.ply,2.90625,animal
GermanBoxer_SaltpepperNoise_4.ply,2.857142857,animal
GermanBoxer_SaltpepperNoise_5.ply,2.535714286,animal
GermanBoxer_SaltpepperNoise_7.ply,2.5,animal
Handcream_C2AI-lossy-geom-lossy-attrs_3.ply,4.357142857,inanimate object
Handcream_C2AI-lossy-geom-lossy-attrs_4.ply,4.25,inanimate object
Handcream_C2AI-lossy-geom-lossy-attrs_5.ply,3.928571429,inanimate object
Handcream_C2AI-lossy-geom-lossy-attrs_6.ply,3.433333333,inanimate object
Handcream_C2AI-lossy-geom-lossy-attrs_7.ply,2.607142857,inanimate object
Handcream_ColorNoise_3.ply,4.21875,inanimate object
Handcream_ColorNoise_4.ply,3.392857143,inanimate object
Handcream_ColorNoise_5.ply,3.533333333,inanimate object
Handcream_ColorNoise_6.ply,3.3,inanimate object
Handcream_ColorNoise_7.ply,3.25,inanimate object
Handcream_lossless-geom-lossy-attrs_3.ply,4.607142857,inanimate object
Handcream_lossless-geom-lossy-attrs_4.ply,4.5,inanimate object
Handcream_lossless-geom-lossy-attrs_5.ply,4.066666667,inanimate object
Handcream_lossless-geom-lossy-attrs_6.ply,3.5,inanimate object
Handcream_lossless-geom-lossy-attrs_7.ply,3.178571429,inanimate object
Handcream_LumaNoise_1.ply,4.3125,inanimate object
Handcream_LumaNoise_3.ply,3.642857143,inanimate object
Handcream_LumaNoise_4.ply,3.033333333,inanimate object
Handcream_LumaNoise_5.ply,2.766666667,inanimate object
Handcream_LumaNoise_7.ply,2.035714286,inanimate object
HearNoEvilMonkey_GaussianShifting_1.ply,4.733333333,animal
HearNoEvilMonkey_GaussianShifting_2.ply,3.321428571,animal
HearNoEvilMonkey_GaussianShifting_3.ply,3.0625,animal
HearNoEvilMonkey_GaussianShifting_4.ply,2.678571429,animal
HearNoEvilMonkey_GaussianShifting_5.ply,2.785714286,animal
HearNoEvilMonkey_SaturationDistortion_1.ply,4.28125,animal
HearNoEvilMonkey_SaturationDistortion_2.ply,4.09375,animal
HearNoEvilMonkey_SaturationDistortion_3.ply,3.5,animal
HearNoEvilMonkey_SaturationDistortion_4.ply,2.714285714,animal
HearNoEvilMonkey_SaturationDistortion_5.ply,2.78125,animal
Horse_GaussianNoise_1.ply,3.40625,animal
Horse_GaussianNoise_3.ply,2.96875,animal
Horse_GaussianNoise_4.ply,2.875,animal
Horse_GaussianNoise_5.ply,2.357142857,animal
Horse_GaussianNoise_7.ply,1.678571429,animal
Horse_SaturationDistortion_1.ply,4.535714286,animal
Horse_SaturationDistortion_2.ply,3.642857143,animal
Horse_SaturationDistortion_3.ply,2.75,animal
Horse_SaturationDistortion_4.ply,2.5,animal
Horse_SaturationDistortion_5.ply,2.5625,animal
HorseV2_GaussianShifting_1.ply,4.928571429,animal
HorseV2_GaussianShifting_2.ply,3.6875,animal
HorseV2_GaussianShifting_3.ply,3.4375,animal
HorseV2_GaussianShifting_4.ply,3,animal
HorseV2_GaussianShifting_5.ply,2.821428571,animal
HorseV2_UniformNoise_1.ply,4.785714286,animal
HorseV2_UniformNoise_3.ply,4.035714286,animal
HorseV2_UniformNoise_4.ply,3.9375,animal
HorseV2_UniformNoise_5.ply,3.78125,animal
HorseV2_UniformNoise_7.ply,3.214285714,animal
HouseWithoutRoof_GaussianShifting_1.ply,4.033333333,inanimate object
HouseWithoutRoof_GaussianShifting_2.ply,3.233333333,inanimate object
HouseWithoutRoof_GaussianShifting_3.ply,2.766666667,inanimate object
HouseWithoutRoof_GaussianShifting_4.ply,2.642857143,inanimate object
HouseWithoutRoof_GaussianShifting_5.ply,2.266666667,inanimate object
HouseWithoutRoof_LocalLoss_1.ply,4.0625,inanimate object
HouseWithoutRoof_LocalLoss_2.ply,3.633333333,inanimate object
HouseWithoutRoof_LocalLoss_3.ply,2.321428571,inanimate object
HouseWithoutRoof_LocalLoss_4.ply,2.3,inanimate object
HouseWithoutRoof_LocalLoss_5.ply,2.1,inanimate object
HouseWithoutRoof_losslessG-lossyA_3.ply,4.607142857,inanimate object
HouseWithoutRoof_losslessG-lossyA_4.ply,4.4,inanimate object
HouseWithoutRoof_losslessG-lossyA_5.ply,3.966666667,inanimate object
HouseWithoutRoof_losslessG-lossyA_6.ply,3.033333333,inanimate object
HouseWithoutRoof_losslessG-lossyA_7.ply,2.785714286,inanimate object
HouseWithoutRoof_QuantizationNoise_1.ply,4.1875,inanimate object
HouseWithoutRoof_QuantizationNoise_3.ply,3.785714286,inanimate object
HouseWithoutRoof_QuantizationNoise_4.ply,3.357142857,inanimate object
HouseWithoutRoof_QuantizationNoise_5.ply,3.642857143,inanimate object
HouseWithoutRoof_QuantizationNoise_7.ply,2.966666667,inanimate object
Jaguar_UniformNoise_1.ply,4.928571429,animal
Jaguar_UniformNoise_3.ply,3.766666667,animal
Jaguar_UniformNoise_4.ply,3.642857143,animal
Jaguar_UniformNoise_5.ply,3.285714286,animal
Jaguar_UniformNoise_7.ply,3.321428571,animal
jetanima_MultiplicativeGaussianNoise_1.ply,3.5,inanimate object
jetanima_MultiplicativeGaussianNoise_3.ply,3.321428571,inanimate object
jetanima_MultiplicativeGaussianNoise_4.ply,2.821428571,inanimate object
jetanima_MultiplicativeGaussianNoise_5.ply,2.9,inanimate object
jetanima_MultiplicativeGaussianNoise_7.ply,2.321428571,inanimate object
jetanima_UniformShifting_1.ply,4.392857143,inanimate object
jetanima_UniformShifting_2.ply,3.6,inanimate object
jetanima_UniformShifting_3.ply,3.035714286,inanimate object
jetanima_UniformShifting_4.ply,2.59375,inanimate object
jetanima_UniformShifting_5.ply,2.5625,inanimate object
Kangaroo_lossless-geom-lossy-attrs_3.ply,4.821428571,animal
Kangaroo_lossless-geom-lossy-attrs_4.ply,4.8125,animal
Kangaroo_lossless-geom-lossy-attrs_5.ply,4.78125,animal
Kangaroo_lossless-geom-lossy-attrs_6.ply,4.035714286,animal
Kangaroo_lossless-geom-lossy-attrs_7.ply,3.857142857,animal
Kangaroo_UniformShifting_1.ply,4.035714286,animal
Kangaroo_UniformShifting_2.ply,3.642857143,animal
Kangaroo_UniformShifting_3.ply,3.035714286,animal
Kangaroo_UniformShifting_4.ply,2.71875,animal
Kangaroo_UniformShifting_5.ply,2.571428571,animal
longdress_losslessG-lossyA_3.ply,4.785714286,human
longdress_losslessG-lossyA_4.ply,4.142857143,human
longdress_losslessG-lossyA_5.ply,3.428571429,human
longdress_losslessG-lossyA_6.ply,2.607142857,human
longdress_losslessG-lossyA_7.ply,2.3125,human
longdress_lossy-geom-lossy-attrs_3.ply,4.5,human
longdress_lossy-geom-lossy-attrs_4.ply,4.1875,human
longdress_lossy-geom-lossy-attrs_5.ply,2.928571429,human
longdress_lossy-geom-lossy-attrs_6.ply,1.964285714,human
longdress_lossy-geom-lossy-attrs_7.ply,1.607142857,human
longdress_RayleighNoise_1.ply,4,human
longdress_RayleighNoise_3.ply,3.28125,human
longdress_RayleighNoise_4.ply,3.033333333,human
longdress_RayleighNoise_5.ply,2.714285714,human
longdress_RayleighNoise_7.ply,2.571428571,human
loot_HighFrequencyNoise_3.ply,3.857142857,human
loot_HighFrequencyNoise_4.ply,3.214285714,human
loot_HighFrequencyNoise_5.ply,3.428571429,human
loot_HighFrequencyNoise_6.ply,2.866666667,human
loot_HighFrequencyNoise_7.ply,2.857142857,human
loot_SaltpepperNoise_1.ply,3.214285714,human
loot_SaltpepperNoise_3.ply,3.392857143,human
loot_SaltpepperNoise_4.ply,2.5625,human
loot_SaltpepperNoise_5.ply,2.464285714,human
loot_SaltpepperNoise_7.ply,2.107142857,human
lowpolycarsset1_lossless-geom-nearlossless-attrs_3.ply,4.857142857,inanimate object
lowpolycarsset1_lossless-geom-nearlossless-attrs_4.ply,4.5,inanimate object
lowpolycarsset1_lossless-geom-nearlossless-attrs_5.ply,4.5,inanimate object
lowpolycarsset1_lossless-geom-nearlossless-attrs_6.ply,3.392857143,inanimate object
lowpolycarsset1_lossless-geom-nearlossless-attrs_7.ply,2.7,inanimate object
lowpolycarsset1_UniformShifting_1.ply,3.928571429,inanimate object
lowpolycarsset1_UniformShifting_2.ply,3.285714286,inanimate object
lowpolycarsset1_UniformShifting_3.ply,2.75,inanimate object
lowpolycarsset1_UniformShifting_4.ply,2.75,inanimate object
lowpolycarsset1_UniformShifting_5.ply,2.785714286,inanimate object
lowpolycarsset2_lossy-geom-lossy-attrs_3.ply,4.5,inanimate object
lowpolycarsset2_lossy-geom-lossy-attrs_4.ply,4.375,inanimate object
lowpolycarsset2_lossy-geom-lossy-attrs_5.ply,3.928571429,inanimate object
lowpolycarsset2_lossy-geom-lossy-attrs_6.ply,2.25,inanimate object
lowpolycarsset2_lossy-geom-lossy-attrs_7.ply,1.892857143,inanimate object
Man_C2AI-lossy-geom-lossy-attrs_3.ply,4.533333333,human
Man_C2AI-lossy-geom-lossy-attrs_4.ply,3.928571429,human
Man_C2AI-lossy-geom-lossy-attrs_5.ply,4.035714286,human
Man_C2AI-lossy-geom-lossy-attrs_6.ply,3.5,human
Man_C2AI-lossy-geom-lossy-attrs_7.ply,3.34375,human
Man_DownSample_3.ply,3.785714286,human
Man_DownSample_4.ply,3.5,human
Man_DownSample_5.ply,3.142857143,human
Man_DownSample_6.ply,3.035714286,human
Man_DownSample_7.ply,2.375,human
Man_MeanShift_1.ply,4.035714286,human
Man_MeanShift_3.ply,3.071428571,human
Man_MeanShift_4.ply,3.21875,human
Man_MeanShift_5.ply,2.833333333,human
Man_MeanShift_7.ply,3,human
Mario_GaussianNoise_1.ply,3.571428571,cartoon character
Mario_GaussianNoise_3.ply,3.321428571,cartoon character
Mario_GaussianNoise_4.ply,3.214285714,cartoon character
Mario_GaussianNoise_5.ply,2.928571429,cartoon character
Mario_GaussianNoise_7.ply,2.821428571,cartoon character
Mario_GaussianShifting_1.ply,4.46875,cartoon character
Mario_GaussianShifting_2.ply,3.785714286,cartoon character
Mario_GaussianShifting_3.ply,3.366666667,cartoon character
Mario_GaussianShifting_4.ply,3,cartoon character
Mario_GaussianShifting_5.ply,2.714285714,cartoon character
Mario_Octree_1.ply,3.7,cartoon character
Mario_Octree_2.ply,3.035714286,cartoon character
Mario_Octree_3.ply,2.571428571,cartoon character
Mario_Octree_4.ply,2.5,cartoon character
Mario_Octree_5.ply,2.392857143,cartoon character
Mario_reconstruction_3.ply,3.90625,cartoon character
Mario_reconstruction_4.ply,4.15625,cartoon character
Mario_reconstruction_5.ply,3.84375,cartoon character
Mario_reconstruction_6.ply,4.166666667,cartoon character
Mario_reconstruction_7.ply,3.178571429,cartoon character
matilda_GaussianShifting_1.ply,3.928571429,human
matilda_GaussianShifting_2.ply,2.96875,human
matilda_GaussianShifting_3.ply,2.607142857,human
matilda_GaussianShifting_4.ply,2.214285714,human
matilda_GaussianShifting_5.ply,2.333333333,human
model_ColorNoise_3.ply,3.84375,human
model_ColorNoise_4.ply,3.5,human
model_ColorNoise_5.ply,3.178571429,human
model_ColorNoise_6.ply,2.892857143,human
model_ColorNoise_7.ply,2.892857143,human
model_HighFrequencyNoise_3.ply,3.25,human
model_HighFrequencyNoise_4.ply,3,human
model_HighFrequencyNoise_5.ply,2.821428571,human
model_HighFrequencyNoise_6.ply,2.71875,human
model_HighFrequencyNoise_7.ply,2.533333333,human
model_SaltpepperNoise_1.ply,3.6,human
model_SaltpepperNoise_3.ply,2.59375,human
model_SaltpepperNoise_4.ply,2.428571429,human
model_SaltpepperNoise_5.ply,2.428571429,human
model_SaltpepperNoise_7.ply,1.821428571,human
MuteSwan_lossless-geom-lossy-attrs_3.ply,4.53125,animal
MuteSwan_lossless-geom-lossy-attrs_4.ply,4.233333333,animal
MuteSwan_lossless-geom-lossy-attrs_5.ply,4.071428571,animal
MuteSwan_lossless-geom-lossy-attrs_6.ply,3.678571429,animal
MuteSwan_lossless-geom-lossy-attrs_7.ply,3.25,animal
MuteSwan_UniformShifting_1.ply,4.3,animal
MuteSwan_UniformShifting_2.ply,3.714285714,animal
MuteSwan_UniformShifting_3.ply,3.09375,animal
MuteSwan_UniformShifting_4.ply,2.821428571,animal
MuteSwan_UniformShifting_5.ply,2.642857143,animal
ParrotV1_lossless-geom-nearlossless-attrs_3.ply,4.9,animal
ParrotV1_lossless-geom-nearlossless-attrs_4.ply,4.625,animal
ParrotV1_lossless-geom-nearlossless-attrs_5.ply,4.5625,animal
ParrotV1_lossless-geom-nearlossless-attrs_6.ply,3.928571429,animal
ParrotV1_lossless-geom-nearlossless-attrs_7.ply,2.78125,animal
PjanicFace_GammaNoise_1.ply,3.5625,human
PjanicFace_GammaNoise_3.ply,2.964285714,human
PjanicFace_GammaNoise_4.ply,3.15625,human
PjanicFace_GammaNoise_5.ply,2.821428571,human
PjanicFace_GammaNoise_7.ply,2.392857143,human
PjanicFace_MeanShift_1.ply,4.1875,human
PjanicFace_MeanShift_3.ply,3.107142857,human
PjanicFace_MeanShift_4.ply,3.321428571,human
PjanicFace_MeanShift_5.ply,2.892857143,human
PjanicFace_MeanShift_7.ply,3.321428571,human
QQdog_ColorQuantizationDither_3.ply,4.3125,inanimate object
