name,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17
hhi_0.ply,10,9,9,8,9,9,9,10,10,9,9,8,9,10,9,9,
hhi_1.ply,9,8,9,7,8,7,8,9,7,8,8,6,9,6,4,8,7
hhi_10.ply,4,5,4,5,4,5,6,6,5,5,4,5,4,6,3,5,
hhi_11.ply,5,5,6,4,2,4,7,4,5,6,4,5,4,7,4,6,
hhi_12.ply,9,9,8,7,9,9,8,10,9,8,8,9,7,9,7,8,
hhi_13.ply,7,7,6,7,5,5,8,7,6,8,6,5,3,8,7,7,
hhi_14.ply,8,7,5,6,7,8,7,6,5,6,6,6,7,7,8,7,7
hhi_15.ply,7,4,6,3,6,4,6,6,4,2,6,3,6,5,2,7,6
hhi_16.ply,5,3,7,4,2,3,6,4,4,5,2,3,5,5,5,3,
hhi_17.ply,1,1,2,1,8,1,1,1,1,1,1,1,2,2,2,1,
hhi_18.ply,8,8,8,8,8,6,9,9,8,9,7,6,7,9,8,9,
hhi_19.ply,7,8,4,7,7,8,7,8,7,5,6,5,9,6,6,7,
hhi_2.ply,9,8,9,9,9,9,10,10,8,7,9,6,9,9,8,9,9
hhi_20.ply,4,5,5,5,5,6,5,6,5,4,4,5,4,6,4,6,
hhi_21.ply,4,4,4,4,4,6,4,5,5,4,3,6,3,5,2,5,
hhi_22.ply,3,3,2,1,2,2,2,2,3,2,1,3,2,3,3,3,3
hhi_23.ply,2,1,2,2,1,1,1,1,1,1,2,1,7,3,1,1,
hhi_24.ply,8,8,7,8,6,8,8,8,7,9,6,7,6,9,8,8,
hhi_25.ply,7,4,7,5,6,7,7,7,6,6,4,7,6,7,4,8,
hhi_26.ply,6,2,5,3,6,4,5,5,4,4,4,5,6,4,3,5,5
hhi_27.ply,2,2,2,3,1,3,2,2,2,2,2,4,1,4,1,4,
hhi_28.ply,2,1,3,2,1,1,1,3,1,1,2,1,1,2,1,2,
hhi_29.ply,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hhi_3.ply,7,7,8,8,6,7,7,6,6,8,6,7,6,7,8,8,
hhi_30.ply,8,9,8,8,8,8,10,9,9,9,10,9,10,10,8,7,
hhi_31.ply,9,7,8,9,8,8,8,8,8,6,8,8,9,8,9,7,8
hhi_32.ply,7,6,5,6,7,5,8,8,5,6,8,4,8,7,7,5,
hhi_33.ply,3,5,2,3,3,4,4,2,4,3,3,5,3,4,3,4,
hhi_34.ply,2,1,3,1,1,2,2,3,1,1,2,2,2,7,1,4,
hhi_35.ply,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2
hhi_36.ply,9,9,8,9,6,9,9,8,9,9,7,7,5,8,8,8,
hhi_37.ply,7,6,6,5,4,4,5,6,5,8,5,5,5,8,6,6,
hhi_38.ply,6,4,5,5,5,5,7,4,2,5,4,2,6,5,4,5,
hhi_39.ply,2,2,2,3,3,3,2,2,3,2,1,2,4,4,2,2,2
hhi_4.ply,4,4,1,4,5,6,5,3,5,5,4,4,4,5,2,5,
hhi_40.ply,1,1,2,2,1,3,1,2,2,2,1,3,1,3,5,4,
hhi_41.ply,1,1,1,2,1,2,1,1,1,1,2,2,2,3,2,3,
hhi_5.ply,2,1,2,3,4,1,1,2,2,1,1,1,2,4,1,1,4
hhi_6.ply,10,9,10,9,10,10,9,10,10,7,10,9,10,10,9,9,10
hhi_7.ply,8,7,7,6,6,7,7,5,5,9,7,5,2,8,8,8,
hhi_8.ply,7,6,7,6,5,5,7,5,4,6,5,5,5,9,7,6,
hhi_9.ply,7,5,6,4,7,6,7,8,5,5,5,5,6,6,8,5,6
longdress_0.ply,7,7,8,6,5,7,10,8,8,9,9,8,10,9,9,9,
longdress_1.ply,7,6,7,7,5,5,6,8,4,8,4,4,6,8,6,7,
longdress_10.ply,6,4,7,5,5,3,5,6,5,4,4,5,6,5,4,4,5
longdress_11.ply,4,4,4,4,2,5,5,5,5,4,3,4,3,6,1,6,
longdress_12.ply,8,8,8,8,8,9,8,7,8,9,7,7,7,10,7,9,
longdress_13.ply,8,8,7,6,7,7,10,8,7,8,8,7,9,9,9,8,
longdress_14.ply,8,6,4,5,6,6,9,8,6,8,8,7,9,9,7,7,
longdress_15.ply,8,5,7,5,6,3,6,7,5,3,5,6,7,5,6,6,6
longdress_16.ply,6,3,5,4,6,3,5,5,4,2,5,4,5,4,2,5,6
longdress_17.ply,2,2,3,2,1,2,2,2,2,1,2,3,3,2,2,1,
longdress_18.ply,9,8,9,9,9,8,9,10,8,8,9,9,10,8,9,9,9
longdress_19.ply,6,6,5,6,6,7,8,8,7,7,7,7,6,7,5,7,
longdress_2.ply,7,6,6,8,6,5,7,4,6,6,5,6,7,6,5,6,7
longdress_20.ply,6,5,6,4,5,5,7,6,5,7,5,4,7,5,6,6,
longdress_21.ply,5,4,4,6,2,5,3,4,3,6,3,3,3,2,3,7,
longdress_22.ply,4,3,3,3,4,3,4,4,2,4,3,3,4,4,3,3,
longdress_23.ply,2,2,3,3,1,2,1,3,1,1,1,3,1,3,1,2,
longdress_24.ply,7,8,7,7,9,8,8,9,7,7,7,8,8,7,7,7,
longdress_25.ply,7,7,6,6,5,4,7,6,6,8,6,7,5,8,6,7,
longdress_26.ply,4,4,5,5,4,6,7,6,5,5,4,6,5,5,4,6,
longdress_27.ply,2,2,3,4,3,5,3,4,2,3,2,4,4,4,4,3,
longdress_28.ply,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,3
longdress_29.ply,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,3,
longdress_3.ply,7,5,5,4,6,4,7,4,4,4,6,4,5,5,8,6,6
longdress_30.ply,7,7,6,8,8,7,8,7,7,6,8,9,6,7,6,8,
longdress_31.ply,7,7,7,6,6,6,9,8,5,8,6,4,7,8,9,5,
longdress_32.ply,3,3,3,7,2,5,5,7,3,5,5,6,3,6,4,7,
longdress_33.ply,2,1,1,3,4,1,2,3,2,3,1,3,3,2,2,4,3
longdress_34.ply,1,1,4,2,3,2,2,4,1,1,1,1,3,3,2,2,
longdress_35.ply,1,1,3,1,2,1,2,3,1,1,1,1,2,2,1,1,
longdress_36.ply,8,9,7,9,7,7,9,9,8,9,7,7,8,8,8,8,
longdress_37.ply,6,4,5,6,6,7,7,7,6,5,5,7,6,6,5,6,
longdress_38.ply,6,5,5,5,4,3,6,6,3,4,4,3,5,6,4,6,
longdress_39.ply,3,2,3,2,1,2,3,3,1,2,3,2,2,3,1,4,
longdress_4.ply,7,5,6,5,5,6,9,8,4,8,8,7,8,7,8,7,
longdress_40.ply,1,3,2,4,1,1,2,3,1,2,1,2,1,3,2,3,
longdress_41.ply,1,1,2,2,1,2,1,1,1,2,1,2,1,3,1,3,
longdress_5.ply,4,3,5,3,5,3,3,2,4,2,3,5,3,4,2,3,4
longdress_6.ply,9,10,9,10,9,9,9,8,10,10,9,8,9,10,9,10,
longdress_7.ply,8,7,7,6,5,7,7,7,8,9,7,7,7,8,8,8,
longdress_8.ply,7,7,6,8,5,5,7,5,6,9,5,6,5,9,7,6,
longdress_9.ply,5,4,5,5,4,4,6,5,4,7,3,3,6,5,5,4,
loot_0.ply,7,6,7,6,6,6,7,4,5,8,6,8,7,9,7,7,
loot_1.ply,7,6,9,8,7,6,8,8,5,6,6,6,7,6,8,7,8
loot_10.ply,6,4,4,5,4,4,6,4,2,4,3,2,5,4,2,3,
loot_11.ply,5,4,5,3,4,4,3,4,4,2,3,4,5,5,5,4,4
loot_12.ply,9,8,7,8,8,4,8,8,7,9,7,7,8,10,8,9,
loot_13.ply,8,8,7,6,7,8,9,9,9,8,9,7,9,8,8,8,
loot_14.ply,7,7,5,5,7,7,9,8,6,8,8,6,9,8,7,6,
loot_15.ply,6,5,7,6,6,5,6,6,5,5,4,5,6,5,7,6,6
loot_16.ply,4,2,4,5,2,2,5,2,2,2,2,3,2,6,1,3,
loot_17.ply,1,1,1,2,1,3,2,3,1,2,1,2,3,4,1,3,
loot_18.ply,9,8,8,8,7,5,7,8,8,9,7,8,7,9,8,8,
loot_19.ply,6,5,6,8,8,7,8,8,7,5,7,7,7,7,5,8,
loot_2.ply,4,3,5,4,5,6,7,5,4,6,7,5,6,6,4,6,
loot_20.ply,3,4,5,4,7,6,4,6,3,4,5,4,6,5,3,6,
loot_21.ply,4,4,4,4,3,4,4,5,3,6,3,3,5,5,3,4,
loot_22.ply,1,3,2,4,2,2,2,3,1,3,2,2,2,5,1,4,
loot_23.ply,1,1,2,1,1,1,1,3,1,1,2,1,1,3,1,1,
loot_24.ply,7,8,7,7,5,8,7,7,6,9,6,7,7,9,6,8,
loot_25.ply,8,6,9,6,7,7,7,8,6,7,7,7,7,6,8,8,7
loot_26.ply,3,4,4,5,5,4,4,7,4,4,4,4,3,4,3,5,
loot_27.ply,4,1,3,2,2,2,3,4,2,1,2,3,2,1,2,2,
loot_28.ply,2,1,3,2,1,1,2,1,1,1,2,2,1,1,1,2,
loot_29.ply,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,
loot_3.ply,5,6,6,4,3,7,6,4,5,4,5,5,5,6,4,6,
loot_30.ply,7,5,6,6,7,8,8,8,7,6,8,7,8,7,7,8,
loot_31.ply,7,7,7,6,7,8,8,8,5,8,8,6,8,8,7,8,
loot_32.ply,4,3,5,5,3,7,4,6,6,4,5,6,5,4,3,6,
loot_33.ply,2,1,3,2,2,4,2,3,2,4,4,3,4,3,2,4,
loot_34.ply,3,2,3,3,5,2,2,3,1,1,2,1,2,4,2,2,
loot_35.ply,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,
loot_36.ply,8,8,8,7,9,8,7,8,8,9,8,7,8,8,8,9,
loot_37.ply,6,4,7,7,5,8,7,8,7,6,7,7,6,6,6,8,
loot_38.ply,3,3,4,4,3,6,5,5,4,4,3,5,4,5,3,6,
loot_39.ply,2,2,2,2,3,4,3,3,2,3,4,3,3,3,2,3,
loot_4.ply,6,5,6,5,5,5,7,7,5,8,7,6,8,7,5,7,
loot_40.ply,3,1,3,2,1,3,3,2,1,1,3,1,1,2,1,3,
loot_41.ply,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,
loot_5.ply,2,2,2,4,2,3,4,4,2,3,2,3,2,5,2,3,
loot_6.ply,10,10,9,8,8,10,9,10,10,9,8,9,10,9,9,10,
loot_7.ply,7,5,8,7,8,8,8,9,8,6,7,7,8,7,5,6,
loot_8.ply,6,6,5,5,6,5,6,5,4,5,5,2,6,6,3,4,
loot_9.ply,6,4,5,6,4,3,5,4,3,4,4,5,3,6,3,5,
redandblack_0.ply,8,6,6,5,7,5,9,8,7,9,9,8,9,8,8,9,
redandblack_1.ply,5,6,5,5,8,7,9,7,6,6,5,6,6,7,4,7,
redandblack_10.ply,5,5,6,7,6,4,5,7,5,3,5,5,5,6,7,5,5
redandblack_11.ply,6,5,5,7,2,5,4,4,3,6,4,4,3,4,4,7,
redandblack_12.ply,8,8,8,8,6,8,6,6,6,9,7,8,7,9,7,9,
redandblack_13.ply,8,7,7,6,4,5,7,6,6,8,6,6,7,8,6,7,
redandblack_14.ply,8,6,6,6,6,4,7,8,5,8,6,5,6,9,6,8,
redandblack_15.ply,7,3,6,4,7,2,6,6,5,5,5,4,6,4,7,4,5
redandblack_16.ply,6,2,4,4,2,3,3,5,3,4,4,4,4,5,2,4,
redandblack_17.ply,1,3,1,2,2,2,3,3,1,3,2,2,2,4,1,3,
redandblack_18.ply,7,7,8,8,8,8,9,9,8,8,7,8,9,9,7,7,
redandblack_19.ply,6,7,7,7,7,7,7,9,7,7,5,8,5,7,3,8,
redandblack_2.ply,8,5,6,6,7,5,6,8,6,6,5,4,9,6,9,6,8
redandblack_20.ply,7,6,6,5,5,5,7,6,4,7,5,4,8,7,7,5,
redandblack_21.ply,5,3,5,2,6,4,3,6,4,4,4,4,5,5,6,6,5
redandblack_22.ply,5,4,5,4,2,3,4,5,3,2,3,3,3,7,2,3,
redandblack_23.ply,1,1,1,1,1,2,3,2,1,2,1,1,1,2,1,3,
redandblack_24.ply,8,7,8,8,9,8,8,9,7,7,7,7,9,7,9,9,8
redandblack_25.ply,8,5,5,8,7,5,7,7,7,7,7,7,8,7,9,7,7
redandblack_26.ply,7,5,5,3,4,5,8,6,3,7,5,5,7,6,7,3,
redandblack_27.ply,2,2,1,4,4,3,2,2,2,2,2,2,2,2,1,3,3
redandblack_28.ply,2,1,2,2,2,3,3,3,1,3,2,2,3,3,2,3,
redandblack_29.ply,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
redandblack_3.ply,4,3,3,5,6,6,7,5,3,5,5,5,6,6,3,5,
redandblack_30.ply,7,9,8,7,9,8,9,9,7,8,6,7,8,8,7,8,
redandblack_31.ply,5,4,7,7,6,7,7,8,6,6,6,6,5,7,7,7,
redandblack_32.ply,8,4,5,7,7,4,6,7,4,7,4,5,8,5,5,5,6
redandblack_33.ply,5,1,4,3,5,3,4,5,2,3,3,2,3,4,7,2,
redandblack_34.ply,2,2,1,4,1,2,2,1,1,3,1,3,2,3,2,3,
redandblack_35.ply,1,1,3,3,1,1,5,2,1,1,2,2,1,1,1,1,
redandblack_36.ply,9,8,8,8,9,8,9,9,9,8,8,8,9,8,6,8,
redandblack_37.ply,7,7,6,6,5,6,6,6,5,8,5,6,3,8,5,7,
redandblack_38.ply,7,6,6,6,7,4,6,7,4,5,5,5,7,5,7,5,6
redandblack_39.ply,2,2,3,3,3,4,3,4,2,3,3,4,3,4,3,4,
redandblack_4.ply,7,4,4,4,5,5,8,6,4,7,7,6,8,6,6,6,
redandblack_40.ply,3,1,3,2,1,1,2,5,1,1,2,1,3,1,1,2,
redandblack_41.ply,2,1,1,2,1,3,1,3,2,2,1,2,2,3,1,2,
redandblack_5.ply,6,4,2,3,4,2,3,4,3,3,2,3,2,5,6,4,4
redandblack_6.ply,9,9,9,8,8,8,10,9,9,9,10,6,10,9,9,9,
redandblack_7.ply,7,5,8,8,7,9,9,9,8,7,7,7,8,7,5,8,
redandblack_8.ply,8,7,7,6,7,6,8,8,7,6,6,4,9,6,5,7,
redandblack_9.ply,8,6,7,5,8,6,5,7,6,4,6,5,7,7,8,6,7
Romanoillamp_0.ply,10,10,10,8,3,9,9,10,9,9,10,8,10,7,9,10,
Romanoillamp_1.ply,9,9,8,9,8,10,9,10,8,9,8,7,9,9,8,8,
Romanoillamp_10.ply,7,6,9,8,7,6,6,8,7,7,6,6,8,6,7,6,6
Romanoillamp_11.ply,7,4,5,5,6,5,6,7,6,6,4,6,7,7,8,6,6
Romanoillamp_12.ply,9,9,8,7,7,7,9,9,8,8,7,6,9,6,6,8,
Romanoillamp_13.ply,8,8,8,8,7,9,9,7,5,10,7,8,8,9,7,9,
Romanoillamp_14.ply,8,7,8,9,7,9,9,4,6,10,6,8,8,7,8,9,
Romanoillamp_15.ply,7,8,7,8,6,7,8,7,6,8,5,8,8,4,7,8,
Romanoillamp_16.ply,6,5,8,6,6,3,4,4,5,5,5,5,7,4,4,5,5
Romanoillamp_17.ply,2,4,2,6,1,2,2,3,3,1,3,2,2,2,2,4,
Romanoillamp_18.ply,9,9,9,8,8,9,10,9,9,9,9,8,10,9,8,9,
Romanoillamp_19.ply,8,7,6,9,8,7,9,10,8,7,8,9,10,9,9,9,7
Romanoillamp_2.ply,9,9,10,9,9,8,10,9,10,10,10,9,8,10,9,9,
Romanoillamp_20.ply,8,8,8,3,6,8,7,5,6,9,6,6,7,7,8,9,
Romanoillamp_21.ply,5,6,7,8,3,5,8,6,4,8,5,4,5,7,7,8,
Romanoillamp_22.ply,8,5,6,6,7,4,8,7,7,8,5,4,6,6,3,6,
Romanoillamp_23.ply,2,4,2,4,1,4,4,6,2,1,2,4,1,3,1,3,
Romanoillamp_24.ply,9,9,8,7,8,8,9,9,8,7,8,5,8,6,6,9,
Romanoillamp_25.ply,9,7,9,9,8,8,8,10,8,8,9,9,10,8,8,8,8
Romanoillamp_26.ply,8,7,7,5,6,7,6,8,7,6,6,5,5,5,7,6,
