name,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17
Romanoillamp_27.ply,3,1,4,3,4,5,2,2,3,3,2,2,7,3,2,3,4
Romanoillamp_28.ply,1,2,5,2,5,1,2,3,1,2,3,2,2,4,3,2,
Romanoillamp_29.ply,1,1,2,3,1,2,2,1,1,1,1,2,1,2,1,4,
Romanoillamp_3.ply,9,8,8,8,7,8,9,10,9,9,8,5,9,7,8,7,
Romanoillamp_30.ply,9,8,9,9,10,10,9,10,9,7,9,9,10,9,8,9,10
Romanoillamp_31.ply,9,9,8,6,5,7,8,8,7,7,5,5,8,6,5,6,
Romanoillamp_32.ply,8,9,8,6,3,6,8,7,5,6,6,5,5,4,4,7,
Romanoillamp_33.ply,7,3,4,4,4,3,4,4,2,4,2,2,6,4,7,3,
Romanoillamp_34.ply,6,1,3,5,3,5,2,2,3,5,2,2,8,8,2,2,3
Romanoillamp_35.ply,2,1,1,1,2,1,1,1,2,2,1,1,5,1,1,1,2
Romanoillamp_36.ply,9,9,9,8,7,8,9,9,9,8,9,7,8,7,7,8,
Romanoillamp_37.ply,8,8,8,9,9,9,8,9,8,7,9,8,10,8,8,6,8
Romanoillamp_38.ply,8,5,9,8,7,7,6,7,7,5,7,7,8,7,7,7,8
Romanoillamp_39.ply,2,3,6,4,5,2,6,2,3,2,4,2,5,4,5,3,
Romanoillamp_4.ply,9,7,6,6,6,5,9,9,8,8,7,3,9,7,8,8,
Romanoillamp_40.ply,2,2,3,4,1,2,3,2,2,2,3,3,3,1,2,5,
Romanoillamp_41.ply,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,
Romanoillamp_5.ply,5,2,3,6,4,4,2,2,3,5,3,2,4,5,2,4,3
Romanoillamp_6.ply,9,8,6,8,6,8,10,9,9,9,8,7,8,8,8,8,
Romanoillamp_7.ply,9,8,7,7,7,6,8,9,6,9,6,4,8,6,7,6,
Romanoillamp_8.ply,8,7,6,6,6,5,8,7,5,7,6,4,8,6,4,4,
Romanoillamp_9.ply,8,9,8,7,6,8,8,10,7,8,8,8,6,7,5,8,
shiva_0.ply,10,6,7,5,4,7,6,8,5,8,6,5,3,7,5,9,
shiva_1.ply,8,8,8,9,8,7,5,5,7,9,8,5,6,9,8,9,
shiva_10.ply,7,7,8,7,5,7,7,6,5,8,6,5,5,7,7,8,
shiva_11.ply,7,6,6,5,6,5,6,7,6,6,4,4,8,7,7,5,
shiva_12.ply,10,8,9,6,7,7,7,8,4,7,7,6,3,6,4,9,
shiva_13.ply,9,7,8,8,6,7,7,8,8,6,5,5,5,6,5,8,
shiva_14.ply,10,5,7,7,5,7,5,8,5,6,9,7,6,6,4,7,
shiva_15.ply,6,5,6,5,5,4,9,7,5,7,8,3,8,8,7,4,
shiva_16.ply,6,5,3,5,7,4,8,5,5,7,5,2,8,6,6,5,
shiva_17.ply,5,1,6,3,4,3,2,3,3,3,2,3,6,4,4,3,5
shiva_18.ply,6,4,8,7,8,5,9,9,9,7,6,6,8,8,4,5,
shiva_19.ply,10,7,7,4,4,8,8,6,6,8,6,6,5,7,4,8,
shiva_2.ply,9,9,7,7,9,5,7,8,7,9,8,5,6,10,7,7,
shiva_20.ply,8,6,8,9,8,4,8,8,8,7,8,7,10,8,8,8,8
shiva_21.ply,7,6,5,7,1,2,7,6,6,6,5,8,4,7,6,7,
shiva_22.ply,7,3,4,2,5,4,6,5,5,4,5,4,7,6,5,5,5
shiva_23.ply,1,2,4,3,1,5,2,3,2,2,2,4,5,4,7,4,
shiva_24.ply,10,9,8,5,5,6,5,9,4,7,7,6,3,6,3,8,
shiva_25.ply,8,5,8,9,7,7,8,9,8,8,8,7,9,7,6,7,7
shiva_26.ply,5,2,5,6,5,4,6,7,6,6,8,3,8,7,5,3,
shiva_27.ply,2,2,1,4,5,3,5,2,4,3,4,3,5,2,2,3,4
shiva_28.ply,2,2,3,2,1,1,3,3,2,1,2,2,2,1,1,2,
shiva_29.ply,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,4,
shiva_3.ply,8,4,7,3,7,7,7,7,5,6,5,4,5,6,4,6,
shiva_30.ply,9,7,7,9,8,8,9,9,9,7,9,8,10,9,9,9,7
shiva_31.ply,10,5,8,4,6,6,6,7,6,8,5,5,9,7,5,7,
shiva_32.ply,7,5,7,3,7,5,5,5,5,6,6,6,8,5,6,4,6
shiva_33.ply,4,3,3,3,1,2,3,4,2,2,2,2,3,1,3,4,
shiva_34.ply,2,1,5,2,4,3,2,3,1,2,2,2,3,2,4,2,
shiva_35.ply,1,1,2,2,2,1,2,2,1,1,2,1,2,3,1,1,
shiva_36.ply,7,6,8,6,6,4,8,8,8,8,7,3,8,7,7,7,
shiva_37.ply,6,5,8,7,6,5,8,8,7,7,7,3,7,8,8,4,
shiva_38.ply,8,1,4,5,7,4,5,5,4,6,6,6,7,6,8,6,6
shiva_39.ply,3,3,6,4,3,5,3,5,3,4,2,4,4,3,4,4,
shiva_4.ply,8,6,6,5,7,6,7,6,6,6,3,5,8,6,7,8,8
shiva_40.ply,3,3,3,4,2,4,4,3,2,4,2,3,4,3,2,4,
shiva_41.ply,1,2,4,5,1,3,1,3,1,2,2,2,3,2,3,3,
shiva_5.ply,3,1,5,3,6,2,2,4,1,4,2,2,5,5,5,3,
shiva_6.ply,9,9,8,8,9,7,7,6,7,10,7,7,7,8,9,9,
shiva_7.ply,6,5,7,5,7,6,8,10,9,6,5,5,8,7,5,4,
shiva_8.ply,8,9,8,6,8,6,7,6,6,9,8,6,6,8,8,9,
shiva_9.ply,8,6,8,6,7,8,9,9,5,8,5,6,8,7,8,8,
soldier_0.ply,8,7,8,7,7,8,9,9,7,8,8,8,10,6,9,8,9
soldier_1.ply,6,6,6,4,4,7,7,8,4,6,5,6,4,6,4,6,
soldier_10.ply,4,3,6,4,2,5,5,5,5,5,4,5,4,5,4,5,
soldier_11.ply,5,2,3,4,4,4,6,5,2,4,2,2,4,5,3,3,
soldier_12.ply,9,8,8,8,8,8,8,6,8,0,8,4,8,8,8,9,
soldier_13.ply,8,8,9,9,9,7,8,8,8,9,8,7,10,8,8,8,8
soldier_14.ply,7,7,6,6,5,7,8,8,8,8,6,7,8,8,10,8,
soldier_15.ply,7,6,7,5,3,4,5,3,6,4,5,5,5,7,5,7,
soldier_16.ply,6,4,5,4,5,2,4,5,4,2,4,4,4,4,3,4,5
soldier_17.ply,2,2,2,4,1,2,3,3,2,1,2,1,2,4,1,1,
soldier_18.ply,8,9,8,7,8,8,10,9,9,9,8,8,9,9,9,9,
soldier_19.ply,8,7,8,8,8,8,7,8,8,9,7,8,9,7,7,8,8
soldier_2.ply,7,4,7,8,4,5,4,7,4,8,4,4,5,9,6,8,
soldier_20.ply,6,5,4,6,7,5,5,7,5,4,4,5,6,6,7,5,6
soldier_21.ply,6,4,5,5,2,4,3,3,4,6,5,5,3,6,2,6,
soldier_22.ply,3,3,3,2,3,3,3,3,3,2,2,5,2,4,3,4,4
soldier_23.ply,1,1,1,1,1,2,2,3,1,2,1,1,2,3,1,2,
soldier_24.ply,8,8,8,6,8,9,7,9,7,7,7,8,7,6,7,8,
soldier_25.ply,6,5,5,6,3,8,6,8,6,5,6,7,5,6,4,6,
soldier_26.ply,6,2,8,5,6,3,6,5,4,3,3,3,8,4,4,4,5
soldier_27.ply,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,3,2
soldier_28.ply,2,2,3,2,3,1,2,2,1,1,2,1,2,2,3,1,
soldier_29.ply,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,
soldier_3.ply,8,7,6,7,5,6,6,7,5,6,5,4,5,8,6,7,
soldier_30.ply,8,8,8,7,8,9,7,9,7,8,7,8,6,8,6,7,
soldier_31.ply,7,7,6,8,8,7,8,8,7,5,7,7,8,7,8,8,8
soldier_32.ply,6,4,5,5,3,2,6,3,3,4,3,4,3,6,3,5,
soldier_33.ply,4,2,2,3,1,2,4,2,1,1,2,2,3,1,1,2,
soldier_34.ply,2,1,1,2,2,1,1,1,2,3,1,2,2,2,1,4,2
soldier_35.ply,1,1,2,1,2,1,1,3,1,1,1,1,1,1,1,1,
soldier_36.ply,10,9,9,7,8,9,9,9,9,7,8,9,8,7,7,8,
soldier_37.ply,7,6,6,6,6,5,8,8,5,8,6,5,8,7,6,8,
soldier_38.ply,3,4,6,5,4,6,5,6,3,4,4,4,5,4,3,4,
soldier_39.ply,4,1,3,3,4,2,2,3,2,3,1,2,5,3,3,2,3
soldier_4.ply,5,4,4,4,4,6,6,6,4,5,5,5,6,5,4,6,
soldier_40.ply,3,1,1,3,4,2,2,3,1,1,2,2,3,3,2,1,
soldier_41.ply,1,6,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1
soldier_5.ply,5,2,4,3,3,4,4,4,2,5,4,3,3,5,4,4,
soldier_6.ply,10,10,9,9,9,10,9,10,9,9,9,9,9,8,9,10,
soldier_7.ply,7,6,7,6,6,5,9,7,6,8,5,5,7,6,8,8,
soldier_8.ply,7,6,5,6,3,5,7,6,6,8,5,4,4,9,6,6,
soldier_9.ply,7,6,7,7,4,5,7,5,6,6,5,4,5,8,5,7,
statue_0.ply,9,6,6,7,7,7,8,9,5,7,6,6,7,7,5,6,
statue_1.ply,8,6,7,8,8,8,8,8,8,6,8,7,9,7,4,8,7
statue_10.ply,6,7,8,9,6,5,5,5,3,6,6,8,5,6,6,7,
statue_11.ply,6,6,6,5,5,4,5,3,4,6,5,3,4,1,3,6,
statue_12.ply,10,7,6,7,8,8,8,9,6,8,8,8,8,7,6,7,
statue_13.ply,9,5,7,8,4,5,6,8,6,6,7,7,2,7,4,7,
statue_14.ply,7,4,6,4,5,5,8,6,6,5,6,4,8,6,7,6,
statue_15.ply,6,5,6,2,3,3,2,3,4,2,3,4,3,1,3,6,
statue_16.ply,2,2,3,2,5,5,1,2,3,4,3,3,3,5,5,5,4
statue_17.ply,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1
statue_18.ply,10,5,5,6,5,8,8,8,7,9,6,8,5,6,5,9,
statue_19.ply,7,6,6,5,6,6,8,6,6,8,7,5,8,7,6,4,
statue_2.ply,6,3,5,5,4,4,8,7,6,7,8,4,8,8,7,4,
statue_20.ply,7,3,3,4,8,6,7,7,6,5,6,6,5,7,7,6,5
statue_21.ply,3,1,3,1,6,3,4,4,2,1,4,2,7,5,3,3,
statue_22.ply,3,3,1,1,2,2,2,2,2,2,1,1,4,5,4,2,4
statue_23.ply,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
statue_24.ply,7,3,5,4,5,5,7,5,3,8,6,4,8,8,6,4,
statue_25.ply,7,3,3,6,3,4,7,4,7,6,7,4,8,7,6,4,
statue_26.ply,5,3,3,5,5,5,4,5,6,4,3,4,6,5,4,4,6
statue_27.ply,3,2,1,3,1,3,3,2,1,2,1,2,2,2,1,4,
statue_28.ply,3,1,3,2,2,2,1,4,2,3,1,1,2,3,3,1,
statue_29.ply,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
statue_3.ply,5,4,6,3,5,4,6,5,6,4,4,3,5,5,7,6,
statue_30.ply,9,4,4,5,5,5,8,8,5,6,8,4,9,8,5,6,
statue_31.ply,7,7,8,7,6,3,6,6,6,8,7,4,3,9,6,7,
statue_32.ply,7,5,7,4,5,5,8,7,8,7,5,5,8,6,6,6,
statue_33.ply,2,3,1,4,2,4,4,2,2,3,2,4,4,3,2,5,
statue_34.ply,2,1,1,1,3,1,1,1,3,1,1,1,3,2,1,1,3
statue_35.ply,1,1,2,3,2,1,2,3,1,2,1,1,1,3,3,1,
statue_36.ply,8,9,9,8,8,6,6,5,6,8,7,8,7,9,9,8,
statue_37.ply,8,7,8,7,7,2,6,6,7,8,6,4,3,8,7,7,
statue_38.ply,6,5,7,6,4,6,4,5,4,6,5,3,4,8,4,7,
statue_39.ply,2,1,2,3,5,2,3,5,3,3,2,1,7,4,3,2,4
statue_4.ply,2,2,2,2,3,3,2,3,4,4,3,2,2,5,2,4,4
statue_40.ply,2,1,3,2,4,3,2,4,3,2,2,1,3,3,4,1,
statue_41.ply,2,1,2,2,1,1,4,2,1,1,2,1,1,1,1,1,
statue_5.ply,1,1,1,2,1,2,1,1,2,2,1,1,1,3,1,1,2
statue_6.ply,9,4,6,9,8,9,8,9,9,7,8,6,4,1,7,9,7
statue_7.ply,7,5,6,4,6,4,7,5,3,5,5,4,7,7,7,3,
statue_8.ply,4,7,8,6,8,3,6,5,4,8,7,5,5,9,7,5,
statue_9.ply,5,3,5,5,7,7,6,6,7,3,7,2,8,7,3,5,
ULB Unicorn_0.ply,7,6,7,5,7,9,8,10,9,8,7,7,9,8,8,8,
ULB Unicorn_1.ply,8,9,9,7,6,9,4,6,7,6,6,8,6,5,8,8,
ULB Unicorn_10.ply,8,6,7,7,4,4,7,5,6,6,5,6,6,7,6,5,
ULB Unicorn_11.ply,7,5,5,3,6,4,6,7,7,6,4,5,8,6,7,5,6
ULB Unicorn_12.ply,6,5,7,6,6,8,8,9,7,7,7,5,9,7,8,7,
ULB Unicorn_13.ply,7,7,6,7,3,6,6,7,5,6,5,5,5,6,7,4,
ULB Unicorn_14.ply,7,7,7,5,4,6,6,5,6,8,5,4,5,4,7,7,
ULB Unicorn_15.ply,5,4,5,4,4,6,6,6,7,7,4,4,7,5,3,4,
ULB Unicorn_16.ply,4,2,6,2,5,2,3,4,4,4,3,3,6,4,3,3,4
ULB Unicorn_17.ply,2,2,3,3,1,1,2,3,3,1,2,1,1,4,1,1,
ULB Unicorn_18.ply,7,4,8,5,5,8,7,8,7,8,6,6,6,8,4,8,
ULB Unicorn_19.ply,7,5,8,2,7,4,8,9,7,8,6,4,8,8,4,8,7
ULB Unicorn_2.ply,8,5,6,7,5,7,8,9,7,9,6,5,8,7,3,9,
ULB Unicorn_20.ply,6,3,4,5,4,6,6,7,6,6,5,3,5,5,3,7,
ULB Unicorn_21.ply,4,3,6,1,5,3,4,5,5,4,3,2,8,5,4,6,4
ULB Unicorn_22.ply,4,3,4,3,2,3,4,5,3,2,4,3,3,6,2,6,
ULB Unicorn_23.ply,1,1,2,1,2,1,1,3,1,1,1,1,1,3,1,1,
ULB Unicorn_24.ply,7,7,8,7,8,6,8,9,7,8,6,5,6,8,5,7,
ULB Unicorn_25.ply,7,4,4,2,6,4,7,8,6,6,5,3,9,6,8,6,5
ULB Unicorn_26.ply,6,2,4,2,5,3,6,5,5,5,3,4,7,4,6,4,5
ULB Unicorn_27.ply,2,1,2,2,3,1,2,3,2,1,2,1,3,4,2,1,
ULB Unicorn_28.ply,1,2,2,2,1,1,1,1,2,2,1,1,1,3,1,4,
ULB Unicorn_29.ply,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,
ULB Unicorn_3.ply,6,5,7,2,6,3,6,6,7,7,3,6,9,6,9,6,7
ULB Unicorn_30.ply,5,6,7,6,8,5,8,9,8,6,9,6,10,8,7,8,
ULB Unicorn_31.ply,7,5,7,6,6,6,8,9,8,8,6,4,8,6,7,7,
ULB Unicorn_32.ply,4,3,7,4,5,3,6,5,4,3,6,3,7,5,3,3,
ULB Unicorn_33.ply,2,1,1,1,3,2,3,2,3,4,2,1,7,2,3,2,3
ULB Unicorn_34.ply,3,2,3,3,1,1,3,3,1,1,2,1,1,1,1,1,
ULB Unicorn_35.ply,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,
ULB Unicorn_36.ply,9,7,8,8,8,5,9,9,9,8,7,8,10,9,8,7,8
ULB Unicorn_37.ply,7,6,7,5,6,6,8,8,6,8,7,4,9,6,5,7,
ULB Unicorn_38.ply,7,3,4,5,3,6,6,7,5,7,5,3,4,6,3,7,
ULB Unicorn_39.ply,3,2,3,4,3,3,2,3,2,4,2,2,2,4,2,5,
ULB Unicorn_4.ply,8,4,6,5,2,8,4,5,4,6,5,5,3,8,4,6,
ULB Unicorn_40.ply,2,2,3,2,2,2,2,2,2,3,2,3,2,3,1,3,
ULB Unicorn_41.ply,1,1,1,1,2,1,1,2,1,1,1,1,1,3,1,1,
ULB Unicorn_5.ply,2,2,4,1,3,1,1,4,2,3,3,1,3,4,3,2,
ULB Unicorn_6.ply,8,8,8,9,5,5,8,6,7,8,8,7,6,8,9,5,
ULB Unicorn_7.ply,9,7,8,8,8,6,9,8,9,7,8,7,10,9,9,7,8
ULB Unicorn_8.ply,5,7,6,5,8,5,6,8,6,2,7,6,9,6,6,6,
ULB Unicorn_9.ply,7,8,9,6,6,8,6,5,5,8,5,5,5,8,8,8,
