name,partner_1,partner_2,partner_3,partner_4,partner_5,partner_6,partner_7,partner_8,partner_9,partner_10,partner_11,partner_12,partner_13,partner_14,partner_15,partner_16,partner_17,partner_18,partner_19,partner_20,partner_21,partner_22,partner_23,partner_24,partner_25,partner_26,partner_27,partner_28,partner_29,partner_30
bag_gQP_1_tQP_1.ply,87,86,70,75,96,90,70,100,70,70,90,97,67,50,96,95,80,100,80,70,90,83,60,72,83,92,70,95,85,90
bag_gQP_1_tQP_2.ply,91,81,70,41,85,55,90,70,93,37,100,86,80,50,91,80,70,50,60,70,50,81,60,57,56,70,90,70,94,83
bag_gQP_1_tQP_3.ply,67,67,32,13,70,70,80,40,73,36,95,58,47,50,50,10,70,50,30,70,90,54,40,27,47,50,50,16,87,39
bag_gQP_2_tQP_1.ply,68,71,57,27,55,71,30,80,66,44,50,80,64,35,28,11,59,50,40,70,48,40,30,29,81,80,78,40,29,67
bag_gQP_2_tQP_2.ply,72,62,50,22,86,53,30,80,50,32,100,78,55,30,50,20,40,50,40,70,70,80,35,50,40,60,43,30,34,41
bag_gQP_2_tQP_3.ply,63,73,9,13,39,39,30,50,66,50,70,68,15,40,50,0,40,40,10,60,14,45,40,40,37,50,33,40,34,43
bag_gQP_3_tQP_1.ply,63,51,23,6,30,30,30,60,17,22,30,63,10,22,5,0,86,40,20,70,13,18,25,40,35,40,39,30,24,31
bag_gQP_3_tQP_2.ply,67,46,7,3,30,40,20,60,20,35,30,60,18,18,28,5,60,40,50,70,90,44,35,24,39,30,30,10,50,39
bag_gQP_3_tQP_3.ply,49,60,7,8,20,30,20,60,18,27,48,44,6,30,30,0,76,60,10,70,17,17,35,37,55,40,60,10,34,30
bag_gsigma_0_tsigma_8.ply,88,95,86,44,100,90,90,70,89,85,90,95,85,50,50,100,92,100,50,70,100,94,70,62,95,100,70,70,100,96
bag_gsigma_0_tsigma_16.ply,94,83,67,40,96,71,70,100,97,75,100,62,89,70,94,95,76,70,100,60,100,90,75,32,85,81,60,84,83,89
bag_gsigma_0_tsigma_32.ply,79,78,42,23,70,53,60,100,71,29,100,65,62,30,50,30,89,50,50,50,90,84,70,41,73,75,47,64,59,71
bag_gsigma_2_tsigma_8.ply,77,71,50,68,50,63,30,80,79,40,90,40,16,20,50,35,80,50,80,70,52,86,40,40,85,35,33,70,60,73
bag_gsigma_2_tsigma_16.ply,73,80,55,23,45,62,70,80,49,33,60,68,24,30,50,10,77,60,40,40,66,60,35,19,81,40,31,55,38,44
bag_gsigma_2_tsigma_32.ply,73,56,33,75,80,61,30,80,40,34,50,44,10,31,50,10,46,50,30,30,60,67,50,35,81,30,38,50,37,40
bag_gsigma_4_tsigma_8.ply,56,46,6,8,50,20,30,20,40,21,40,19,9,7,30,10,30,50,30,70,26,20,35,14,12,30,16,40,34,40
bag_gsigma_4_tsigma_16.ply,40,47,25,8,57,30,30,30,40,26,29,19,7,20,20,10,65,50,50,40,40,11,15,25,28,2,20,10,22,40
bag_gsigma_4_tsigma_32.ply,25,10,13,10,40,28,30,30,30,50,40,33,13,21,14,10,36,50,30,60,23,9,50,40,36,10,17,34,26,20
bag_tsl_4_tqs_64.ply,87,86,75,21,90,30,30,100,68,39,50,80,50,50,50,80,80,90,70,70,96,50,55,60,83,40,54,40,75,74
bag_tsl_4_tqs_128.ply,81,72,60,8,30,20,70,70,68,68,90,76,44,29,50,79,84,70,60,70,86,60,35,40,75,61,50,30,65,81
bag_tsl_4_tqs_256.ply,68,71,33,12,30,28,40,60,39,41,50,46,38,30,50,40,87,50,30,50,30,18,30,40,45,35,36,14,24,55
bag_tsl_4_tqs_512.ply,37,55,17,7,10,10,30,40,41,23,50,58,7,31,10,0,43,40,20,30,20,13,30,13,11,30,29,10,32,51
bag_tsl_6_tqs_64.ply,77,77,69,43,80,80,30,80,56,70,50,75,50,30,27,20,93,50,30,70,77,52,45,26,75,70,68,60,50,63
bag_tsl_6_tqs_128.ply,66,71,64,41,65,60,20,80,41,71,55,36,45,31,28,50,80,50,24,40,80,40,40,17,58,50,54,34,83,60
bag_tsl_6_tqs_256.ply,59,67,56,10,65,45,40,40,60,64,10,45,24,30,21,10,68,50,30,60,80,26,35,54,40,40,50,30,47,40
bag_tsl_6_tqs_512.ply,57,60,11,4,31,45,20,40,30,30,20,33,10,29,19,10,60,40,30,70,39,25,30,22,20,30,27,20,30,24
bag_tsl_8_tqs_64.ply,93,90,91,96,100,80,80,80,90,63,70,87,59,80,97,79,80,100,90,70,80,87,80,89,86,80,70,86,90,94
bag_tsl_8_tqs_128.ply,83,91,81,44,96,69,70,60,84,72,100,80,70,50,50,80,92,80,60,70,89,84,80,61,56,80,79,94,89,80
bag_tsl_8_tqs_256.ply,61,80,50,23,50,57,70,50,87,67,100,57,55,29,50,90,72,50,40,70,88,73,35,40,38,60,50,10,65,80
bag_tsl_8_tqs_512.ply,57,80,13,3,36,30,40,60,34,23,50,46,39,6,50,10,40,50,30,70,75,20,45,40,47,30,30,10,43,53
bag_level_7.ply,20,2,37,2,7,0,30,0,10,8,10,7,6,11,5,0,12,30,0,70,9,12,25,12,74,2,27,0,6,12
bag_level_8.ply,20,30,44,10,15,61,20,20,64,18,30,5,4,1,11,10,23,30,0,60,8,9,80,22,75,30,35,40,12,17
bag_level_9.ply,92,90,71,97,64,81,50,95,84,82,100,95,71,50,50,9,94,100,100,70,58,95,80,74,95,85,62,90,84,90
bag_pqs_1_qs_16.ply,92,93,89,98,100,74,80,100,95,73,100,97,91,50,92,100,94,70,90,70,90,65,80,33,93,98,93,93,89,98
bag_pqs_1_qs_32.ply,78,72,78,40,94,72,80,100,74,67,50,73,81,60,90,80,76,60,70,70,90,90,80,40,88,91,75,74,80,97
bag_pqs_1_qs_48.ply,80,67,73,40,71,30,60,80,79,86,50,70,75,60,50,60,60,50,50,30,100,20,25,21,46,80,77,75,77,54
bag_pqs_1_qs_64.ply,93,72,70,43,60,67,70,80,56,62,60,79,55,50,80,40,85,50,40,60,85,44,40,54,53,70,58,60,84,67
bag_referenced.ply,93,78,100,54,100,68,80,100,90,87,90,70,82,50,50,100,96,70,80,70,100,55,70,20,93,90,92,91,65,98
banana_gQP_1_tQP_1.ply,71,74,61,50,50,60,30,85,30,60,80,87,67,32,70,80,70,60,40,70,50,40,45,53,85,30,65,40,55,40
banana_gQP_1_tQP_2.ply,76,73,53,50,40,40,30,70,44,53,50,73,44,40,50,50,80,50,40,70,90,63,65,40,67,50,50,40,62,61
banana_gQP_1_tQP_3.ply,68,72,46,40,20,60,70,60,45,46,48,52,59,40,92,15,80,40,70,40,68,50,60,42,43,50,53,37,70,54
banana_gQP_2_tQP_1.ply,64,71,57,47,30,40,40,70,20,50,50,68,34,21,50,10,65,50,20,40,6,50,30,28,73,40,47,50,41,40
banana_gQP_2_tQP_2.ply,70,64,27,30,40,40,30,70,32,18,40,68,47,30,50,5,73,40,50,70,40,30,35,60,43,39,35,30,43,30
banana_gQP_2_tQP_3.ply,65,63,35,50,44,30,30,60,21,42,45,56,12,34,50,10,65,50,20,70,20,26,30,30,31,34,46,40,42,42
banana_gQP_3_tQP_1.ply,62,59,15,40,10,30,30,60,20,31,50,75,6,31,19,0,56,30,20,70,19,17,30,14,55,11,33,15,40,32
banana_gQP_3_tQP_2.ply,65,59,15,20,10,40,10,40,10,18,45,39,15,20,16,0,63,30,20,70,0,27,25,18,46,10,33,16,36,45
banana_gQP_3_tQP_3.ply,86,60,12,18,20,30,30,40,10,26,30,39,3,10,8,0,50,40,10,30,15,25,10,34,40,20,40,10,34,33
banana_gsigma_0_tsigma_8.ply,55,92,82,40,95,70,60,90,95,80,95,87,76,60,60,25,90,80,50,70,94,90,85,60,82,70,87,60,95,96
banana_gsigma_0_tsigma_16.ply,65,80,71,35,85,40,30,60,56,22,50,77,60,30,50,50,60,50,70,70,82,66,70,31,74,70,50,40,59,80
banana_gsigma_0_tsigma_32.ply,62,61,44,15,80,50,30,50,60,47,45,32,29,41,20,5,70,50,40,40,38,16,30,28,21,10,60,48,74,60
banana_gsigma_2_tsigma_8.ply,63,69,34,40,40,30,70,80,65,23,55,77,17,41,50,10,81,50,50,60,50,40,35,60,60,30,48,30,39,63
banana_gsigma_2_tsigma_16.ply,65,63,43,50,60,70,40,50,70,25,50,65,7,39,50,10,41,50,60,70,50,70,45,26,43,20,50,40,14,59
banana_gsigma_2_tsigma_32.ply,60,61,19,40,50,30,30,45,42,27,40,37,20,10,17,10,54,40,40,30,33,7,75,40,35,30,47,32,45,40
banana_gsigma_4_tsigma_8.ply,73,55,27,40,30,16,30,50,50,40,35,42,11,30,50,9,70,40,40,40,25,14,50,40,36,30,44,16,34,43
banana_gsigma_4_tsigma_16.ply,24,44,33,40,20,40,30,40,31,34,40,21,20,29,7,10,60,40,20,70,30,8,45,36,37,20,31,7,27,59
banana_gsigma_4_tsigma_32.ply,25,38,43,20,20,20,30,30,30,41,35,19,11,29,4,10,47,30,30,70,10,9,60,9,53,20,39,8,24,36
banana_tsl_4_tqs_64.ply,73,86,58,60,60,70,30,80,39,44,47,74,71,31,27,90,30,40,80,60,60,20,40,34,89,50,28,25,70,45
banana_tsl_4_tqs_128.ply,75,62,50,70,80,40,30,60,21,70,45,71,40,30,50,20,60,40,70,70,31,77,40,46,43,50,37,10,43,53
banana_tsl_4_tqs_256.ply,64,59,45,40,40,10,70,70,10,34,35,62,16,34,2,10,71,50,60,30,34,34,20,23,55,20,33,10,25,46
banana_tsl_4_tqs_512.ply,50,45,37,10,20,40,30,30,81,32,46,46,3,40,20,20,47,30,50,70,43,12,30,60,13,20,27,10,26,30
banana_tsl_6_tqs_64.ply,89,80,84,80,50,70,80,95,92,84,100,88,81,39,21,95,80,100,80,50,96,90,80,61,82,80,66,61,100,99
banana_tsl_6_tqs_128.ply,69,87,67,85,80,90,80,70,82,82,97,85,54,40,80,94,87,50,90,70,85,90,75,60,65,76,54,30,50,92
banana_tsl_6_tqs_256.ply,74,73,66,45,60,70,70,80,78,38,60,60,30,40,81,85,80,50,40,60,74,70,50,40,45,50,53,40,71,71
banana_tsl_6_tqs_512.ply,50,51,60,35,60,66,40,50,23,40,45,42,10,21,20,16,60,40,30,40,40,50,50,27,20,30,35,15,33,57
banana_tsl_8_tqs_64.ply,80,88,77,87,70,80,70,100,84,89,100,68,88,71,89,100,88,90,60,60,90,82,60,57,83,50,67,44,100,78
banana_tsl_8_tqs_128.ply,80,73,74,90,80,100,90,80,74,86,100,89,71,50,50,100,93,100,100,70,100,85,75,70,81,75,53,50,73,97
banana_tsl_8_tqs_256.ply,68,66,69,40,50,80,80,50,70,62,70,63,16,30,77,91,86,50,60,70,78,56,70,25,32,50,31,27,82,83
banana_tsl_8_tqs_512.ply,56,69,56,28,10,70,50,60,37,20,20,58,17,30,24,40,71,50,30,70,20,26,50,6,28,39,48,20,41,40
banana_level_7.ply,15,9,14,10,20,20,20,20,10,8,10,4,10,31,8,0,5,20,20,30,10,5,35,11,60,0,13,0,0,11
banana_level_8.ply,37,34,37,40,20,30,30,30,40,19,35,25,13,30,18,0,20,30,30,30,30,9,70,8,64,10,30,14,33,24
banana_level_9.ply,75,89,76,80,70,94,70,90,88,72,100,90,68,50,92,90,93,90,70,70,96,90,80,59,93,70,85,80,93,99
banana_pqs_1_qs_16.ply,77,99,87,60,80,80,80,80,87,90,100,71,64,69,90,10,90,90,50,70,100,93,85,60,88,80,50,50,88,99
banana_pqs_1_qs_32.ply,82,72,84,80,80,80,70,90,75,69,80,66,67,50,50,90,80,50,39,70,100,72,85,64,82,80,61,50,50,93
banana_pqs_1_qs_48.ply,57,83,62,40,65,70,40,80,80,27,100,81,56,31,50,19,83,50,40,70,32,83,65,30,62,70,40,30,94,74
banana_pqs_1_qs_64.ply,67,52,43,10,80,50,30,40,40,74,40,37,50,10,77,10,60,40,30,60,31,17,40,35,22,30,46,60,45,37
banana_referenced.ply,87,78,84,90,80,90,80,90,95,94,100,97,84,80,88,90,94,90,60,70,100,70,90,62,63,70,73,66,83,96
biscuits_gQP_1_tQP_1.ply,91,90,68,50,80,40,88,82,80,83,100,94,85,30,88,15,96,80,70,70,87,83,80,53,83,100,70,65,64,74
biscuits_gQP_1_tQP_2.ply,95,78,56,60,40,80,96,71,68,27,100,25,67,10,90,90,70,80,50,60,90,84,35,34,67,50,48,50,92,70
biscuits_gQP_1_tQP_3.ply,64,73,38,40,40,60,80,54,59,34,70,74,27,30,22,80,89,50,40,30,77,70,70,60,83,30,33,25,54,50
biscuits_gQP_2_tQP_1.ply,85,77,50,50,40,40,98,72,50,55,50,62,16,40,50,15,90,80,70,70,44,88,55,40,95,70,75,74,77,50
biscuits_gQP_2_tQP_2.ply,90,73,57,75,30,60,77,81,60,58,90,74,53,50,50,40,90,60,30,70,79,70,40,53,44,50,58,30,77,86
biscuits_gQP_2_tQP_3.ply,72,62,45,50,15,60,85,50,69,42,65,55,30,32,90,10,85,40,20,60,67,60,40,73,73,50,36,20,45,42
biscuits_gQP_3_tQP_1.ply,87,74,50,64,40,60,67,72,70,59,80,85,59,40,5,17,91,50,60,70,40,62,50,60,92,76,68,24,72,56
biscuits_gQP_3_tQP_2.ply,80,80,41,50,20,40,76,58,49,58,90,64,22,40,50,10,84,90,30,70,11,57,40,37,57,50,47,20,87,48
biscuits_gQP_3_tQP_3.ply,70,70,23,37,30,70,80,54,40,43,47,56,25,29,17,10,81,40,10,60,50,20,60,68,31,30,47,20,54,63
biscuits_gsigma_0_tsigma_8.ply,94,76,72,50,85,80,81,50,50,89,90,77,83,66,87,80,95,80,100,60,34,77,75,66,84,70,60,50,85,95
biscuits_gsigma_0_tsigma_16.ply,84,81,70,45,75,40,79,65,69,77,85,67,50,40,91,50,88,50,60,70,60,73,70,34,73,50,67,50,91,84
biscuits_gsigma_0_tsigma_32.ply,50,68,50,30,60,30,77,39,49,30,50,55,37,20,12,9,50,40,40,30,40,65,50,35,46,30,40,25,25,43
biscuits_gsigma_2_tsigma_8.ply,85,75,48,50,30,30,75,50,70,40,95,83,65,32,50,15,70,50,70,70,28,50,45,40,90,50,60,50,66,78
biscuits_gsigma_2_tsigma_16.ply,66,65,64,40,50,30,70,45,66,53,50,57,58,38,50,66,70,40,50,70,30,62,55,37,54,30,50,53,50,74
biscuits_gsigma_2_tsigma_32.ply,42,62,41,20,80,30,77,37,43,41,50,26,14,30,20,10,60,40,40,30,37,50,40,43,44,30,45,50,39,62
biscuits_gsigma_4_tsigma_8.ply,45,75,45,41,70,30,81,43,51,27,65,40,40,30,50,5,53,50,40,60,20,36,50,40,70,30,50,20,50,45
biscuits_gsigma_4_tsigma_16.ply,53,60,46,20,40,60,71,43,40,27,45,26,36,33,50,15,70,50,40,40,50,10,50,50,40,30,48,17,46,46
biscuits_gsigma_4_tsigma_32.ply,40,53,12,14,30,10,50,25,30,27,30,35,17,21,10,10,20,40,15,70,40,30,40,11,17,11,44,16,42,41
biscuits_tsl_4_tqs_64.ply,40,50,0,30,29,50,30,43,27,24,5,6,3,10,10,0,32,30,10,30,0,10,40,6,23,2,35,5,27,24
biscuits_tsl_4_tqs_128.ply,30,42,0,70,30,30,45,43,27,27,15,7,3,20,10,5,31,30,10,70,50,30,35,25,13,9,18,0,35,23
biscuits_tsl_4_tqs_256.ply,58,40,0,15,19,30,35,28,20,10,10,10,4,10,10,5,26,40,0,70,2,13,35,22,12,10,30,0,26,7
biscuits_tsl_4_tqs_512.ply,66,13,7,21,10,30,28,24,26,14,4,5,2,11,17,0,15,20,0,30,0,6,20,20,17,10,28,0,5,16
biscuits_tsl_6_tqs_64.ply,90,75,77,78,60,80,81,70,70,70,70,92,93,50,50,80,91,90,100,90,50,83,70,58,71,50,70,90,94,97
biscuits_tsl_6_tqs_128.ply,92,79,65,40,30,60,92,66,64,50,75,97,55,50,81,50,91,50,70,70,90,81,60,40,47,90,69,40,60,58
biscuits_tsl_6_tqs_256.ply,60,53,50,40,40,60,63,41,50,43,60,58,30,37,15,70,50,40,40,40,40,28,40,26,40,61,43,41,53,55
biscuits_tsl_6_tqs_512.ply,64,71,40,30,40,30,48,33,36,26,35,17,28,30,15,20,29,40,40,30,5,20,30,40,9,20,24,10,69,75
biscuits_tsl_8_tqs_64.ply,94,87,68,70,80,80,89,83,70,77,100,100,88,61,19,80,90,80,70,60,99,90,50,33,74,70,80,70,85,88
biscuits_tsl_8_tqs_128.ply,80,92,62,77,60,80,82,60,75,63,70,93,30,31,50,30,98,60,40,70,50,82,70,69,92,50,66,40,69,94
biscuits_tsl_8_tqs_256.ply,93,73,50,45,39,40,60,45,71,26,50,66,31,40,25,70,80,50,20,30,71,35,55,68,30,50,50,10,50,60
biscuits_tsl_8_tqs_512.ply,69,60,38,10,10,30,50,25,37,32,30,23,22,30,16,7,20,40,20,30,19,30,30,42,20,20,19,17,33,40
biscuits_level_7.ply,17,9,8,0,10,10,9,2,11,17,0,3,4,10,12,0,1,20,0,30,10,16,50,0,74,0,9,0,7,9
biscuits_level_8.ply,25,34,50,30,20,30,39,43,30,27,30,27,10,0,11,20,30,30,10,70,12,14,70,28,27,0,30,11,27,30
biscuits_level_9.ply,85,87,68,80,70,100,72,65,73,86,95,89,69,50,92,15,75,70,40,40,80,86,70,60,52,71,50,75,93,93
biscuits_pqs_1_qs_16.ply,90,90,81,70,60,60,91,80,82,87,100,100,82,81,50,30,80,60,100,30,90,83,65,64,75,79,70,80,57,97
biscuits_pqs_1_qs_32.ply,85,70,78,70,50,70,71,63,77,84,80,97,60,50,89,30,88,50,60,63,92,76,55,72,64,30,48,33,89,70
biscuits_pqs_1_qs_48.ply,63,51,50,30,60,10,60,38,21,42,30,72,20,11,20,30,63,50,10,70,41,30,40,28,44,50,48,32,35,50
biscuits_pqs_1_qs_64.ply,35,53,18,0,40,30,50,27,30,16,30,38,21,3,50,9,10,40,10,30,0,15,35,40,41,30,9,6,24,55
biscuits_referenced.ply,88,83,84,70,70,70,100,74,90,81,100,97,89,50,60,89,94,70,100,70,70,93,65,64,82,80,91,50,77,95
cake_gQP_1_tQP_1.ply,90,64,80,80,80,60,85,73,87,68,78,40,95,81,15,100,98,50,60,70,100,85,60,29,93,100,82,50,77,83
cake_gQP_1_tQP_2.ply,82,86,45,80,47,100,79,71,60,61,60,30,68,59,86,90,78,80,70,60,76,70,50,40,83,100,50,50,86,84
cake_gQP_1_tQP_3.ply,83,90,43,50,39,60,57,44,60,55,37,30,60,30,50,50,70,50,40,30,80,60,50,40,37,80,66,82,92,48
cake_gQP_2_tQP_1.ply,77,74,55,60,50,50,59,64,38,65,33,30,81,40,18,30,80,50,40,40,80,20,55,56,92,70,53,60,85,71
cake_gQP_2_tQP_2.ply,73,70,45,30,20,40,50,44,80,40,58,30,64,30,96,50,70,50,40,30,77,20,50,40,66,70,61,66,86,58
cake_gQP_2_tQP_3.ply,74,75,25,45,40,70,46,63,41,42,57,30,17,31,50,20,80,40,50,70,78,86,40,33,53,60,40,30,84,44
cake_gQP_3_tQP_1.ply,78,70,22,30,10,10,27,42,35,27,21,20,9,30,8,10,40,40,20,40,38,17,40,18,37,40,40,20,46,33
cake_gQP_3_tQP_2.ply,60,53,27,30,30,30,52,43,35,14,4,10,18,30,12,5,69,30,40,40,2,14,30,26,26,50,38,20,33,61
cake_gQP_3_tQP_3.ply,68,63,29,30,30,40,30,35,36,23,21,10,7,29,10,0,33,50,10,70,27,23,30,40,43,40,31,17,35,22
cake_gsigma_0_tsigma_8.ply,89,94,70,90,70,70,100,84,83,99,82,80,88,31,50,70,78,90,100,40,100,70,80,78,93,81,80,80,63,85
cake_gsigma_0_tsigma_16.ply,91,93,68,50,70,60,88,42,64,84,74,30,75,61,74,10,80,50,70,72,77,67,50,58,82,64,68,70,90,63
cake_gsigma_0_tsigma_32.ply,70,67,43,25,50,30,63,35,69,40,48,20,70,30,50,20,66,50,40,30,69,62,40,19,53,40,51,50,33,45
cake_gsigma_2_tsigma_8.ply,80,80,50,45,80,80,81,50,69,74,68,50,70,50,98,65,78,70,50,70,74,60,40,28,53,50,69,40,82,89
cake_gsigma_2_tsigma_16.ply,90,70,43,50,70,60,73,50,72,80,32,50,41,33,90,10,78,50,50,30,70,85,60,39,55,40,50,43,70,82
cake_gsigma_2_tsigma_32.ply,60,55,34,30,50,30,60,27,46,50,50,10,56,31,8,10,50,50,30,60,37,30,35,40,46,30,44,30,42,46
cake_gsigma_4_tsigma_8.ply,72,73,47,50,40,40,57,38,48,61,23,30,60,10,50,10,71,50,30,70,56,55,60,44,44,40,64,20,76,50
cake_gsigma_4_tsigma_16.ply,70,72,23,30,40,30,66,33,62,76,50,30,35,31,50,5,60,40,50,70,60,50,45,20,30,30,63,30,45,52
cake_gsigma_4_tsigma_32.ply,60,50,21,20,40,40,50,44,39,76,22,30,26,30,50,10,30,30,60,30,30,44,40,10,35,30,60,30,34,70
cake_tsl_4_tqs_64.ply,89,90,70,80,40,85,85,86,88,99,90,60,74,35,50,50,92,90,70,70,91,77,70,74,92,99,73,70,76,98
cake_tsl_4_tqs_128.ply,90,93,59,60,50,90,100,56,90,62,86,60,70,68,50,10,85,90,80,70,77,66,60,25,55,90,66,75,60,82
cake_tsl_4_tqs_256.ply,71,77,54,55,30,80,91,37,71,63,29,70,12,30,50,20,60,60,30,90,34,59,45,40,67,86,47,20,60,46
cake_tsl_4_tqs_512.ply,40,63,32,30,10,60,48,30,41,18,7,20,28,11,7,10,40,40,20,30,20,17,40,40,13,10,43,10,35,31
cake_tsl_6_tqs_64.ply,91,97,90,95,90,90,95,65,85,80,86,70,91,50,50,100,85,90,50,70,10,85,75,64,87,85,81,75,86,95
cake_tsl_6_tqs_128.ply,95,97,74,50,70,90,100,68,71,75,94,40,83,40,50,90,76,70,70,70,100,85,60,69,77,91,58,74,86,72
cake_tsl_6_tqs_256.ply,56,81,38,20,30,80,90,33,60,55,55,80,41,39,20,40,70,50,50,70,66,67,60,40,16,72,50,36,43,50
cake_tsl_6_tqs_512.ply,64,71,6,30,20,40,55,28,42,68,23,20,18,31,19,10,40,40,20,30,40,30,40,35,30,30,36,12,41,36
cake_tsl_8_tqs_64.ply,91,88,92,97,100,90,96,79,83,86,91,70,95,50,89,100,96,90,90,70,90,94,70,70,88,100,88,60,90,95
cake_tsl_8_tqs_128.ply,94,92,81,70,60,90,98,77,89,70,90,90,90,50,50,90,87,60,90,70,97,79,75,40,93,91,57,80,73,93
cake_tsl_8_tqs_256.ply,85,90,58,50,40,70,84,38,75,70,75,50,50,36,50,70,84,60,50,72,99,61,60,31,45,76,50,40,88,40
cake_tsl_8_tqs_512.ply,66,68,28,10,20,30,70,38,50,23,9,10,50,20,17,40,60,40,20,70,39,8,35,40,29,30,30,30,43,37
cake_level_7.ply,16,4,25,0,9,5,10,0,11,11,0,0,9,0,10,0,10,30,0,30,10,9,70,20,64,0,27,10,0,4
cake_level_8.ply,21,15,50,10,10,10,21,32,29,17,0,0,36,42,5,10,35,30,40,30,30,28,50,10,66,1,20,10,16,24
cake_level_9.ply,76,74,65,40,40,60,60,50,72,65,64,50,62,39,87,16,60,70,40,60,65,83,65,60,93,90,50,50,74,59
cake_pqs_1_qs_16.ply,93,95,87,100,100,80,94,66,86,99,90,70,93,70,82,94,90,90,90,70,100,92,75,65,87,91,90,92,68,84
cake_pqs_1_qs_32.ply,67,67,77,60,85,90,82,55,71,45,76,30,90,50,50,80,64,50,30,70,78,70,60,40,40,70,63,40,40,55
cake_pqs_1_qs_48.ply,66,66,32,10,60,50,60,61,45,39,23,10,45,20,14,0,75,40,30,30,89,40,25,11,39,80,29,20,24,56
cake_pqs_1_qs_64.ply,57,60,12,15,50,50,66,28,47,33,42,10,31,33,17,0,12,40,30,40,80,11,10,13,43,30,15,12,22,19
cake_referenced.ply,92,98,90,98,90,80,100,76,86,98,90,80,95,50,84,100,96,100,100,70,100,79,80,57,92,100,72,84,98,94
