name,partner_1,partner_2,partner_3,partner_4,partner_5,partner_6,partner_7,partner_8,partner_9,partner_10,partner_11,partner_12,partner_13,partner_14,partner_15,partner_16,partner_17,partner_18,partner_19,partner_20,partner_21,partner_22,partner_23,partner_24,partner_25,partner_26,partner_27,partner_28,partner_29,partner_30
cauliflower_gQP_1_tQP_1.ply,88,80,82,80,85,90,90,73,71,18,90,70,82,56,97,90,92,90,100,70,87,85,85,60,83,94,80,80,95,98
cauliflower_gQP_1_tQP_2.ply,87,78,58,40,77,100,77,54,67,66,73,70,16,60,64,30,81,60,60,60,77,82,60,57,66,70,50,60,85,82
cauliflower_gQP_1_tQP_3.ply,83,74,56,30,20,81,81,40,60,71,85,20,23,43,62,40,67,50,40,70,23,65,35,44,43,50,47,50,73,67
cauliflower_gQP_2_tQP_1.ply,90,82,65,70,60,80,90,66,69,82,71,50,73,43,50,80,75,80,80,70,80,87,60,68,93,100,69,80,55,72
cauliflower_gQP_2_tQP_2.ply,77,77,50,40,70,50,60,69,53,47,62,50,82,40,50,20,70,50,60,30,85,84,40,60,80,60,50,50,84,40
cauliflower_gQP_2_tQP_3.ply,67,73,46,35,35,60,75,42,50,72,52,20,32,44,36,15,76,50,90,70,50,50,35,38,53,40,54,20,67,36
cauliflower_gQP_3_tQP_1.ply,60,71,22,40,30,30,39,42,29,63,18,30,31,37,30,10,40,40,10,30,7,61,35,40,43,30,50,30,27,42
cauliflower_gQP_3_tQP_2.ply,74,65,23,24,20,30,64,32,30,33,8,10,10,39,29,0,70,40,10,30,11,33,15,10,31,35,50,30,40,30
cauliflower_gQP_3_tQP_3.ply,62,61,26,40,5,30,43,42,40,53,3,20,17,37,29,0,40,40,20,30,10,19,30,40,30,50,23,10,37,34
cauliflower_gsigma_0_tsigma_8.ply,93,90,73,76,100,80,57,82,70,92,70,80,18,48,88,10,80,50,80,70,90,92,80,60,85,64,73,60,89,83
cauliflower_gsigma_0_tsigma_16.ply,39,77,56,50,70,30,76,39,63,77,75,60,46,47,43,20,75,50,30,60,80,65,34,37,75,30,60,50,70,60
cauliflower_gsigma_0_tsigma_32.ply,50,54,28,35,60,30,50,18,50,48,12,10,27,21,32,35,40,40,60,70,40,36,50,12,73,10,48,40,37,74
cauliflower_gsigma_2_tsigma_8.ply,76,85,50,35,80,30,80,56,80,74,88,80,60,43,29,20,87,50,40,60,98,73,65,10,85,45,40,70,40,41
cauliflower_gsigma_2_tsigma_16.ply,69,72,46,40,80,40,70,41,57,62,65,40,35,42,50,10,60,50,50,70,34,60,30,25,57,30,49,43,38,70
cauliflower_gsigma_2_tsigma_32.ply,30,43,26,15,50,40,70,24,42,44,11,40,9,35,35,10,40,40,20,40,72,25,40,21,55,20,31,20,27,61
cauliflower_gsigma_4_tsigma_8.ply,60,61,45,45,40,30,76,34,43,40,57,40,24,40,50,19,50,50,70,70,70,18,40,40,80,40,49,50,35,46
cauliflower_gsigma_4_tsigma_16.ply,47,58,35,33,70,30,67,37,38,66,57,40,28,39,50,30,40,50,20,40,70,54,50,19,42,20,43,40,34,63
cauliflower_gsigma_4_tsigma_32.ply,37,39,19,20,30,40,66,24,30,57,5,20,14,25,37,10,50,40,20,40,20,24,50,23,27,10,34,12,23,45
cauliflower_tsl_4_tqs_64.ply,80,71,60,50,45,40,82,63,50,37,57,30,60,40,76,60,63,80,70,60,93,80,60,60,55,50,49,30,73,72
cauliflower_tsl_4_tqs_128.ply,61,73,59,28,30,40,67,45,50,53,20,10,32,31,37,15,68,40,50,70,80,33,35,20,33,50,45,20,35,45
cauliflower_tsl_4_tqs_256.ply,63,58,23,20,20,30,63,37,50,49,2,21,17,40,15,15,53,40,40,30,30,23,25,30,32,10,32,36,65,26
cauliflower_tsl_4_tqs_512.ply,52,56,7,15,30,30,41,22,42,5,19,20,4,30,29,10,37,40,30,30,11,30,30,40,42,19,60,10,39,30
cauliflower_tsl_6_tqs_64.ply,85,71,71,60,75,40,54,61,59,98,34,40,85,48,80,80,96,70,60,70,86,89,50,25,82,91,75,80,93,78
cauliflower_tsl_6_tqs_128.ply,81,69,24,50,60,90,72,61,70,81,58,40,89,47,33,40,70,50,40,70,80,87,50,37,53,60,69,50,50,50
cauliflower_tsl_6_tqs_256.ply,68,61,50,50,50,30,60,36,38,62,36,30,18,30,36,10,51,30,30,70,79,50,25,44,29,50,40,20,42,80
cauliflower_tsl_6_tqs_512.ply,57,68,4,21,30,20,60,34,35,37,27,30,15,27,32,10,56,40,40,40,28,20,30,35,37,30,20,10,40,18
cauliflower_tsl_8_tqs_64.ply,93,87,85,100,100,90,80,83,71,86,90,90,77,45,98,97,81,90,100,70,100,94,90,60,95,100,70,80,100,96
cauliflower_tsl_8_tqs_128.ply,72,83,67,50,60,80,87,86,92,82,72,80,62,45,94,85,95,50,70,70,70,94,60,62,92,100,69,50,88,80
cauliflower_tsl_8_tqs_256.ply,60,72,45,60,50,40,74,54,56,33,16,50,28,31,40,30,83,40,40,70,18,85,40,17,40,50,46,20,44,30
cauliflower_tsl_8_tqs_512.ply,51,37,20,50,30,30,56,25,38,40,10,30,10,27,34,20,69,40,10,30,20,36,40,22,13,20,27,20,30,19
cauliflower_level_7.ply,15,9,11,25,10,10,4,0,11,10,0,0,0,10,2,0,5,20,0,10,0,1,80,8,70,0,8,0,50,5
cauliflower_level_8.ply,27,10,23,10,20,30,20,5,31,1,0,0,8,23,38,10,15,20,0,30,13,20,85,8,54,1,11,10,7,18
cauliflower_level_9.ply,80,80,74,60,70,60,63,46,71,78,92,20,69,46,50,90,85,50,90,60,83,78,50,44,93,71,69,70,87,90
cauliflower_pqs_1_qs_16.ply,82,97,81,100,91,70,83,84,89,98,95,80,86,50,100,70,90,60,70,70,96,97,75,40,92,80,82,40,100,99
cauliflower_pqs_1_qs_32.ply,75,71,53,80,90,80,50,53,69,73,65,50,74,45,75,20,68,40,40,70,80,62,50,40,40,59,29,17,50,73
cauliflower_pqs_1_qs_48.ply,56,61,6,40,40,30,29,18,30,40,2,10,21,47,22,0,40,40,10,40,19,11,20,40,45,30,21,20,15,50
cauliflower_pqs_1_qs_64.ply,34,19,10,10,20,30,31,24,15,25,0,0,3,16,21,0,20,20,30,40,29,7,10,5,8,30,7,13,8,38
cauliflower_referenced.ply,92,89,92,90,100,70,93,85,80,98,88,90,65,54,100,90,73,100,90,70,100,90,90,85,94,100,91,73,96,99
flowerpot_gQP_1_tQP_1.ply,82,67,78,74,75,60,80,67,66,63,65,50,60,50,67,83,60,90,90,70,88,75,75,57,76,84,80,84,79,80
flowerpot_gQP_1_tQP_2.ply,87,79,57,75,60,50,56,56,72,64,78,40,27,47,100,82,70,50,50,74,85,81,40,40,61,70,74,70,94,67
flowerpot_gQP_1_tQP_3.ply,71,77,28,43,60,60,76,28,68,68,66,20,29,40,70,35,50,50,30,70,20,65,50,60,29,50,70,70,58,47
flowerpot_gQP_2_tQP_1.ply,69,68,63,50,60,20,60,56,56,46,48,40,50,36,24,65,40,70,60,70,40,63,55,23,60,71,65,70,83,69
flowerpot_gQP_2_tQP_2.ply,64,59,53,40,48,80,50,43,44,47,73,40,45,48,50,47,40,70,40,60,70,77,50,27,47,70,70,45,40,54
flowerpot_gQP_2_tQP_3.ply,65,80,19,20,20,50,39,35,54,30,29,40,25,37,19,17,44,40,40,70,10,14,30,34,40,50,48,30,58,30
flowerpot_gQP_3_tQP_1.ply,67,31,38,30,10,50,32,42,19,12,35,10,34,24,26,45,30,40,40,70,0,23,36,20,40,30,30,20,36,39
flowerpot_gQP_3_tQP_2.ply,56,18,12,30,20,30,31,35,30,3,6,9,16,34,22,22,40,50,10,70,9,53,20,20,34,30,52,35,28,40
flowerpot_gQP_3_tQP_3.ply,57,33,10,30,40,40,39,39,30,11,21,30,25,34,34,7,30,50,30,70,2,24,40,40,38,30,50,20,32,34
flowerpot_gsigma_0_tsigma_8.ply,93,85,71,70,90,70,88,81,80,99,85,75,55,50,97,85,70,70,70,70,95,86,80,60,81,100,73,60,77,99
flowerpot_gsigma_0_tsigma_16.ply,63,74,53,35,82,60,85,30,71,71,78,50,40,40,71,83,50,60,50,40,60,86,30,44,70,50,63,70,80,54
flowerpot_gsigma_0_tsigma_32.ply,40,59,12,10,60,30,70,33,61,72,61,9,17,38,33,63,30,40,30,62,30,30,55,10,41,30,48,60,35,50
flowerpot_gsigma_2_tsigma_8.ply,66,61,38,40,65,45,71,47,52,72,33,30,26,37,37,60,60,40,43,70,77,61,65,43,84,30,49,60,41,58
flowerpot_gsigma_2_tsigma_16.ply,35,67,38,31,60,40,77,33,66,56,28,40,18,37,30,57,46,40,40,40,83,77,40,40,43,30,50,30,43,58
flowerpot_gsigma_2_tsigma_32.ply,40,42,8,20,30,20,50,23,42,36,19,20,17,30,50,33,45,20,30,40,39,39,50,6,32,30,50,50,20,33
flowerpot_gsigma_4_tsigma_8.ply,67,71,14,24,70,30,73,37,45,40,45,20,13,29,42,39,36,40,70,60,40,20,40,40,52,30,50,60,28,48
flowerpot_gsigma_4_tsigma_16.ply,40,59,14,50,50,30,60,32,43,62,48,30,25,29,35,61,30,30,30,70,50,27,45,18,66,35,50,40,34,74
flowerpot_gsigma_4_tsigma_32.ply,30,28,9,10,60,40,46,32,41,10,33,40,10,31,4,60,36,30,40,70,32,15,40,38,25,30,29,16,20,35
flowerpot_tsl_4_tqs_64.ply,21,2,6,30,0,0,23,21,13,3,0,10,9,6,27,13,20,20,0,30,7,5,20,11,13,0,19,5,11,10
flowerpot_tsl_4_tqs_128.ply,20,3,0,20,0,0,8,36,20,1,0,0,3,5,6,7,10,10,0,30,0,4,20,40,11,4,13,0,24,18
flowerpot_tsl_4_tqs_256.ply,21,6,0,20,0,0,29,27,19,1,0,0,7,5,17,7,5,10,0,70,10,5,10,27,15,0,19,0,15,6
flowerpot_tsl_4_tqs_512.ply,23,3,0,20,0,0,38,25,27,0,0,10,3,3,3,11,20,10,1,70,7,1,10,10,10,20,16,4,11,3
flowerpot_tsl_6_tqs_64.ply,82,83,73,70,40,60,80,63,65,61,75,50,65,45,29,51,40,80,80,70,90,62,65,59,83,70,69,90,77,58
flowerpot_tsl_6_tqs_128.ply,74,87,62,85,50,70,61,44,67,76,45,50,39,40,60,45,50,70,60,70,70,81,35,30,70,50,55,70,40,50
flowerpot_tsl_6_tqs_256.ply,73,73,24,40,30,40,70,34,65,27,46,30,21,33,36,23,40,30,40,60,70,35,40,40,30,35,45,27,29,34
flowerpot_tsl_6_tqs_512.ply,42,50,27,18,10,55,37,34,28,27,8,10,14,23,32,34,20,30,10,30,16,14,35,40,14,39,30,30,28,20
flowerpot_tsl_8_tqs_64.ply,92,89,73,85,95,90,93,64,83,99,88,50,94,48,100,82,90,90,80,90,40,89,75,58,84,100,79,80,84,95
flowerpot_tsl_8_tqs_128.ply,89,84,63,80,80,94,77,42,72,68,77,60,25,42,83,69,80,70,50,90,100,74,55,69,47,75,72,70,65,77
flowerpot_tsl_8_tqs_256.ply,60,70,45,26,70,59,57,35,50,72,65,50,15,33,19,27,70,50,60,70,43,73,50,28,42,40,50,30,35,57
flowerpot_tsl_8_tqs_512.ply,40,59,34,30,20,60,50,31,50,7,36,20,5,32,31,7,80,30,30,40,0,7,35,30,17,31,44,20,46,32
flowerpot_level_7.ply,16,10,8,10,10,10,16,7,8,5,0,0,4,8,0,1,27,10,0,60,5,4,70,10,83,5,15,6,10,3
flowerpot_level_8.ply,20,5,22,12,20,40,16,11,34,16,0,0,10,16,4,7,30,10,10,40,6,22,80,10,67,0,28,20,14,14
flowerpot_level_9.ply,61,70,60,40,60,60,45,37,56,61,38,30,62,40,50,53,30,40,20,40,90,70,60,27,55,60,53,50,46,66
flowerpot_pqs_1_qs_16.ply,93,86,77,90,100,100,93,56,91,93,79,90,51,48,94,95,94,90,40,70,53,83,85,60,91,100,71,90,90,97
flowerpot_pqs_1_qs_32.ply,77,67,50,80,80,70,75,43,65,70,86,70,37,47,97,66,80,60,40,30,86,82,65,58,73,70,77,80,65,99
flowerpot_pqs_1_qs_48.ply,73,72,43,25,70,70,60,33,70,67,57,50,20,40,30,37,70,30,30,70,71,72,40,60,22,50,30,50,58,20
flowerpot_pqs_1_qs_64.ply,23,60,8,15,40,30,50,22,50,20,22,5,13,14,36,11,50,30,30,70,24,10,10,40,37,30,47,40,20,69
flowerpot_referenced.ply,94,90,85,95,90,100,98,82,90,99,86,80,94,49,100,83,100,99,100,70,100,100,90,40,92,100,90,92,87,92
glasses_case_gQP_1_tQP_1.ply,86,76,72,70,70,60,80,74,66,96,76,30,78,46,97,74,60,70,40,70,89,94,90,66,93,92,69,50,76,80
glasses_case_gQP_1_tQP_2.ply,93,85,60,75,70,80,63,50,79,55,81,80,62,53,45,73,61,80,40,52,90,81,85,60,72,100,70,70,84,81
glasses_case_gQP_1_tQP_3.ply,93,86,44,40,40,100,75,21,58,74,78,50,19,43,100,35,60,50,70,35,70,30,50,27,53,71,50,50,50,40
glasses_case_gQP_2_tQP_1.ply,80,72,67,62,60,30,40,50,60,70,66,10,60,47,30,73,46,70,50,85,42,70,50,37,73,60,74,40,70,76
glasses_case_gQP_2_tQP_2.ply,80,70,57,50,70,40,50,43,42,66,43,30,64,40,87,54,40,60,62,50,47,70,40,33,61,71,70,37,86,80
glasses_case_gQP_2_tQP_3.ply,65,72,18,30,10,100,46,35,37,48,44,30,30,42,50,18,40,40,43,30,73,19,45,40,44,50,68,30,58,55
glasses_case_gQP_3_tQP_1.ply,61,47,45,25,10,30,11,43,33,10,41,30,14,31,34,32,30,40,43,38,32,25,30,31,30,30,50,40,30,62
glasses_case_gQP_3_tQP_2.ply,64,60,26,30,10,30,26,40,31,41,34,30,13,32,34,61,50,50,29,37,14,24,20,22,47,31,42,30,35,39
glasses_case_gQP_3_tQP_3.ply,62,62,13,25,10,30,40,35,30,28,21,30,21,24,21,18,70,40,30,25,31,34,30,38,37,30,35,20,47,40
glasses_case_gsigma_0_tsigma_8.ply,92,90,82,95,90,90,99,72,86,95,97,60,94,34,82,88,65,70,80,90,91,95,80,88,93,70,95,92,85,98
glasses_case_gsigma_0_tsigma_16.ply,91,75,72,80,95,100,76,42,75,92,96,60,55,50,68,92,60,50,90,32,89,89,60,50,92,80,64,70,64,80
glasses_case_gsigma_0_tsigma_32.ply,81,71,46,50,60,40,60,43,68,77,60,30,50,47,21,68,50,70,82,38,47,62,50,40,52,50,61,50,61,81
glasses_case_gsigma_2_tsigma_8.ply,75,59,36,47,50,15,74,34,43,54,43,20,27,39,29,56,40,40,30,47,50,50,60,23,39,30,62,60,37,70
glasses_case_gsigma_2_tsigma_16.ply,73,52,60,50,50,50,70,38,50,83,12,60,16,34,67,42,49,30,40,36,45,52,50,24,42,30,48,38,45,54
glasses_case_gsigma_2_tsigma_32.ply,67,58,32,20,60,40,60,17,39,46,36,30,13,37,32,44,40,30,34,32,33,30,40,25,31,30,41,30,37,45
glasses_case_gsigma_4_tsigma_8.ply,53,32,29,20,30,30,60,35,30,46,12,10,10,30,36,21,24,30,28,28,29,24,30,10,43,29,40,30,26,26
glasses_case_gsigma_4_tsigma_16.ply,35,50,24,0,10,30,48,24,29,48,5,20,13,19,79,39,20,30,30,28,30,9,35,13,39,10,38,0,24,42
glasses_case_gsigma_4_tsigma_32.ply,50,28,16,10,30,30,44,20,30,45,5,12,8,34,33,31,23,40,30,40,29,40,50,40,40,0,47,20,34,40
glasses_case_tsl_4_tqs_64.ply,92,89,78,75,70,80,84,64,68,92,86,90,70,48,80,80,60,80,70,35,88,67,70,60,93,80,50,80,90,95
glasses_case_tsl_4_tqs_128.ply,88,76,67,50,70,70,97,50,50,94,80,60,81,43,65,64,85,40,73,45,89,80,70,60,84,70,72,68,83,86
glasses_case_tsl_4_tqs_256.ply,93,74,44,20,20,70,78,37,58,63,36,50,57,18,58,46,60,60,40,60,88,65,45,37,83,40,56,60,92,44
glasses_case_tsl_4_tqs_512.ply,67,65,7,20,39,40,60,34,29,9,50,30,13,34,40,23,30,40,30,33,65,14,40,17,30,30,40,20,25,33
glasses_case_tsl_6_tqs_64.ply,79,66,67,70,40,20,40,70,40,46,75,30,55,36,42,74,38,80,72,38,43,42,50,59,76,50,46,50,75,55
glasses_case_tsl_6_tqs_128.ply,79,75,65,50,50,40,40,50,55,38,74,20,43,44,27,62,50,70,67,50,42,50,50,22,73,50,62,70,74,65
glasses_case_tsl_6_tqs_256.ply,82,65,53,40,30,30,38,38,62,45,28,30,35,36,23,29,50,40,23,48,43,19,35,13,54,40,50,22,50,80
glasses_case_tsl_6_tqs_512.ply,50,46,7,30,0,30,40,25,30,35,24,10,20,38,17,12,8,30,30,30,14,27,40,29,41,30,47,18,22,49
glasses_case_tsl_8_tqs_64.ply,92,91,87,80,70,90,85,50,70,67,88,70,80,46,35,73,60,90,66,77,56,76,70,70,83,60,69,80,90,95
glasses_case_tsl_8_tqs_128.ply,91,83,73,90,60,80,76,60,69,88,79,50,31,42,84,58,60,60,84,93,89,66,70,61,87,79,70,90,72,86
glasses_case_tsl_8_tqs_256.ply,92,80,61,50,60,30,81,43,64,67,31,40,43,35,30,48,40,50,80,47,97,30,60,23,64,50,69,30,78,53
glasses_case_tsl_8_tqs_512.ply,90,62,36,30,50,20,66,33,38,62,28,20,25,36,35,19,40,30,40,28,73,10,40,28,27,30,40,20,32,23
glasses_case_level_7.ply,20,11,10,25,10,30,10,5,17,18,0,0,6,16,3,2,30,10,10,20,8,13,85,14,75,0,30,20,0,23
glasses_case_level_8.ply,31,20,41,37,30,30,17,33,31,6,5,10,8,13,11,3,20,20,59,27,15,10,80,10,65,10,38,26,18,20
glasses_case_level_9.ply,89,73,61,72,90,40,67,50,70,85,68,40,58,40,80,84,50,80,60,56,64,84,50,26,75,50,76,70,91,79
glasses_case_pqs_1_qs_16.ply,89,92,94,95,100,70,87,70,94,94,90,80,83,46,100,83,60,80,90,91,74,95,80,63,94,85,80,87,96,93
glasses_case_pqs_1_qs_32.ply,84,70,88,90,100,80,84,77,74,93,90,80,46,40,92,63,70,70,76,46,90,85,75,65,82,70,82,86,93,97
glasses_case_pqs_1_qs_48.ply,85,74,57,40,90,80,70,44,70,87,75,50,66,44,50,53,68,60,60,54,91,79,75,40,84,50,83,70,88,62
glasses_case_pqs_1_qs_64.ply,82,73,56,40,77,70,66,33,50,81,15,30,39,48,20,36,36,50,60,48,47,42,50,40,84,50,71,50,50,20
glasses_case_referenced.ply,92,86,87,90,100,40,80,93,90,96,95,90,66,48,94,57,80,90,90,77,94,95,85,60,84,80,98,90,75,95
honeydew_melon_gQP_1_tQP_1.ply,83,99,65,66,80,90,85,79,83,70,80,70,83,50,41,82,70,90,70,70,93,100,90,63,86,50,89,70,81,83
honeydew_melon_gQP_1_tQP_2.ply,76,89,44,50,70,44,88,85,70,71,76,50,89,40,83,47,60,80,50,59,82,80,90,88,83,70,50,60,96,69
honeydew_melon_gQP_1_tQP_3.ply,79,88,27,10,50,50,83,64,81,55,30,50,37,41,89,45,30,50,50,57,70,20,70,67,31,50,33,40,42,71
honeydew_melon_gQP_2_tQP_1.ply,73,76,62,40,20,60,81,61,54,58,72,30,45,40,58,66,60,70,40,48,65,60,87,69,83,30,69,50,34,47
honeydew_melon_gQP_2_tQP_2.ply,79,79,21,40,39,40,69,76,69,47,77,30,50,40,94,59,70,50,76,38,72,60,60,73,56,50,45,60,70,48
honeydew_melon_gQP_2_tQP_3.ply,89,73,25,15,30,60,75,43,70,26,56,30,26,38,50,47,40,40,40,47,60,10,40,70,31,30,50,60,82,46
honeydew_melon_gQP_3_tQP_1.ply,64,76,44,25,50,40,45,50,62,44,15,20,50,21,72,67,29,60,30,39,30,40,30,38,67,70,50,30,32,33
honeydew_melon_gQP_3_tQP_2.ply,73,67,37,15,45,0,40,63,50,30,45,10,36,37,33,18,40,50,59,42,50,70,20,66,51,30,36,50,34,60
honeydew_melon_gQP_3_tQP_3.ply,64,71,12,26,30,20,50,46,40,73,45,40,17,36,46,36,54,50,40,39,53,40,40,37,23,40,30,10,40,49
honeydew_melon_gsigma_0_tsigma_8.ply,90,96,86,94,70,100,71,81,76,96,82,90,90,50,97,80,87,70,90,76,88,90,90,90,93,84,70,94,78,85
honeydew_melon_gsigma_0_tsigma_16.ply,94,89,47,60,85,80,80,42,70,100,73,90,77,30,92,91,83,60,60,50,91,80,80,63,84,72,76,50,88,84
honeydew_melon_gsigma_0_tsigma_32.ply,77,71,36,25,70,60,61,41,47,48,33,40,30,38,84,55,40,40,30,30,43,20,70,45,74,30,32,40,65,47
honeydew_melon_gsigma_2_tsigma_8.ply,77,78,54,60,80,60,68,67,55,67,72,50,71,38,50,75,40,60,50,50,70,70,80,73,91,65,44,50,42,63
honeydew_melon_gsigma_2_tsigma_16.ply,71,71,47,30,40,40,50,44,53,71,78,50,44,20,50,72,70,40,40,46,56,40,40,64,63,20,47,91,80,92
honeydew_melon_gsigma_2_tsigma_32.ply,33,60,23,30,50,30,63,33,40,61,30,30,15,33,39,27,30,30,30,32,29,30,20,30,21,30,43,20,35,38
honeydew_melon_gsigma_4_tsigma_8.ply,74,71,29,30,30,40,50,43,41,62,14,40,54,31,27,62,40,30,23,26,47,30,30,38,29,40,29,27,70,69
honeydew_melon_gsigma_4_tsigma_16.ply,50,68,43,20,49,40,60,35,50,59,51,10,30,30,50,60,50,60,41,32,35,10,30,39,55,20,30,33,55,54
honeydew_melon_gsigma_4_tsigma_32.ply,62,59,12,0,50,40,50,37,38,34,14,30,17,30,33,37,40,40,20,31,37,20,29,18,30,10,20,20,32,47
honeydew_melon_tsl_4_tqs_64.ply,74,53,37,50,70,60,44,54,43,20,50,50,28,26,29,75,45,70,62,38,20,60,30,36,75,40,46,50,56,69
honeydew_melon_tsl_4_tqs_128.ply,74,60,38,35,20,20,27,43,60,53,54,20,35,40,37,21,15,60,39,37,21,80,30,45,42,40,47,34,30,67
honeydew_melon_tsl_4_tqs_256.ply,50,60,10,20,20,30,22,36,50,10,10,10,15,37,20,8,30,40,40,37,5,0,30,17,16,30,30,20,50,57
honeydew_melon_tsl_4_tqs_512.ply,52,22,0,0,0,30,6,21,29,11,2,0,3,10,26,5,35,20,8,28,10,0,30,0,8,20,8,9,19,8
honeydew_melon_tsl_6_tqs_64.ply,77,73,57,35,50,70,45,60,47,48,65,30,26,45,50,63,40,70,47,46,50,50,40,80,57,50,55,30,94,43
honeydew_melon_tsl_6_tqs_128.ply,79,75,40,50,40,50,30,36,50,53,28,40,32,41,40,58,50,70,50,40,48,70,50,40,66,70,47,50,61,84
honeydew_melon_tsl_6_tqs_256.ply,60,50,12,30,27,40,30,43,50,58,4,30,27,33,19,22,30,50,40,34,49,30,50,20,39,10,25,20,50,33
honeydew_melon_tsl_6_tqs_512.ply,20,15,7,0,20,40,10,25,26,23,0,10,4,7,20,1,39,30,30,30,11,0,30,12,31,13,10,0,29,7
honeydew_melon_tsl_8_tqs_64.ply,90,94,71,85,80,90,76,84,87,68,83,70,90,40,80,75,69,60,100,75,94,80,83,93,92,90,75,60,43,94
honeydew_melon_tsl_8_tqs_128.ply,86,88,64,60,70,80,87,82,52,99,76,60,66,43,100,61,50,80,81,75,93,90,89,91,93,71,68,50,82,71
honeydew_melon_tsl_8_tqs_256.ply,72,87,30,10,50,70,50,36,50,58,18,20,21,50,39,29,40,40,55,45,42,10,30,47,28,30,39,30,41,70
honeydew_melon_tsl_8_tqs_512.ply,33,18,0,0,70,30,34,21,30,1,15,10,5,10,13,17,35,20,32,22,32,0,10,8,10,11,14,10,23,16
honeydew_melon_level_7.ply,13,10,16,0,8,10,3,4,30,3,0,0,0,23,2,0,10,0,3,12,5,10,0,0,58,0,8,10,3,5
honeydew_melon_level_8.ply,24,45,36,30,30,30,20,20,40,16,3,0,23,20,15,19,24,30,25,20,17,10,10,36,60,5,24,10,27,31
honeydew_melon_level_9.ply,90,91,93,50,70,90,82,65,69,96,83,70,79,45,87,98,70,70,70,62,93,100,60,92,83,90,84,90,70,80
honeydew_melon_pqs_1_qs_16.ply,90,80,93,66,68,80,82,73,69,94,90,70,80,50,97,95,70,40,90,61,93,80,80,80,91,81,87,91,95,90
