name,partner_1,partner_2,partner_3,partner_4,partner_5,partner_6,partner_7,partner_8,partner_9,partner_10,partner_11,partner_12,partner_13,partner_14,partner_15,partner_16,partner_17,partner_18,partner_19,partner_20,partner_21,partner_22,partner_23,partner_24,partner_25,partner_26,partner_27,partner_28,partner_29,partner_30
honeydew_melon_pqs_1_qs_32.ply,89,83,74,50,85,80,66,57,86,76,75,80,61,48,70,41,90,90,70,50,76,90,40,79,86,70,60,60,92,89
honeydew_melon_pqs_1_qs_48.ply,70,73,56,60,70,30,84,45,67,88,45,19,51,40,67,76,60,80,80,42,69,10,60,63,34,40,39,60,63,75
honeydew_melon_pqs_1_qs_64.ply,53,73,23,10,75,60,43,42,37,24,17,30,38,25,11,20,40,20,20,36,44,10,30,38,16,28,23,20,56,44
honeydew_melon_referenced.ply,74,92,92,90,80,70,90,86,83,94,93,80,86,57,76,87,90,80,80,70,90,100,90,73,83,100,86,90,92,90
house_gQP_1_tQP_1.ply,92,92,77,80,80,100,89,83,95,46,62,80,90,50,100,92,95,90,90,66,90,100,100,93,91,66,80,94,96,97
house_gQP_1_tQP_2.ply,67,82,66,68,60,70,81,54,70,64,50,50,38,43,89,64,60,80,63,43,81,80,90,80,76,100,50,70,79,82
house_gQP_1_tQP_3.ply,79,69,23,30,20,40,50,26,50,18,33,10,23,28,43,34,30,60,28,35,50,30,40,44,24,70,40,40,50,40
house_gQP_2_tQP_1.ply,83,79,76,75,50,90,95,76,60,64,70,50,84,45,50,72,55,80,81,41,47,90,50,90,91,80,50,70,94,31
house_gQP_2_tQP_2.ply,89,69,43,30,50,89,59,44,59,57,53,40,57,48,55,55,53,60,40,50,70,40,20,79,70,80,50,50,77,91
house_gQP_2_tQP_3.ply,50,75,25,40,10,70,50,36,63,48,7,10,26,38,47,34,60,40,20,29,29,20,40,65,29,60,40,10,62,41
house_gQP_3_tQP_1.ply,70,65,23,40,75,20,65,44,44,33,9,30,21,46,94,29,30,60,40,38,40,30,30,20,78,40,30,32,47,34
house_gQP_3_tQP_2.ply,61,72,24,45,20,30,72,50,33,20,3,10,29,39,50,33,30,50,50,34,55,10,30,40,67,30,10,40,78,14
house_gQP_3_tQP_3.ply,40,80,0,15,10,40,50,28,28,19,20,30,25,36,27,15,40,40,20,33,43,30,20,13,26,20,20,10,35,40
house_gsigma_0_tsigma_8.ply,93,79,87,50,70,80,79,86,83,93,85,90,89,50,100,87,100,90,90,44,91,90,90,88,91,100,70,94,96,94
house_gsigma_0_tsigma_16.ply,75,69,69,40,80,70,77,45,70,74,88,60,44,42,83,76,90,60,74,49,56,70,80,82,76,50,50,70,91,69
house_gsigma_0_tsigma_32.ply,74,70,50,40,60,40,60,36,57,48,38,30,18,40,50,45,59,60,50,25,29,10,40,52,48,70,40,40,43,72
house_gsigma_2_tsigma_8.ply,63,66,54,40,70,30,78,39,50,46,20,20,38,38,36,55,74,60,40,36,45,30,80,67,55,20,60,30,35,56
house_gsigma_2_tsigma_16.ply,64,62,37,40,60,40,59,35,43,62,39,40,15,38,40,62,50,60,35,26,33,20,70,38,47,60,50,50,27,44
house_gsigma_2_tsigma_32.ply,50,58,26,30,45,0,49,40,45,54,7,30,11,41,31,15,25,30,31,30,33,30,34,19,27,38,30,50,34,45
house_gsigma_4_tsigma_8.ply,53,66,26,37,30,30,60,35,30,40,23,40,18,21,27,41,40,30,40,32,32,30,30,36,37,80,30,10,28,42
house_gsigma_4_tsigma_16.ply,63,48,12,20,40,30,65,30,40,33,8,20,12,30,37,32,10,30,41,25,42,10,50,45,53,20,30,5,45,38
house_gsigma_4_tsigma_32.ply,21,18,9,7,30,14,61,26,35,9,5,20,13,20,10,59,23,20,30,33,30,40,20,5,32,30,30,10,61,38
house_tsl_4_tqs_64.ply,86,71,32,65,30,30,75,39,70,69,50,50,5,41,94,53,83,70,91,58,73,70,70,80,64,80,30,60,62,33
house_tsl_4_tqs_128.ply,92,74,27,60,40,70,67,39,61,39,42,40,59,39,30,53,60,30,27,52,43,80,40,50,77,81,30,70,50,43
house_tsl_4_tqs_256.ply,74,50,16,30,30,40,50,32,39,30,9,30,24,41,24,28,40,30,40,40,47,30,30,40,39,50,30,30,40,48
house_tsl_4_tqs_512.ply,26,47,6,20,10,30,46,37,30,12,0,20,5,10,20,9,40,10,14,11,39,20,30,11,29,70,20,30,26,32
house_tsl_6_tqs_64.ply,96,90,87,90,70,95,80,83,72,87,83,70,82,40,73,90,80,80,99,62,83,80,65,91,78,40,90,74,82,85
house_tsl_6_tqs_128.ply,90,79,61,56,60,30,76,42,59,87,82,50,47,34,70,58,60,70,80,71,89,80,80,80,86,80,80,60,78,80
house_tsl_6_tqs_256.ply,46,65,35,35,30,70,64,40,43,55,8,30,30,39,32,33,30,50,50,35,50,10,30,50,44,40,30,30,52,38
house_tsl_6_tqs_512.ply,30,50,8,30,0,50,34,35,28,20,17,30,12,25,29,15,30,40,30,34,48,10,30,22,14,40,20,10,17,36
house_tsl_8_tqs_64.ply,90,90,84,90,80,60,87,64,87,50,85,70,94,40,74,82,88,80,80,80,86,90,100,95,93,50,90,90,86,91
house_tsl_8_tqs_128.ply,80,67,73,65,60,90,97,72,70,86,90,50,85,49,35,67,70,80,76,52,74,90,30,95,75,70,60,80,91,67
house_tsl_8_tqs_256.ply,62,74,37,30,50,70,67,39,60,63,14,50,32,45,32,6,50,60,50,41,69,70,60,50,29,70,40,40,60,31
house_tsl_8_tqs_512.ply,42,56,28,10,10,30,39,16,37,10,17,9,10,22,25,7,44,30,31,46,29,10,31,33,23,20,30,8,78,38
house_level_7.ply,19,2,14,0,30,20,7,3,9,0,0,0,7,10,7,0,10,10,9,13,4,0,0,5,0,20,20,8,0,4
house_level_8.ply,27,63,42,30,10,20,13,20,39,0,5,0,9,10,7,15,30,20,10,11,17,10,10,38,17,10,10,9,13,30
house_level_9.ply,72,72,72,80,85,40,60,36,71,65,77,50,74,50,78,73,60,80,60,37,42,50,70,60,90,40,30,50,65,77
house_pqs_1_qs_16.ply,92,84,88,70,96,90,90,81,81,88,85,90,81,47,100,98,100,80,70,85,83,90,70,96,88,90,50,94,69,93
house_pqs_1_qs_32.ply,77,75,73,60,90,90,63,50,80,60,93,10,90,42,30,76,80,70,83,76,50,90,50,95,90,70,50,87,94,68
house_pqs_1_qs_48.ply,65,61,68,50,60,90,67,36,65,59,86,30,32,44,67,59,80,60,80,60,71,70,50,94,85,60,50,77,76,45
house_pqs_1_qs_64.ply,58,63,38,60,50,80,61,34,63,63,22,20,25,38,59,43,80,40,61,43,50,90,20,74,72,70,20,30,40,48
house_referenced.ply,92,93,93,90,100,100,90,83,90,96,80,90,48,47,95,69,90,100,100,80,85,90,90,95,85,100,70,90,87,96
litchi_gQP_1_tQP_1.ply,83,88,73,90,60,60,81,94,78,64,78,70,96,41,91,89,87,90,96,70,81,100,100,59,87,30,90,79,60,100
litchi_gQP_1_tQP_2.ply,91,85,66,70,55,40,99,86,50,53,80,50,41,40,100,56,93,90,73,60,91,70,80,88,92,70,70,92,60,75
litchi_gQP_1_tQP_3.ply,86,78,31,54,50,60,86,37,50,60,65,50,64,43,41,53,86,60,50,26,61,80,80,77,85,60,40,70,43,50
litchi_gQP_2_tQP_1.ply,80,74,58,34,40,40,74,62,50,43,66,60,73,42,90,30,43,80,71,33,42,90,100,85,58,90,40,88,40,80
litchi_gQP_2_tQP_2.ply,80,74,50,45,40,40,87,50,40,28,41,40,44,34,60,33,70,70,59,43,57,30,60,61,42,50,70,90,40,40
litchi_gQP_2_tQP_3.ply,65,71,22,24,9,30,71,40,40,38,33,10,38,39,41,26,76,60,40,30,46,10,80,53,27,30,40,80,40,60
litchi_gQP_3_tQP_1.ply,87,60,28,46,20,40,57,56,40,29,43,30,45,30,89,37,45,70,48,34,51,40,40,44,24,30,20,63,16,50
litchi_gQP_3_tQP_2.ply,63,60,43,30,8,20,63,59,38,31,40,20,51,37,67,70,30,50,40,33,55,30,70,56,40,30,20,64,8,80
litchi_gQP_3_tQP_3.ply,60,60,27,20,20,45,55,34,28,39,18,10,18,29,39,23,20,50,20,28,45,10,40,40,40,40,30,50,10,30
litchi_gsigma_0_tsigma_8.ply,95,96,88,100,97,70,91,85,69,100,93,90,97,60,83,98,90,90,100,75,98,90,100,90,100,100,90,100,40,90
litchi_gsigma_0_tsigma_16.ply,90,83,50,70,90,70,100,81,80,93,90,70,25,44,81,57,80,70,80,40,61,60,100,96,84,100,60,93,21,80
litchi_gsigma_0_tsigma_32.ply,81,63,46,20,50,30,61,30,74,68,23,40,25,38,50,53,40,30,40,30,47,30,40,50,35,30,60,90,38,30
litchi_gsigma_2_tsigma_8.ply,93,79,66,70,90,70,67,43,50,46,91,70,71,42,86,76,40,40,63,50,56,90,50,93,73,70,40,90,5,50
litchi_gsigma_2_tsigma_16.ply,88,82,58,27,85,60,65,33,57,75,77,50,60,38,25,62,60,60,50,34,47,30,20,58,47,70,50,90,32,71
litchi_gsigma_2_tsigma_32.ply,71,54,32,30,70,40,74,30,42,33,17,20,34,33,30,21,60,30,45,30,50,30,20,46,15,100,40,53,33,40
litchi_gsigma_4_tsigma_8.ply,82,78,28,45,45,40,72,36,40,55,40,30,36,35,79,34,45,40,30,30,39,40,40,43,37,20,50,70,32,50
litchi_gsigma_4_tsigma_16.ply,79,78,50,30,48,40,73,39,44,62,55,40,37,30,26,28,30,50,60,33,45,60,10,33,38,40,40,78,34,30
litchi_gsigma_4_tsigma_32.ply,67,50,27,16,45,20,48,31,38,36,63,30,5,30,39,38,20,20,30,35,30,50,40,36,38,40,50,70,13,30
litchi_tsl_4_tqs_64.ply,84,46,13,50,10,40,93,34,50,57,33,20,26,39,55,27,40,70,50,46,60,10,30,40,28,40,40,82,31,80
litchi_tsl_4_tqs_128.ply,73,61,15,40,30,30,99,30,29,7,45,20,9,11,21,24,60,70,30,38,34,30,30,20,27,60,30,67,30,80
litchi_tsl_4_tqs_256.ply,57,56,27,10,29,30,64,33,31,38,9,10,7,10,29,6,50,30,22,30,37,0,20,26,12,70,20,50,20,30
litchi_tsl_4_tqs_512.ply,29,28,0,30,7,20,29,16,27,7,0,0,4,19,21,5,40,10,21,35,29,10,10,30,30,20,20,5,18,30
litchi_tsl_6_tqs_64.ply,83,80,72,70,70,80,87,67,70,65,95,50,70,44,79,56,66,90,58,66,92,100,60,92,94,90,60,100,50,90
litchi_tsl_6_tqs_128.ply,90,80,63,20,70,70,100,64,70,98,73,50,61,45,50,31,70,90,70,60,90,20,40,72,52,100,30,70,50,100
litchi_tsl_6_tqs_256.ply,49,50,14,30,29,70,73,33,36,59,20,10,23,45,27,9,60,50,50,35,40,20,70,50,26,100,30,70,25,50
litchi_tsl_6_tqs_512.ply,50,32,6,5,10,40,33,26,28,44,3,0,8,20,22,2,30,10,50,32,27,20,30,9,22,60,30,54,38,30
litchi_tsl_8_tqs_64.ply,93,90,85,85,90,90,97,83,72,93,86,70,96,44,86,96,80,80,100,74,94,100,100,98,96,70,90,100,50,100
litchi_tsl_8_tqs_128.ply,91,82,61,40,85,100,100,56,50,93,48,40,45,35,80,41,90,70,90,69,78,100,50,87,90,40,90,97,30,100
litchi_tsl_8_tqs_256.ply,77,74,50,44,50,90,60,38,50,38,65,30,28,39,27,14,74,70,67,34,66,60,50,34,47,50,40,82,62,60
litchi_tsl_8_tqs_512.ply,63,63,8,20,20,40,43,36,30,46,21,10,6,34,23,8,30,30,40,35,37,20,30,20,37,30,30,60,18,30
litchi_level_7.ply,20,10,13,10,10,10,9,7,17,1,0,0,2,5,0,21,8,0,20,14,11,10,0,3,0,30,10,0,10,0
litchi_level_8.ply,40,47,55,40,10,30,17,25,60,37,10,0,10,24,7,41,20,30,43,22,35,20,10,14,6,40,10,40,32,80
litchi_level_9.ply,95,96,88,95,80,100,86,82,83,97,94,90,91,50,93,92,90,80,90,60,93,100,100,94,78,30,50,100,95,100
litchi_pqs_1_qs_16.ply,92,83,93,100,100,90,100,98,73,90,88,90,93,50,96,97,80,70,100,71,93,100,100,91,85,68,90,94,50,100
litchi_pqs_1_qs_32.ply,80,75,75,80,80,80,51,41,58,82,83,40,54,40,87,84,90,70,73,72,85,30,100,60,90,40,90,90,40,70
litchi_pqs_1_qs_48.ply,64,68,50,37,50,70,54,34,50,29,62,30,16,30,33,35,75,70,40,58,44,40,21,47,51,20,40,85,18,50
litchi_pqs_1_qs_64.ply,52,70,27,4,50,50,35,25,31,20,21,10,25,36,32,24,50,30,30,34,47,10,20,15,27,90,30,62,40,20
litchi_referenced.ply,95,97,91,100,100,80,96,83,93,100,90,90,83,48,46,100,90,90,95,93,91,100,100,94,47,100,90,100,100,100
mushroom_gQP_1_tQP_1.ply,75,50,90,90,77,60,63,79,50,61,43,96,92,70,80,77,65,90,100,60,96,84,80,50,92,70,80,57,83,84
mushroom_gQP_1_tQP_2.ply,20,60,60,60,38,38,47,13,20,14,21,31,45,70,40,34,46,46,70,70,65,55,70,30,50,40,50,27,13,57
mushroom_gQP_1_tQP_3.ply,15,45,70,50,35,42,56,12,10,22,33,30,13,50,30,60,39,57,10,20,42,34,70,30,53,32,40,18,30,56
mushroom_gQP_2_tQP_1.ply,50,60,60,63,64,40,45,50,40,83,46,30,30,97,70,55,50,45,90,50,80,39,72,30,84,68,100,43,52,70
mushroom_gQP_2_tQP_2.ply,30,45,60,74,36,50,64,38,60,26,37,17,53,80,60,37,30,50,10,30,64,40,70,50,44,46,40,25,15,61
mushroom_gQP_2_tQP_3.ply,10,30,50,44,35,50,47,1,10,8,33,26,43,50,30,20,38,44,20,24,32,26,80,30,57,39,30,4,16,63
mushroom_gQP_3_tQP_1.ply,35,50,30,39,43,30,12,9,30,50,33,32,25,36,50,40,44,12,20,0,43,38,40,10,70,10,10,20,37,57
mushroom_gQP_3_tQP_2.ply,10,20,30,46,45,35,29,2,30,14,33,25,4,30,40,30,26,36,10,28,18,36,80,20,29,24,14,8,28,49
mushroom_gQP_3_tQP_3.ply,0,20,4,48,43,31,37,8,10,13,16,30,14,33,30,20,34,35,20,0,37,10,35,20,30,31,10,10,12,43
mushroom_gsigma_0_tsigma_8.ply,90,80,100,83,93,77,95,85,90,67,51,98,97,100,90,96,70,90,100,100,92,72,100,70,100,100,90,96,92,100
mushroom_gsigma_0_tsigma_16.ply,55,80,80,79,44,70,97,93,90,38,50,98,93,60,80,90,58,90,80,40,72,92,20,70,92,20,80,37,43,61
mushroom_gsigma_0_tsigma_32.ply,26,70,60,70,42,50,63,66,40,33,36,35,55,44,50,29,38,45,50,60,55,50,62,40,50,29,50,27,61,56
mushroom_gsigma_2_tsigma_8.ply,40,65,60,85,43,50,53,80,60,39,38,50,66,40,40,50,40,48,80,60,17,63,70,40,58,30,40,46,41,72
mushroom_gsigma_2_tsigma_16.ply,25,60,60,65,42,50,70,71,40,31,46,78,39,30,50,40,40,45,40,50,35,53,30,40,73,7,30,27,37,57
mushroom_gsigma_2_tsigma_32.ply,30,70,40,39,30,54,30,45,30,14,29,22,78,42,30,40,31,41,70,20,38,48,30,30,60,29,50,22,26,71
mushroom_gsigma_4_tsigma_8.ply,35,40,30,67,42,50,57,13,30,20,36,32,46,40,40,30,44,45,70,30,30,51,70,40,75,23,75,20,27,78
mushroom_gsigma_4_tsigma_16.ply,30,50,40,50,43,52,58,11,30,11,39,33,63,60,30,20,23,31,20,40,40,38,41,30,90,37,30,26,18,58
mushroom_gsigma_4_tsigma_32.ply,20,40,30,61,25,40,34,20,30,7,33,30,35,26,40,20,26,12,20,30,30,23,60,30,23,28,30,11,15,63
mushroom_tsl_4_tqs_64.ply,30,10,40,60,57,30,24,9,10,46,30,50,26,45,60,28,40,30,10,20,62,82,10,10,60,8,40,4,33,39
mushroom_tsl_4_tqs_128.ply,20,10,30,50,38,28,13,10,10,18,16,88,26,50,40,40,34,33,30,20,39,47,30,0,40,30,30,7,15,36
mushroom_tsl_4_tqs_256.ply,41,5,40,46,41,30,11,0,10,17,31,17,29,40,30,8,40,13,10,70,26,43,20,10,40,27,30,10,3,47
mushroom_tsl_4_tqs_512.ply,13,10,40,40,24,21,13,3,20,8,11,30,11,33,30,20,30,9,10,10,10,10,40,20,16,21,10,8,7,41
mushroom_tsl_6_tqs_64.ply,40,60,70,43,54,70,82,79,80,76,43,78,66,50,70,40,48,93,90,70,61,73,60,50,64,40,93,50,84,76
mushroom_tsl_6_tqs_128.ply,40,40,90,53,66,39,53,74,40,25,39,38,40,100,70,30,38,73,50,30,50,42,60,40,50,19,50,40,54,60
mushroom_tsl_6_tqs_256.ply,10,40,40,62,22,50,37,12,30,18,40,37,38,40,30,14,40,47,30,30,37,58,30,30,40,10,30,35,11,42
mushroom_tsl_6_tqs_512.ply,20,19,50,50,21,30,20,25,10,4,13,20,7,17,30,30,28,28,10,17,30,38,30,30,30,21,30,6,6,46
mushroom_tsl_8_tqs_64.ply,85,70,70,86,81,81,76,82,80,61,50,41,93,64,80,100,80,94,100,85,100,100,100,50,100,40,92,74,91,91
mushroom_tsl_8_tqs_128.ply,20,60,80,100,74,71,69,67,50,28,45,50,62,60,80,81,40,77,100,70,78,69,80,50,81,28,50,50,48,77
mushroom_tsl_8_tqs_256.ply,15,20,70,52,37,50,45,50,20,15,37,40,43,40,50,30,35,43,30,40,43,61,70,30,60,15,50,16,51,63
mushroom_tsl_8_tqs_512.ply,0,20,30,35,33,45,37,5,10,21,15,19,18,60,40,40,35,40,10,40,25,33,30,30,15,30,50,12,6,42
mushroom_level_7.ply,0,2,9,10,4,16,0,0,0,3,3,8,3,20,10,9,24,5,0,0,37,0,30,10,5,12,0,5,15,6
mushroom_level_8.ply,10,30,30,29,19,29,19,0,10,11,23,21,3,30,30,27,24,10,10,0,17,6,30,10,20,18,0,5,23,34
mushroom_level_9.ply,40,50,65,63,52,89,67,78,40,50,38,41,58,40,40,90,44,88,60,40,80,82,70,40,80,33,80,57,26,66
mushroom_pqs_1_qs_16.ply,75,80,100,57,72,65,90,88,90,90,48,62,94,90,100,90,70,91,100,90,95,77,90,50,95,63,90,93,83,93
mushroom_pqs_1_qs_32.ply,60,50,94,70,42,69,86,83,50,46,40,24,64,53,70,80,50,70,90,40,85,96,80,30,90,50,74,33,74,62
mushroom_pqs_1_qs_48.ply,30,70,30,36,50,40,42,64,10,14,36,31,38,50,60,65,40,70,30,30,80,59,40,20,83,39,50,30,6,77
mushroom_pqs_1_qs_64.ply,20,70,90,36,37,58,55,18,8,20,42,34,45,51,40,40,46,30,30,30,43,44,30,20,50,30,40,14,7,51
mushroom_referenced.ply,90,40,70,90,84,82,88,90,90,76,52,100,96,60,60,90,67,92,100,100,85,92,100,90,90,100,80,80,84,94
pen_container_gQP_1_tQP_1.ply,91,55,90,37,58,60,66,40,67,66,85,70,84,58,68,20,50,93,74,30,80,100,30,80,45,97,74,71,100,58
pen_container_gQP_1_tQP_2.ply,65,50,47,53,74,80,64,45,58,57,70,80,84,52,77,90,80,93,87,70,40,92,40,70,50,83,64,25,90,60
pen_container_gQP_1_tQP_3.ply,90,43,62,11,68,50,29,40,40,67,40,60,21,44,26,60,30,90,47,40,50,70,63,50,25,53,57,26,50,38
pen_container_gQP_2_tQP_1.ply,77,38,47,40,60,90,43,37,77,39,60,70,55,54,46,70,40,70,57,30,50,100,37,50,30,78,68,50,45,30
pen_container_gQP_2_tQP_2.ply,62,73,42,17,40,11,36,43,50,17,40,50,30,37,54,70,50,66,42,40,30,88,15,50,37,88,56,5,50,60
pen_container_gQP_2_tQP_3.ply,80,58,50,22,33,40,44,29,50,28,52,70,67,35,50,70,40,50,39,58,40,83,47,30,23,64,63,23,10,40
pen_container_gQP_3_tQP_1.ply,69,35,46,40,32,20,40,33,31,39,30,50,30,43,49,30,40,43,31,20,20,60,10,20,20,72,59,19,15,54
pen_container_gQP_3_tQP_2.ply,70,53,50,15,21,20,29,32,65,13,30,60,39,36,45,20,60,57,45,50,20,62,40,30,25,86,66,21,45,60
pen_container_gQP_3_tQP_3.ply,78,43,30,10,53,10,15,40,32,16,40,40,20,35,47,20,40,31,18,30,20,76,26,30,12,82,60,43,7,56
pen_container_gsigma_0_tsigma_8.ply,74,63,79,80,95,90,72,41,90,95,90,80,91,90,90,90,90,95,84,20,80,100,91,100,85,90,98,100,100,80
pen_container_gsigma_0_tsigma_16.ply,80,65,72,86,82,80,86,46,62,63,60,80,80,70,74,90,70,88,79,70,70,82,14,50,82,38,69,32,84,70
pen_container_gsigma_0_tsigma_32.ply,41,43,58,64,58,30,33,41,58,61,40,50,39,33,17,60,70,81,45,57,40,60,12,50,35,37,61,8,50,46
pen_container_gsigma_2_tsigma_8.ply,76,41,50,61,58,90,44,44,38,75,40,50,45,30,46,30,70,70,54,50,30,70,30,70,32,45,52,30,61,50
pen_container_gsigma_2_tsigma_16.ply,84,36,58,30,71,40,40,37,57,59,40,30,40,28,43,60,30,66,41,30,40,70,20,30,33,16,66,25,43,47
pen_container_gsigma_2_tsigma_32.ply,61,26,60,84,40,30,10,31,37,55,40,40,20,36,17,30,30,15,30,30,40,50,12,30,13,25,79,18,61,37
pen_container_gsigma_4_tsigma_8.ply,54,37,43,19,18,20,10,32,30,56,30,20,42,30,30,30,20,50,40,70,30,50,40,20,13,30,48,16,65,40
pen_container_gsigma_4_tsigma_16.ply,70,33,37,33,40,20,11,30,50,25,40,40,20,30,29,30,40,18,69,30,30,53,19,10,10,26,33,37,45,20
pen_container_gsigma_4_tsigma_32.ply,42,33,35,31,8,10,6,26,10,38,37,20,19,35,30,30,40,9,20,80,30,73,12,30,10,18,53,27,30,20
pen_container_tsl_4_tqs_64.ply,61,44,29,16,4,10,19,30,10,6,25,40,30,40,4,0,29,20,5,50,10,26,20,20,3,7,22,18,0,20
pen_container_tsl_4_tqs_128.ply,44,35,24,0,5,10,0,7,89,12,30,50,35,34,19,10,30,3,29,30,20,90,36,0,0,82,28,0,0,29
pen_container_tsl_4_tqs_256.ply,44,18,26,17,0,12,9,23,13,26,30,30,30,40,8,10,40,8,16,50,10,40,11,30,0,8,28,25,6,10
pen_container_tsl_4_tqs_512.ply,59,34,28,17,5,10,18,6,28,4,26,20,20,22,5,10,29,31,2,30,10,27,10,10,0,6,29,0,0,20
pen_container_tsl_6_tqs_64.ply,91,82,90,47,70,80,81,39,85,64,80,90,60,75,91,100,94,54,84,60,80,100,77,80,50,79,62,34,80,81
pen_container_tsl_6_tqs_128.ply,75,41,50,45,84,60,63,50,40,65,40,70,50,44,69,70,70,61,62,70,50,90,87,80,48,90,75,56,60,89
pen_container_tsl_6_tqs_256.ply,63,27,61,36,52,40,32,45,31,56,43,40,85,40,42,60,60,41,33,30,40,60,20,50,24,15,53,11,50,45
pen_container_tsl_6_tqs_512.ply,54,16,31,24,1,10,8,36,50,13,40,30,30,28,44,20,40,20,39,30,40,50,20,30,10,7,43,13,0,29
pen_container_tsl_8_tqs_64.ply,88,66,87,96,77,70,75,50,80,74,60,90,80,100,89,80,90,88,83,70,50,100,40,80,78,90,85,89,100,71
pen_container_tsl_8_tqs_128.ply,67,57,75,77,86,70,87,47,71,63,50,80,60,75,62,100,80,85,85,50,50,98,70,80,90,74,84,80,86,71
pen_container_tsl_8_tqs_256.ply,76,39,69,56,74,60,19,44,50,26,50,60,60,50,80,80,50,65,70,70,30,70,20,71,46,87,71,25,50,40
pen_container_tsl_8_tqs_512.ply,70,35,53,27,23,10,22,24,58,36,58,30,30,33,26,50,40,36,37,60,40,70,50,20,15,12,29,17,20,39
pen_container_level_7.ply,20,5,17,16,0,0,2,13,0,2,20,9,10,28,7,10,0,3,7,10,10,20,14,0,15,8,31,0,0,0
pen_container_level_8.ply,42,29,50,30,16,10,12,19,27,25,30,30,30,30,28,30,20,20,10,10,30,40,30,16,16,23,48,11,13,30
pen_container_level_9.ply,66,41,58,78,77,90,73,45,100,67,60,90,40,58,69,90,80,85,71,80,50,90,42,70,6,83,68,79,67,30
pen_container_pqs_1_qs_16.ply,80,60,88,100,88,90,84,50,79,96,70,100,80,81,90,90,100,87,76,100,80,100,63,90,94,91,85,88,90,80
