name,partner_1,partner_2,partner_3,partner_4,partner_5,partner_6,partner_7,partner_8,partner_9,partner_10,partner_11,partner_12,partner_13,partner_14,partner_15,partner_16,partner_17,partner_18,partner_19,partner_20,partner_21,partner_22,partner_23,partner_24,partner_25,partner_26,partner_27,partner_28,partner_29,partner_30
pen_container_pqs_1_qs_32.ply,80,58,92,27,82,50,61,49,98,93,43,70,60,60,73,90,60,80,95,73,50,90,42,90,80,87,84,73,80,61
pen_container_pqs_1_qs_48.ply,70,40,67,63,77,60,42,44,40,64,40,60,61,37,59,90,60,70,97,60,50,84,40,50,63,82,83,70,90,80
pen_container_pqs_1_qs_64.ply,64,43,80,60,45,10,47,41,80,43,40,60,50,41,30,70,30,56,85,80,60,60,20,50,30,70,60,41,60,61
pen_container_referenced.ply,86,75,77,99,74,80,78,41,95,57,100,100,70,92,93,90,60,90,98,80,70,100,60,100,83,93,96,97,92,73
pineapple_gQP_1_tQP_1.ply,53,80,50,90,46,70,78,50,80,80,48,91,80,98,95,82,63,90,70,64,100,62,81,83,68,80,80,60,90,90
pineapple_gQP_1_tQP_2.ply,61,75,40,46,48,42,42,40,70,50,43,93,50,85,78,91,60,40,70,30,70,42,15,73,29,70,68,70,90,81
pineapple_gQP_1_tQP_3.ply,65,66,30,24,37,25,22,60,30,40,38,50,70,70,27,62,70,40,70,33,50,29,51,67,37,65,20,30,50,56
pineapple_gQP_2_tQP_1.ply,62,80,40,61,42,28,71,50,70,70,43,70,70,71,87,86,50,80,94,40,80,52,62,62,50,74,30,30,84,90
pineapple_gQP_2_tQP_2.ply,52,47,20,41,39,38,35,50,50,60,50,68,50,60,50,47,60,50,81,30,70,25,63,59,16,50,29,30,80,70
pineapple_gQP_2_tQP_3.ply,35,55,10,8,33,19,36,70,30,57,34,50,10,30,30,63,100,30,70,30,85,30,19,43,14,40,30,30,50,60
pineapple_gQP_3_tQP_1.ply,31,28,40,38,38,33,60,53,70,40,37,38,60,50,50,73,70,40,80,36,40,43,38,69,46,35,70,20,75,61
pineapple_gQP_3_tQP_2.ply,49,70,30,39,39,36,54,40,50,34,42,80,70,70,40,58,30,50,83,10,76,11,35,51,20,40,73,20,70,70
pineapple_gQP_3_tQP_3.ply,30,13,30,24,24,26,18,40,30,50,40,47,10,30,26,35,90,20,57,37,30,30,16,43,3,40,41,30,30,66
pineapple_gsigma_0_tsigma_8.ply,74,61,80,94,49,63,83,58,70,80,64,93,90,80,94,83,50,70,94,100,50,95,80,93,76,100,62,80,100,84
pineapple_gsigma_0_tsigma_16.ply,79,79,60,64,41,40,88,70,80,50,67,79,60,60,64,72,50,50,90,31,50,69,72,73,64,80,71,70,80,83
pineapple_gsigma_0_tsigma_32.ply,73,43,40,42,33,27,59,30,40,50,34,40,40,50,53,52,60,30,87,20,50,30,46,59,22,75,61,80,50,90
pineapple_gsigma_2_tsigma_8.ply,69,68,50,56,39,83,49,63,60,70,37,57,80,60,45,52,40,50,60,36,80,36,24,70,30,30,61,60,40,44
pineapple_gsigma_2_tsigma_16.ply,67,48,10,14,40,44,46,37,60,50,46,53,30,40,60,40,40,40,87,14,50,38,27,68,4,65,70,30,80,74
pineapple_gsigma_2_tsigma_32.ply,68,56,10,15,37,32,34,37,30,33,33,22,60,40,31,34,30,40,20,30,15,16,28,61,29,60,39,30,40,54
pineapple_gsigma_4_tsigma_8.ply,63,58,30,20,39,50,46,40,40,40,34,33,40,40,34,41,70,30,63,34,20,30,17,51,8,50,30,40,40,45
pineapple_gsigma_4_tsigma_16.ply,43,65,40,8,38,31,46,40,30,40,36,36,40,40,46,39,80,30,50,11,30,30,28,44,12,50,30,30,40,60
pineapple_gsigma_4_tsigma_32.ply,35,53,30,9,20,50,52,40,30,38,38,34,20,50,27,31,35,40,50,30,30,17,7,40,18,40,31,30,40,34
pineapple_tsl_4_tqs_64.ply,80,89,50,77,40,70,84,40,70,61,40,90,100,100,37,80,40,70,90,36,70,66,73,76,25,60,73,60,80,79
pineapple_tsl_4_tqs_128.ply,62,70,30,57,44,29,37,80,70,58,65,70,100,40,75,91,40,70,84,50,90,47,68,74,43,50,71,60,70,70
pineapple_tsl_4_tqs_256.ply,48,8,50,19,40,38,28,64,30,50,40,57,60,70,44,37,30,40,50,40,20,15,27,69,8,46,39,80,50,41
pineapple_tsl_4_tqs_512.ply,11,8,10,7,33,20,12,20,30,30,36,37,10,40,45,19,20,30,40,28,30,22,14,43,4,20,26,30,30,26
pineapple_tsl_6_tqs_64.ply,67,45,40,53,46,30,83,70,50,59,60,53,80,20,62,62,40,70,90,60,90,58,68,66,50,56,70,40,70,63
pineapple_tsl_6_tqs_128.ply,51,35,40,58,45,50,37,47,50,60,39,47,70,40,47,70,100,40,80,12,71,40,58,47,39,70,41,40,80,75
pineapple_tsl_6_tqs_256.ply,53,73,40,12,38,1,21,40,50,26,50,50,70,50,43,35,40,30,80,20,50,35,38,53,29,44,40,70,60,41
pineapple_tsl_6_tqs_512.ply,3,32,10,9,20,31,33,40,30,30,20,49,10,40,42,34,40,30,43,26,30,7,7,51,3,4,30,30,10,44
pineapple_tsl_8_tqs_64.ply,85,90,80,64,41,50,92,53,90,90,70,89,90,80,91,85,90,90,92,100,70,70,48,99,50,86,83,90,90,86
pineapple_tsl_8_tqs_128.ply,68,78,70,7,30,50,93,70,80,97,72,93,90,70,95,79,60,50,90,50,100,71,71,82,49,75,40,90,70,80
pineapple_tsl_8_tqs_256.ply,64,42,20,14,27,36,43,27,30,20,66,70,70,80,43,44,30,50,70,19,40,42,62,67,20,70,62,80,70,76
pineapple_tsl_8_tqs_512.ply,52,2,30,8,35,24,17,29,70,60,33,19,20,30,43,47,80,30,15,30,30,20,5,44,5,40,57,30,40,35
pineapple_level_7.ply,12,0,0,6,10,1,1,30,10,20,15,5,10,10,9,0,20,20,6,15,0,10,8,23,4,0,0,0,10,0
pineapple_level_8.ply,2,3,0,17,12,5,16,20,20,30,20,29,40,5,34,18,21,10,50,18,80,15,10,67,50,30,0,30,9,30
pineapple_level_9.ply,77,71,50,60,45,30,75,71,70,75,53,70,90,70,80,57,40,50,86,40,50,68,46,71,50,69,72,60,90,84
pineapple_pqs_1_qs_16.ply,95,80,60,82,50,90,88,80,80,94,60,95,100,91,74,78,80,70,94,73,90,81,86,94,82,100,83,90,60,90
pineapple_pqs_1_qs_32.ply,69,70,50,43,41,98,78,96,70,50,45,91,60,80,94,52,70,50,86,40,70,68,31,55,47,81,70,80,90,79
pineapple_pqs_1_qs_48.ply,46,46,30,30,30,62,36,50,40,24,48,52,40,20,55,33,30,50,81,34,20,26,26,36,23,90,41,40,60,31
pineapple_pqs_1_qs_64.ply,47,40,10,10,29,1,47,34,30,20,26,16,30,40,2,18,20,20,86,10,30,20,7,46,8,55,0,30,20,54
pineapple_referenced.ply,97,95,80,86,50,93,64,56,100,61,90,93,100,80,94,80,80,90,94,100,80,77,84,100,97,95,81,80,90,89
ping-pong_bat_gQP_1_tQP_1.ply,66,48,93,53,60,70,87,50,70,80,50,94,61,50,30,94,70,80,75,74,75,30,87,74,60,90,69,27,60,44
ping-pong_bat_gQP_1_tQP_2.ply,43,37,71,34,48,50,70,40,46,90,30,60,46,40,50,84,60,70,47,87,72,41,55,70,80,70,85,73,70,57
ping-pong_bat_gQP_1_tQP_3.ply,37,35,71,42,60,80,40,36,33,90,30,60,43,40,30,70,40,50,37,49,74,30,50,30,70,70,41,73,47,40
ping-pong_bat_gQP_2_tQP_1.ply,25,34,50,66,64,50,73,37,74,30,40,69,42,90,50,90,40,90,46,53,78,40,76,29,40,90,42,43,70,55
ping-pong_bat_gQP_2_tQP_2.ply,27,35,80,47,50,70,50,45,53,80,40,80,33,60,40,86,50,50,46,48,57,13,56,54,70,80,48,18,40,46
ping-pong_bat_gQP_2_tQP_3.ply,40,24,30,31,75,30,40,26,43,70,30,70,33,21,30,40,40,50,34,53,70,12,65,55,20,50,46,25,45,34
ping-pong_bat_gQP_3_tQP_1.ply,40,39,50,33,30,30,20,35,47,30,30,64,15,20,20,70,37,30,30,15,70,9,30,20,30,70,28,40,45,28
ping-pong_bat_gQP_3_tQP_2.ply,20,15,37,33,40,60,23,24,41,10,10,54,35,20,20,80,36,30,20,60,52,17,35,30,30,50,30,38,15,21
ping-pong_bat_gQP_3_tQP_3.ply,15,25,46,14,55,50,30,28,46,10,13,50,33,30,40,45,32,20,25,40,49,18,39,28,40,30,39,40,21,34
ping-pong_bat_gsigma_0_tsigma_8.ply,40,47,99,90,75,70,98,50,92,90,100,97,79,80,50,100,70,80,65,84,92,44,100,73,80,100,90,70,80,57
ping-pong_bat_gsigma_0_tsigma_16.ply,30,43,69,39,60,50,90,37,57,80,60,80,58,60,40,90,40,50,40,28,77,15,90,36,53,70,90,60,50,35
ping-pong_bat_gsigma_0_tsigma_32.ply,30,24,50,81,30,30,50,34,45,40,30,47,41,30,40,70,30,30,26,7,65,58,70,52,40,50,32,34,50,32
ping-pong_bat_gsigma_2_tsigma_8.ply,30,37,87,59,50,40,35,37,50,20,82,54,51,40,60,93,30,50,30,15,66,21,40,58,80,50,83,40,40,51
ping-pong_bat_gsigma_2_tsigma_16.ply,37,47,43,53,30,30,20,27,40,20,40,21,39,80,40,60,34,40,14,24,57,50,67,37,30,50,40,38,50,43
ping-pong_bat_gsigma_2_tsigma_32.ply,26,35,38,46,26,30,35,33,30,20,30,27,30,60,30,50,36,30,10,7,59,33,45,43,40,30,40,32,25,24
ping-pong_bat_gsigma_4_tsigma_8.ply,8,30,50,43,30,40,30,40,45,10,40,29,40,40,30,40,39,10,6,8,67,18,44,38,30,50,38,40,45,31
ping-pong_bat_gsigma_4_tsigma_16.ply,10,26,30,34,30,40,20,35,21,20,30,38,35,30,20,60,23,30,13,13,50,18,40,29,30,30,30,24,40,0
ping-pong_bat_gsigma_4_tsigma_32.ply,6,19,38,23,20,10,20,27,30,20,40,20,56,20,40,24,30,20,11,14,67,42,30,40,30,40,11,25,30,28
ping-pong_bat_tsl_4_tqs_64.ply,4,3,0,10,0,1,7,22,8,0,0,0,0,0,10,0,29,0,0,1,18,0,0,0,20,0,0,8,0,4
ping-pong_bat_tsl_4_tqs_128.ply,7,5,2,0,0,10,19,9,5,0,0,0,0,39,10,3,10,0,0,10,8,0,0,10,0,0,0,4,0,4
ping-pong_bat_tsl_4_tqs_256.ply,3,7,2,7,7,10,20,8,3,0,0,0,1,0,10,4,0,0,0,1,2,0,0,9,10,0,0,10,5,0
ping-pong_bat_tsl_4_tqs_512.ply,1,3,5,5,6,20,1,3,2,0,0,0,0,30,10,7,10,0,0,1,2,0,0,0,30,0,0,7,0,4
ping-pong_bat_tsl_6_tqs_64.ply,43,39,94,71,50,70,90,38,71,70,80,65,74,80,50,83,10,71,45,29,63,67,80,61,80,60,78,59,50,67
ping-pong_bat_tsl_6_tqs_128.ply,20,41,33,33,40,40,72,36,57,40,40,61,52,70,20,73,39,30,35,14,69,12,61,30,70,80,50,58,35,54
ping-pong_bat_tsl_6_tqs_256.ply,27,37,33,10,40,30,23,28,46,20,30,39,17,20,20,40,23,30,17,17,53,7,60,43,50,70,20,24,35,25
ping-pong_bat_tsl_6_tqs_512.ply,9,9,20,12,40,30,17,26,40,10,0,20,26,30,30,39,20,30,8,7,49,13,31,30,30,20,29,36,30,45
ping-pong_bat_tsl_8_tqs_64.ply,42,46,90,87,40,80,63,50,75,100,80,90,89,80,80,92,50,70,49,70,80,41,70,40,70,94,80,92,60,90
ping-pong_bat_tsl_8_tqs_128.ply,37,39,46,29,40,20,60,46,49,40,68,50,41,60,30,71,42,50,36,46,79,5,70,40,70,70,30,35,40,44
ping-pong_bat_tsl_8_tqs_256.ply,11,27,30,13,40,30,35,28,45,10,40,50,26,60,40,50,30,40,22,12,63,5,60,20,50,50,30,37,40,35
ping-pong_bat_tsl_8_tqs_512.ply,14,25,22,2,29,30,20,31,47,0,20,27,17,35,30,50,20,30,28,20,60,0,26,29,40,50,31,35,20,40
ping-pong_bat_level_7.ply,5,8,2,0,10,10,10,13,7,10,0,4,4,30,10,63,12,0,5,6,20,10,0,17,0,19,10,12,2,4
ping-pong_bat_level_8.ply,8,24,28,24,17,40,9,24,16,10,0,15,9,30,20,17,28,20,29,9,44,8,31,38,30,30,30,18,35,32
ping-pong_bat_level_9.ply,76,50,95,89,40,90,77,42,95,50,100,96,78,30,70,91,43,50,87,69,77,87,70,90,80,90,100,79,90,88
ping-pong_bat_pqs_1_qs_16.ply,60,50,99,95,60,80,93,41,97,60,100,100,95,70,90,100,50,90,84,70,98,74,100,90,90,90,90,73,100,87
ping-pong_bat_pqs_1_qs_32.ply,20,36,100,28,30,70,60,48,70,30,37,65,57,30,30,80,40,70,35,36,59,38,70,62,40,90,76,68,40,76
ping-pong_bat_pqs_1_qs_48.ply,24,41,21,32,60,30,50,20,48,0,30,42,38,70,30,59,40,50,16,24,47,50,45,40,30,50,31,41,30,31
ping-pong_bat_pqs_1_qs_64.ply,18,23,0,25,60,30,27,14,47,0,18,36,6,30,20,83,11,31,12,7,42,15,16,25,40,60,20,23,20,4
ping-pong_bat_referenced.ply,60,50,97,81,100,90,80,60,97,100,100,99,100,77,90,100,80,70,93,94,100,72,100,90,80,100,100,79,100,93
puer_tea_gQP_1_tQP_1.ply,77,50,80,85,80,89,100,40,95,98,40,90,100,41,90,67,72,68,71,89,74,70,70,90,57,100,85,62,71,50
puer_tea_gQP_1_tQP_2.ply,65,93,90,73,57,93,80,60,62,91,70,50,100,50,100,56,92,72,35,69,71,40,90,81,85,90,84,31,63,50
puer_tea_gQP_1_tQP_3.ply,26,30,40,80,50,49,30,40,84,78,60,30,90,60,30,26,58,51,39,30,39,70,70,90,35,45,75,15,40,50
puer_tea_gQP_2_tQP_1.ply,64,50,70,60,35,68,80,60,61,81,60,50,80,38,70,48,85,72,35,50,30,60,80,78,30,100,69,65,41,96
puer_tea_gQP_2_tQP_2.ply,47,41,80,60,38,87,80,60,70,66,70,40,67,60,70,58,92,48,31,10,61,70,80,30,73,90,77,60,30,50
puer_tea_gQP_2_tQP_3.ply,36,60,60,30,50,44,80,40,50,43,80,20,80,40,5,53,29,45,25,39,30,70,50,40,60,70,74,20,29,50
puer_tea_gQP_3_tQP_1.ply,46,40,70,30,43,46,60,50,67,85,90,30,87,38,30,33,67,65,40,30,43,40,70,20,42,70,41,16,50,50
puer_tea_gQP_3_tQP_2.ply,37,40,70,20,38,29,80,40,57,24,40,30,60,20,30,45,46,55,33,11,29,40,60,80,36,65,73,34,19,14
puer_tea_gQP_3_tQP_3.ply,25,30,30,37,17,70,80,30,42,70,70,20,37,40,30,8,13,30,34,11,30,60,70,30,58,30,45,50,34,30
puer_tea_gsigma_0_tsigma_8.ply,76,90,80,86,52,95,90,86,95,89,70,50,88,59,50,53,72,94,57,90,70,70,90,98,25,95,95,70,70,50
puer_tea_gsigma_0_tsigma_16.ply,58,40,50,67,42,57,20,30,79,56,40,40,50,39,40,50,29,84,38,47,70,40,60,70,40,40,42,68,31,50
puer_tea_gsigma_0_tsigma_32.ply,33,38,30,40,28,36,80,40,26,37,20,20,57,16,20,27,16,58,42,71,60,40,30,46,30,50,28,32,30,50
puer_tea_gsigma_2_tsigma_8.ply,35,29,30,38,34,34,40,60,30,44,30,40,60,19,30,38,35,70,35,68,39,70,50,70,42,65,34,10,31,50
puer_tea_gsigma_2_tsigma_16.ply,40,30,30,28,40,28,40,50,25,36,20,30,32,17,30,24,28,51,21,61,23,40,30,44,32,45,39,10,20,50
puer_tea_gsigma_2_tsigma_32.ply,26,20,30,20,27,31,30,20,39,17,30,30,30,17,20,30,6,68,40,40,30,20,30,31,32,30,26,13,41,17
puer_tea_gsigma_4_tsigma_8.ply,33,40,9,10,30,27,10,30,24,16,30,30,20,20,20,10,15,48,11,45,0,40,70,34,38,45,27,7,24,20
puer_tea_gsigma_4_tsigma_16.ply,6,30,10,9,28,29,20,20,20,18,30,30,31,38,20,14,27,33,35,30,28,40,20,32,34,30,7,20,10,15
puer_tea_gsigma_4_tsigma_32.ply,6,20,10,9,30,28,20,20,19,18,40,10,20,30,0,4,7,36,10,40,20,20,30,19,30,10,11,4,29,10
puer_tea_tsl_4_tqs_64.ply,48,60,40,30,32,7,0,11,43,7,30,10,34,29,50,13,5,27,2,0,40,30,20,9,18,30,78,14,30,10
puer_tea_tsl_4_tqs_128.ply,28,26,40,30,32,4,0,40,57,36,10,20,30,30,50,13,49,18,10,45,20,30,20,7,24,35,75,61,20,11
puer_tea_tsl_4_tqs_256.ply,13,12,30,10,15,7,0,20,20,6,20,10,30,27,15,6,37,44,3,30,0,30,20,0,22,0,13,4,0,0
puer_tea_tsl_4_tqs_512.ply,3,26,10,1,23,15,0,10,3,4,30,10,10,0,10,0,6,3,2,0,0,30,30,0,15,10,20,3,1,15
puer_tea_tsl_6_tqs_64.ply,61,74,100,90,70,87,100,100,95,94,80,80,90,100,80,72,67,92,40,76,66,80,100,84,73,100,83,71,70,87
puer_tea_tsl_6_tqs_128.ply,43,50,70,70,43,97,20,71,87,82,70,50,91,40,90,36,54,53,24,60,71,80,90,60,50,80,76,29,50,50
puer_tea_tsl_6_tqs_256.ply,5,30,20,30,38,26,10,30,47,30,40,30,30,38,30,27,42,65,31,40,10,50,40,21,38,15,69,10,29,19
puer_tea_tsl_6_tqs_512.ply,7,30,60,20,26,42,0,30,35,16,20,10,13,23,0,5,6,34,6,20,0,40,10,10,18,30,40,4,20,9
puer_tea_tsl_8_tqs_64.ply,20,70,90,80,78,89,90,100,80,90,40,90,75,50,60,85,58,97,55,97,83,80,70,80,90,70,97,60,41,83
puer_tea_tsl_8_tqs_128.ply,43,56,40,61,56,85,60,80,81,87,55,50,70,50,30,38,70,53,32,60,70,80,100,89,35,65,92,50,50,50
puer_tea_tsl_8_tqs_256.ply,24,40,40,59,33,61,10,50,63,39,30,30,40,18,30,20,24,54,15,60,39,80,60,24,30,40,57,24,30,8
puer_tea_tsl_8_tqs_512.ply,18,20,40,10,38,30,0,20,27,16,40,20,30,40,0,20,17,42,10,15,27,30,30,5,34,24,38,6,10,14
puer_tea_level_7.ply,0,4,0,10,17,4,10,0,0,0,80,10,10,0,0,4,7,18,4,0,0,0,20,10,5,0,4,3,0,7
puer_tea_level_8.ply,13,10,20,20,23,29,30,0,22,7,30,10,11,7,20,30,12,35,4,30,20,10,20,20,20,40,20,10,10,20
puer_tea_level_9.ply,94,60,70,92,44,56,90,80,94,91,70,70,73,50,50,78,82,85,58,86,77,70,85,91,77,100,100,58,70,50
puer_tea_pqs_1_qs_16.ply,80,30,70,80,70,88,90,100,96,90,100,90,98,74,98,70,76,96,86,100,90,90,100,69,82,70,100,93,90,87
puer_tea_pqs_1_qs_32.ply,40,74,80,30,48,66,40,100,61,46,30,30,80,40,80,60,14,70,50,50,80,70,90,55,64,60,60,36,38,50
puer_tea_pqs_1_qs_48.ply,27,20,40,47,37,76,30,60,86,88,70,40,90,57,50,72,16,61,43,50,71,30,80,70,44,45,67,36,30,50
puer_tea_pqs_1_qs_64.ply,37,30,20,61,36,74,70,50,62,58,100,50,73,31,30,25,28,64,11,50,71,40,40,50,72,49,68,32,29,50
puer_tea_referenced.ply,86,90,80,86,97,98,100,100,94,93,64,90,100,96,71,86,61,91,100,80,90,70,70,100,88,100,95,70,70,50
pumpkin_gQP_1_tQP_1.ply,70,84,91,61,90,95,71,54,70,92,65,90,72,68,66,88,80,70,70,100,87,63,90,99,90,50,60,70,84,70
pumpkin_gQP_1_tQP_2.ply,80,44,71,100,70,82,93,70,70,70,40,50,55,72,73,30,60,60,70,70,85,76,70,71,60,40,50,10,60,60
pumpkin_gQP_1_tQP_3.ply,40,45,50,50,40,40,58,80,40,50,30,40,30,43,61,15,50,47,60,50,81,42,47,46,30,29,50,10,40,40
pumpkin_gQP_2_tQP_1.ply,50,58,56,60,40,79,72,70,50,90,34,70,50,62,58,54,56,30,40,80,77,48,99,73,68,30,27,40,92,60
pumpkin_gQP_2_tQP_2.ply,38,47,73,90,54,59,66,60,60,86,39,50,40,73,78,37,60,63,30,80,45,34,36,64,20,0,50,70,80,70
pumpkin_gQP_2_tQP_3.ply,50,20,45,40,60,53,72,80,30,60,30,50,35,17,71,11,40,67,50,50,57,26,40,44,50,29,33,20,70,50
pumpkin_gQP_3_tQP_1.ply,30,43,50,70,40,58,64,30,30,70,13,50,28,74,56,17,50,36,40,80,60,40,45,87,60,30,50,10,70,50
pumpkin_gQP_3_tQP_2.ply,30,35,30,30,40,70,44,30,30,85,6,50,34,50,64,11,30,39,30,70,50,56,50,43,35,11,30,20,70,50
pumpkin_gQP_3_tQP_3.ply,40,37,45,20,20,46,42,40,30,40,26,30,18,45,65,3,45,38,30,70,20,28,35,54,10,32,16,10,60,50
pumpkin_gsigma_0_tsigma_8.ply,81,94,94,100,100,89,92,100,60,92,56,100,96,85,97,90,100,40,70,80,94,90,90,89,93,40,50,90,96,70
pumpkin_gsigma_0_tsigma_16.ply,70,50,50,80,60,85,75,70,70,70,32,70,80,74,75,97,85,62,40,90,86,73,70,71,93,33,32,89,80,60
pumpkin_gsigma_0_tsigma_32.ply,60,36,33,60,40,17,59,40,40,71,30,50,36,13,60,9,80,67,70,80,60,58,40,42,60,40,50,15,60,50
pumpkin_gsigma_2_tsigma_8.ply,59,42,50,90,42,65,72,30,50,59,14,40,63,52,52,56,50,72,70,70,78,70,70,82,54,31,50,10,80,50
pumpkin_gsigma_2_tsigma_16.ply,60,35,38,80,71,60,51,70,40,50,50,30,42,54,79,29,50,70,40,75,69,27,44,74,60,30,50,10,60,50
pumpkin_gsigma_2_tsigma_32.ply,33,32,31,40,30,33,23,60,30,61,40,30,33,15,70,25,60,53,30,80,68,26,40,44,64,20,16,10,77,40
pumpkin_gsigma_4_tsigma_8.ply,30,35,19,30,40,73,68,60,40,60,37,30,25,16,49,27,40,38,40,40,50,38,47,54,33,40,50,40,60,40
pumpkin_gsigma_4_tsigma_16.ply,30,30,42,60,30,4,24,30,40,50,32,31,13,16,72,63,40,30,40,40,65,31,45,38,70,30,50,9,76,50
pumpkin_gsigma_4_tsigma_32.ply,42,37,14,60,30,16,34,39,20,40,8,30,22,16,59,21,40,29,20,40,38,32,30,38,40,11,19,0,43,50
pumpkin_tsl_4_tqs_64.ply,50,82,83,100,94,80,78,70,50,87,62,90,77,92,92,90,90,90,70,70,80,88,95,86,60,50,97,100,78,90
pumpkin_tsl_4_tqs_128.ply,80,70,90,90,89,75,90,70,50,94,100,90,73,75,84,50,64,60,90,70,90,91,50,88,55,70,50,30,80,90
pumpkin_tsl_4_tqs_256.ply,50,46,74,40,50,48,57,30,40,60,50,50,37,92,67,50,50,55,50,70,84,50,50,56,64,40,21,79,40,50
pumpkin_tsl_4_tqs_512.ply,20,30,29,10,30,39,56,38,20,33,29,40,20,18,57,2,40,20,40,50,25,42,35,33,13,30,22,20,39,50
pumpkin_tsl_6_tqs_64.ply,70,48,47,80,30,69,89,50,40,84,31,80,60,88,77,44,70,75,30,80,93,67,94,80,68,30,10,70,85,80
pumpkin_tsl_6_tqs_128.ply,68,52,45,90,60,50,78,90,40,80,40,80,60,58,81,50,40,61,30,100,74,64,90,65,72,31,25,50,70,100
pumpkin_tsl_6_tqs_256.ply,40,34,55,60,50,64,72,56,40,70,40,50,28,39,69,46,70,60,30,50,70,50,45,31,57,19,30,10,72,50
pumpkin_tsl_6_tqs_512.ply,41,32,47,30,40,31,40,40,30,50,22,50,7,17,59,8,40,29,30,50,26,26,26,37,17,14,10,10,34,40
pumpkin_tsl_8_tqs_64.ply,76,85,74,100,70,89,63,70,90,83,50,80,95,93,92,100,85,70,70,80,90,93,100,88,90,67,50,100,90,60
pumpkin_tsl_8_tqs_128.ply,93,70,89,100,70,90,81,30,80,97,40,90,75,72,83,69,50,83,60,100,85,64,90,68,75,62,50,20,85,90
pumpkin_tsl_8_tqs_256.ply,40,53,71,70,50,80,51,37,60,95,70,71,36,49,69,27,71,30,20,90,78,66,50,42,68,34,16,30,70,50
pumpkin_tsl_8_tqs_512.ply,40,36,44,29,30,43,48,30,40,44,40,30,30,24,47,23,45,20,20,50,34,24,46,72,20,21,20,10,40,40
pumpkin_level_7.ply,20,10,8,10,0,3,0,20,10,10,1,0,10,5,19,8,10,0,10,10,10,7,15,3,11,19,8,0,11,20
pumpkin_level_8.ply,65,20,23,10,10,20,9,80,30,30,15,10,27,8,29,4,20,10,30,30,50,41,40,57,48,33,17,10,30,30
pumpkin_level_9.ply,70,66,71,100,80,85,92,50,40,85,10,70,81,69,81,95,64,81,60,100,95,42,94,88,77,50,50,80,86,90
