name,partner_1,partner_2,partner_3,partner_4,partner_5,partner_6,partner_7,partner_8,partner_9,partner_10,partner_11,partner_12,partner_13,partner_14,partner_15,partner_16,partner_17,partner_18,partner_19,partner_20,partner_21,partner_22,partner_23,partner_24,partner_25,partner_26,partner_27,partner_28,partner_29,partner_30
pumpkin_pqs_1_qs_16.ply,90,73,97,100,100,90,93,60,70,100,20,79,85,91,91,39,90,71,80,100,100,81,95,93,91,60,84,94,75,70
pumpkin_pqs_1_qs_32.ply,67,62,82,100,30,90,72,60,80,93,34,70,89,60,83,97,95,71,70,90,90,70,100,80,90,70,50,70,70,90
pumpkin_pqs_1_qs_48.ply,62,46,77,90,80,90,63,70,40,84,50,50,60,40,65,70,81,61,90,90,77,83,50,75,75,50,92,100,65,80
pumpkin_pqs_1_qs_64.ply,30,50,50,80,40,47,34,30,40,70,27,75,48,17,53,33,60,63,70,70,54,58,45,67,50,10,80,10,69,50
pumpkin_referenced.ply,98,79,76,100,100,65,44,80,70,97,50,80,84,92,93,45,100,60,70,100,70,84,100,78,93,50,50,95,100,100
ship_gQP_1_tQP_1.ply,90,70,91,94,100,90,95,33,90,72,83,83,78,100,73,90,100,92,70,70,92,75,50,50,30,89,90,70,70,94
ship_gQP_1_tQP_2.ply,80,74,84,77,90,50,90,50,100,35,43,69,35,75,70,80,100,80,81,90,66,49,50,89,90,91,70,70,70,100
ship_gQP_1_tQP_3.ply,60,79,43,73,61,70,70,68,77,50,27,77,45,71,71,70,65,80,85,50,60,15,31,50,100,76,50,60,60,50
ship_gQP_2_tQP_1.ply,50,20,65,82,70,30,70,30,50,45,60,66,39,45,60,30,80,36,40,85,76,16,40,13,0,63,50,40,70,69
ship_gQP_2_tQP_2.ply,80,30,69,54,40,40,65,16,60,35,52,46,50,39,59,30,70,75,72,30,46,20,28,50,0,70,50,60,70,74
ship_gQP_2_tQP_3.ply,50,20,44,55,50,40,71,37,50,35,68,74,10,35,58,40,60,39,43,50,62,20,31,17,30,60,50,60,50,13
ship_gQP_3_tQP_1.ply,30,30,33,70,40,20,57,20,20,13,11,53,18,21,37,70,70,30,36,50,30,16,31,20,0,71,40,10,40,16
ship_gQP_3_tQP_2.ply,10,10,43,38,30,20,31,16,30,20,62,48,34,60,29,30,70,19,43,46,43,8,30,17,0,60,30,40,30,26
ship_gQP_3_tQP_3.ply,20,0,50,47,30,20,53,18,50,17,15,54,7,35,39,30,70,22,30,30,62,7,40,9,5,40,40,30,70,20
ship_gsigma_0_tsigma_8.ply,90,50,94,99,30,40,70,38,81,73,80,80,71,100,70,100,100,100,84,100,78,53,71,94,85,77,60,90,60,71
ship_gsigma_0_tsigma_16.ply,70,40,71,51,70,40,70,30,31,50,59,73,63,81,72,70,90,90,87,50,34,50,30,50,50,70,60,50,60,30
ship_gsigma_0_tsigma_32.ply,80,40,27,50,30,50,60,22,30,40,17,73,42,50,35,30,50,69,40,44,30,69,40,30,15,40,50,40,70,50
ship_gsigma_2_tsigma_8.ply,50,59,24,55,20,30,64,28,50,29,34,53,29,45,54,40,90,56,40,50,44,17,34,50,10,67,40,45,70,39
ship_gsigma_2_tsigma_16.ply,20,40,41,63,100,30,60,30,20,40,27,66,50,70,47,80,50,50,38,45,52,14,40,15,0,64,50,40,70,40
ship_gsigma_2_tsigma_32.ply,10,20,16,22,40,40,43,20,20,13,28,33,40,45,40,30,50,23,39,45,37,31,1,17,16,30,50,35,30,35
ship_gsigma_4_tsigma_8.ply,10,24,44,15,30,30,39,10,31,12,8,60,10,41,59,40,30,9,46,16,29,19,41,14,3,32,30,30,40,28
ship_gsigma_4_tsigma_16.ply,20,30,41,28,30,30,39,20,30,13,17,60,60,40,30,40,40,39,29,40,36,8,29,28,10,30,40,40,40,29
ship_gsigma_4_tsigma_32.ply,10,60,6,30,10,20,50,37,10,13,8,49,5,40,19,40,50,30,27,30,19,5,20,18,10,60,30,20,30,30
ship_tsl_4_tqs_64.ply,0,10,28,8,30,10,34,16,10,5,8,29,2,0,29,0,10,10,26,20,37,2,0,18,0,46,30,10,30,31
ship_tsl_4_tqs_128.ply,0,9,30,10,60,20,34,40,15,13,70,26,1,0,10,30,10,10,19,16,9,3,10,7,0,29,30,10,40,0
ship_tsl_4_tqs_256.ply,10,15,20,16,30,10,30,31,50,3,28,22,1,0,0,20,30,0,8,10,23,7,11,9,19,20,50,0,20,0
ship_tsl_4_tqs_512.ply,0,20,13,7,30,10,30,20,20,5,9,5,0,0,0,30,0,0,16,25,23,5,0,22,0,30,30,10,70,0
ship_tsl_6_tqs_64.ply,80,80,94,49,70,90,78,60,80,82,93,65,57,89,73,80,90,85,83,100,85,14,32,95,70,85,80,80,70,70
ship_tsl_6_tqs_128.ply,60,60,96,71,40,80,95,50,80,64,64,80,40,60,30,80,70,85,63,50,76,37,43,50,20,78,50,60,70,60
ship_tsl_6_tqs_256.ply,20,40,70,55,30,20,65,25,30,30,26,70,19,30,28,30,70,30,74,50,56,17,50,21,10,40,50,60,50,30
ship_tsl_6_tqs_512.ply,10,30,38,46,30,30,70,23,30,17,13,56,3,30,0,40,30,21,36,30,57,30,11,10,10,40,40,10,30,10
ship_tsl_8_tqs_64.ply,80,80,65,94,90,70,100,62,80,79,90,93,78,70,62,80,100,85,93,90,73,70,50,50,95,94,70,90,70,91
ship_tsl_8_tqs_128.ply,80,85,79,82,30,40,90,30,80,75,69,80,100,80,30,80,70,95,83,70,72,53,50,50,10,85,80,80,70,83
ship_tsl_8_tqs_256.ply,20,50,59,42,70,30,40,37,90,25,16,66,1,60,39,70,70,75,42,40,37,45,30,50,30,77,40,50,30,60
ship_tsl_8_tqs_512.ply,60,30,30,43,60,30,33,30,30,28,12,52,3,54,20,30,20,63,36,40,55,27,11,30,20,30,30,30,30,43
ship_level_7.ply,20,0,17,1,20,10,7,0,0,6,8,10,1,0,25,0,0,6,10,25,6,11,5,2,0,8,30,0,40,0
ship_level_8.ply,40,0,8,9,10,10,10,11,19,25,16,48,5,16,19,30,30,29,24,10,33,26,19,10,0,20,30,0,30,10
ship_level_9.ply,70,20,73,59,30,30,50,5,50,52,15,50,31,75,62,70,50,82,78,70,59,54,30,50,10,58,50,30,30,69
ship_pqs_1_qs_16.ply,100,90,90,95,80,80,66,50,90,85,66,100,89,100,100,100,100,100,90,100,97,69,50,96,60,85,90,60,70,93
ship_pqs_1_qs_32.ply,80,30,55,53,100,70,96,47,82,43,67,72,37,85,58,80,90,70,75,31,94,56,54,50,80,90,50,20,62,80
ship_pqs_1_qs_48.ply,10,40,88,61,80,30,89,65,90,55,6,56,28,65,70,70,80,74,70,48,80,50,30,96,35,73,50,30,30,90
ship_pqs_1_qs_64.ply,30,40,50,49,80,50,80,32,30,24,8,67,30,50,73,70,70,60,72,36,43,20,31,32,29,86,40,10,70,70
ship_referenced.ply,100,80,94,93,100,80,98,60,100,77,93,89,96,100,80,100,100,90,87,95,99,84,71,50,100,94,70,100,70,100
statue_gQP_1_tQP_1.ply,78,40,60,95,50,80,63,83,81,69,90,81,80,90,93,77,100,89,62,50,92,94,80,70,70,60,84,90,80,60
statue_gQP_1_tQP_2.ply,65,90,50,90,40,100,45,67,79,50,79,73,60,100,79,37,60,77,23,50,50,100,86,70,70,70,93,24,60,74
statue_gQP_1_tQP_3.ply,37,20,40,80,34,50,27,48,71,14,40,60,80,80,61,44,40,57,28,30,78,70,82,40,50,70,65,37,40,40
statue_gQP_2_tQP_1.ply,66,50,50,26,31,100,54,79,61,38,91,78,60,86,80,84,86,74,48,33,13,75,50,50,70,70,60,73,60,34
statue_gQP_2_tQP_2.ply,37,40,40,89,50,80,37,91,63,39,66,74,70,90,55,46,50,30,17,29,50,10,80,50,40,70,52,83,70,43
statue_gQP_2_tQP_3.ply,39,34,30,85,10,50,20,23,72,29,70,71,30,70,60,37,30,67,27,30,50,10,50,50,0,70,43,48,35,37
statue_gQP_3_tQP_1.ply,27,20,30,35,20,30,19,62,45,28,20,30,20,60,28,26,55,41,15,31,4,0,30,30,20,40,8,20,40,16
statue_gQP_3_tQP_2.ply,17,80,20,60,27,30,7,7,53,21,20,54,30,70,18,40,40,56,10,31,50,0,40,40,10,70,2,20,20,30
statue_gQP_3_tQP_3.ply,25,20,10,35,17,30,7,28,49,8,45,39,40,50,20,41,30,27,40,28,22,0,35,30,21,30,34,9,15,9
statue_gsigma_0_tsigma_8.ply,63,40,60,90,44,90,90,94,94,83,100,100,90,95,82,77,80,94,70,50,50,91,80,80,80,70,95,96,75,40
statue_gsigma_0_tsigma_16.ply,72,70,50,91,38,80,60,88,63,40,80,71,80,90,76,45,80,60,80,30,86,15,76,50,60,70,95,61,45,37
statue_gsigma_0_tsigma_32.ply,36,56,30,60,10,30,40,16,64,18,75,63,60,67,49,45,90,33,79,29,50,10,40,40,60,70,46,66,40,42
statue_gsigma_2_tsigma_8.ply,74,70,40,70,35,30,27,14,59,22,69,71,60,60,74,39,50,45,42,21,50,10,62,50,40,60,90,10,55,40
statue_gsigma_2_tsigma_16.ply,51,30,40,40,16,30,28,25,76,24,70,61,40,70,45,39,30,32,18,30,50,14,23,40,70,40,40,37,40,34
statue_gsigma_2_tsigma_32.ply,19,30,30,72,30,30,26,26,52,28,40,38,30,50,39,34,30,39,12,39,50,10,71,40,30,30,14,30,20,30
statue_gsigma_4_tsigma_8.ply,27,30,40,40,14,30,5,16,50,12,40,27,40,70,31,27,25,27,9,30,20,15,62,40,50,60,20,23,40,23
statue_gsigma_4_tsigma_16.ply,23,20,30,50,20,10,17,15,44,29,45,30,30,30,29,41,30,26,30,5,18,10,42,50,30,40,30,10,20,15
statue_gsigma_4_tsigma_32.ply,23,90,30,50,17,20,12,15,32,3,40,38,30,40,37,22,20,26,15,29,19,10,60,50,30,70,13,10,40,40
statue_tsl_4_tqs_64.ply,15,0,10,50,40,30,0,15,30,1,40,29,10,0,15,11,7,62,2,30,11,0,74,30,30,70,40,6,20,16
statue_tsl_4_tqs_128.ply,8,30,20,40,13,30,0,8,35,0,29,39,10,0,9,19,10,39,6,30,18,0,16,20,10,70,12,10,10,37
statue_tsl_4_tqs_256.ply,11,80,0,30,23,30,0,33,24,0,0,27,30,0,13,17,25,9,2,11,10,0,40,30,0,30,7,11,10,30
statue_tsl_4_tqs_512.ply,8,10,0,10,30,0,0,1,42,0,0,0,30,0,1,16,10,0,3,0,13,0,59,10,90,20,0,2,10,14
statue_tsl_6_tqs_64.ply,62,80,70,93,79,50,68,72,80,64,70,71,70,80,69,72,100,78,57,30,91,85,80,50,20,70,90,64,40,77
statue_tsl_6_tqs_128.ply,73,40,70,100,50,80,50,70,77,50,69,70,90,90,83,42,60,72,27,50,50,80,80,40,60,70,64,47,60,60
statue_tsl_6_tqs_256.ply,56,70,30,40,50,61,36,38,69,45,50,61,40,70,46,28,35,54,15,1,27,10,70,40,60,70,50,35,20,56
statue_tsl_6_tqs_512.ply,21,30,20,50,16,15,11,4,49,4,29,30,30,50,24,22,30,23,16,40,17,9,60,40,40,80,15,8,30,22
statue_tsl_8_tqs_64.ply,85,58,90,100,37,100,73,90,91,96,100,90,80,100,84,84,80,83,69,79,98,100,81,60,70,80,80,92,60,60
statue_tsl_8_tqs_128.ply,93,80,50,94,50,70,57,85,90,50,79,90,60,100,79,43,50,89,30,41,88,100,89,60,80,70,95,90,70,67
statue_tsl_8_tqs_256.ply,45,33,40,73,50,60,32,32,71,23,70,53,70,90,41,50,40,46,11,40,71,80,86,50,50,70,80,19,40,59
statue_tsl_8_tqs_512.ply,24,24,40,13,44,50,10,6,60,22,31,29,60,60,30,25,10,30,19,39,16,20,50,30,60,70,30,60,36,40
statue_level_7.ply,0,30,10,6,0,0,3,8,8,60,4,10,0,30,9,15,0,5,18,0,8,0,10,30,0,20,0,4,75,9
statue_level_8.ply,10,40,10,13,27,0,25,18,47,6,20,20,10,20,38,28,30,26,10,29,8,5,22,30,10,30,28,24,70,60
statue_level_9.ply,90,30,50,82,40,50,80,84,65,50,78,71,70,90,75,28,100,68,77,50,94,10,79,50,50,60,82,71,40,58
statue_pqs_1_qs_16.ply,73,30,70,100,50,80,61,92,94,93,100,90,70,100,80,60,100,86,69,70,94,100,98,80,90,70,100,82,90,79
statue_pqs_1_qs_32.ply,92,50,80,93,20,90,74,58,77,56,85,80,60,100,83,78,50,93,60,61,91,70,70,60,70,70,85,85,65,61
statue_pqs_1_qs_48.ply,84,67,80,100,20,80,66,13,77,35,95,81,30,90,74,33,50,45,50,31,98,90,88,50,60,70,50,70,55,40
statue_pqs_1_qs_64.ply,38,40,40,93,62,50,44,12,57,9,69,91,40,70,65,67,45,43,42,39,97,34,71,40,50,30,85,63,35,12
statue_referenced.ply,94,90,80,97,72,90,94,81,94,96,100,80,70,100,95,95,80,97,75,70,50,100,90,90,100,40,96,96,60,65
stone_gQP_1_tQP_1.ply,91,32,60,60,28,77,68,90,71,80,100,81,76,85,70,64,60,83,90,81,70,70,70,100,89,75,73,94,80,59
stone_gQP_1_tQP_2.ply,90,30,80,58,62,69,50,50,70,70,70,76,42,47,32,28,29,50,50,60,50,40,60,80,91,40,57,41,50,41
stone_gQP_1_tQP_3.ply,40,40,50,32,16,68,7,50,26,100,40,29,50,30,59,31,11,19,16,64,30,30,70,16,50,40,40,26,29,19
stone_gQP_2_tQP_1.ply,80,37,40,50,80,73,43,44,58,40,80,65,42,75,44,46,30,50,30,69,50,90,70,75,27,60,50,83,56,50
stone_gQP_2_tQP_2.ply,90,32,50,30,62,67,18,50,62,60,80,70,47,25,68,66,40,14,10,70,50,60,70,74,19,50,54,56,64,58
stone_gQP_2_tQP_3.ply,50,30,20,15,62,71,9,35,30,60,40,36,28,15,54,23,38,11,9,30,40,30,70,10,60,35,40,16,50,9
stone_gQP_3_tQP_1.ply,79,20,42,34,65,65,33,40,30,20,80,31,40,35,45,27,29,50,10,70,50,60,30,22,36,35,22,80,50,43
stone_gQP_3_tQP_2.ply,60,24,40,19,45,53,28,30,60,40,40,30,50,45,55,28,30,25,9,30,40,50,80,38,17,15,42,34,30,40
stone_gQP_3_tQP_3.ply,50,20,20,6,21,40,0,40,29,30,35,25,26,20,33,23,30,23,0,63,30,20,70,13,13,30,32,10,30,30
stone_gsigma_0_tsigma_8.ply,90,50,81,82,85,96,100,98,90,90,95,85,84,100,25,89,50,50,90,91,90,100,70,100,87,80,30,95,70,93
stone_gsigma_0_tsigma_16.ply,90,20,60,86,26,97,61,80,30,70,90,81,82,100,45,88,50,50,60,88,60,100,70,85,95,60,40,85,75,90
stone_gsigma_0_tsigma_32.ply,91,19,30,46,27,54,41,46,71,40,60,68,77,70,25,59,30,50,10,74,50,60,30,65,70,25,41,53,0,50
stone_gsigma_2_tsigma_8.ply,92,20,30,53,15,76,50,90,70,70,90,80,83,90,39,70,50,93,61,83,50,60,60,92,79,60,60,83,50,64
stone_gsigma_2_tsigma_16.ply,60,50,30,50,19,53,40,60,70,80,70,67,50,80,87,62,31,50,10,81,50,60,70,79,87,45,43,82,46,73
stone_gsigma_2_tsigma_32.ply,69,36,20,39,38,47,50,50,59,30,40,41,27,70,38,39,32,50,10,70,50,40,30,75,59,65,60,57,10,47
stone_gsigma_4_tsigma_8.ply,70,22,40,17,15,65,39,50,40,40,50,30,29,20,43,40,40,16,0,70,40,80,30,30,29,50,40,81,10,27
stone_gsigma_4_tsigma_16.ply,70,10,30,24,28,49,50,39,59,40,30,30,39,47,38,35,31,50,19,56,50,40,70,40,30,40,56,27,10,48
stone_gsigma_4_tsigma_32.ply,40,30,20,15,8,40,7,40,40,30,30,39,40,45,28,13,10,8,16,60,40,60,40,40,9,40,12,21,11,20
stone_tsl_4_tqs_64.ply,80,27,89,50,16,59,38,70,72,30,60,70,68,85,81,64,30,50,5,88,50,40,40,76,63,40,37,63,45,63
stone_tsl_4_tqs_128.ply,87,8,50,45,37,69,76,55,20,20,60,21,73,50,77,52,32,50,50,79,50,20,40,96,20,50,41,52,30,59
stone_tsl_4_tqs_256.ply,70,33,40,30,17,44,13,35,38,20,40,69,50,30,68,5,20,30,10,77,50,10,60,65,8,10,10,12,30,51
stone_tsl_4_tqs_512.ply,25,38,20,12,8,31,3,35,58,10,40,10,27,16,41,14,19,9,10,40,20,10,30,10,4,35,20,45,10,29
stone_tsl_6_tqs_64.ply,80,30,80,45,86,68,72,80,60,30,90,72,86,84,89,73,10,16,20,72,50,40,70,77,70,60,40,72,60,60
stone_tsl_6_tqs_128.ply,85,19,91,50,79,62,38,76,80,20,80,60,86,95,65,20,1,7,20,40,70,30,70,90,83,55,40,82,50,64
stone_tsl_6_tqs_256.ply,61,30,50,25,16,62,33,61,39,30,50,45,23,50,43,13,29,7,15,50,40,60,70,70,41,45,46,39,30,50
stone_tsl_6_tqs_512.ply,30,30,20,11,16,31,3,35,0,30,30,30,36,20,32,12,31,16,0,36,40,0,60,20,30,40,37,15,30,30
stone_tsl_8_tqs_64.ply,93,9,70,77,73,91,70,94,71,70,90,84,42,86,43,90,50,50,90,96,80,90,60,70,81,80,34,91,90,98
stone_tsl_8_tqs_128.ply,92,23,70,96,68,96,60,75,60,60,80,73,50,70,44,34,61,50,100,72,80,90,70,94,80,50,61,92,100,84
stone_tsl_8_tqs_256.ply,70,50,50,35,37,69,42,40,38,80,70,31,33,40,60,30,30,50,10,35,40,50,60,71,13,40,40,57,50,60
stone_tsl_8_tqs_512.ply,10,17,20,27,6,52,3,40,0,30,30,34,31,10,22,11,35,17,17,20,30,40,60,18,23,30,21,18,30,23
stone_level_7.ply,4,0,0,25,9,18,0,20,0,10,20,10,13,0,10,6,0,7,0,9,10,0,30,2,5,70,25,74,3,3
stone_level_8.ply,4,10,50,33,14,73,3,16,0,30,10,10,30,30,2,50,28,6,10,10,30,10,30,20,15,85,0,50,11,30
stone_level_9.ply,100,28,80,72,77,91,96,100,70,80,90,91,89,100,43,93,70,50,70,70,100,100,40,100,100,80,67,70,80,84
stone_pqs_1_qs_16.ply,60,30,71,87,83,100,97,60,62,70,90,79,60,100,67,90,50,50,100,80,90,60,70,91,79,77,60,92,80,87
stone_pqs_1_qs_32.ply,94,41,90,64,70,59,77,90,60,50,70,69,88,55,23,71,30,50,90,50,70,40,70,97,77,30,78,64,50,67
stone_pqs_1_qs_48.ply,95,50,100,90,69,80,70,94,61,60,90,69,84,55,97,46,50,50,90,70,50,60,70,90,87,60,61,74,80,70
stone_pqs_1_qs_64.ply,96,20,70,74,63,67,50,40,74,40,40,79,77,40,66,62,41,91,94,73,60,40,70,60,43,40,59,85,70,74
stone_referenced.ply,90,40,70,80,82,94,100,100,71,80,100,83,84,100,91,85,21,50,90,95,80,90,70,80,90,70,60,87,84,100
tool_box_gQP_1_tQP_1.ply,64,88,65,71,50,80,70,90,82,68,80,91,60,41,50,70,90,80,40,60,92,30,70,40,83,100,68,60,83,84
tool_box_gQP_1_tQP_2.ply,30,83,57,21,45,58,40,90,69,50,44,61,50,38,50,70,80,60,40,30,85,78,50,22,87,69,70,50,61,50
tool_box_gQP_1_tQP_3.ply,24,81,49,4,50,61,40,70,84,56,50,45,17,10,50,90,80,50,20,50,71,61,50,60,64,50,47,50,43,68
tool_box_gQP_2_tQP_1.ply,45,46,52,25,44,70,50,80,69,75,50,80,9,40,50,10,85,70,10,30,40,70,46,40,64,75,69,50,65,84
tool_box_gQP_2_tQP_2.ply,30,68,67,16,47,61,30,90,56,73,60,63,59,31,19,20,94,50,70,30,50,84,50,40,65,70,63,60,60,42
tool_box_gQP_2_tQP_3.ply,20,78,56,23,50,53,30,50,39,38,60,29,34,30,50,10,89,40,20,60,39,60,40,43,75,40,50,25,40,47
tool_box_gQP_3_tQP_1.ply,33,47,48,28,55,62,30,65,35,60,45,74,17,30,15,15,66,30,40,70,37,32,30,14,56,60,46,40,42,62
tool_box_gQP_3_tQP_2.ply,19,17,53,38,30,60,40,80,58,40,48,66,33,0,50,50,77,50,20,70,10,55,30,35,53,50,60,30,45,47
tool_box_gQP_3_tQP_3.ply,14,46,45,14,39,39,20,50,20,42,40,39,15,30,14,10,60,50,30,70,19,46,40,40,36,30,40,20,44,70
tool_box_gsigma_0_tsigma_8.ply,50,74,79,44,96,71,70,80,85,40,50,95,70,50,50,50,69,50,90,70,90,50,85,35,81,80,78,70,80,95
tool_box_gsigma_0_tsigma_16.ply,35,35,70,28,60,40,50,60,64,37,45,27,56,40,26,10,47,50,40,30,80,74,25,37,53,50,50,70,50,48
tool_box_gsigma_0_tsigma_32.ply,17,7,51,50,70,29,30,50,38,32,40,16,50,11,15,11,80,50,22,30,50,27,60,18,37,20,29,40,22,48
tool_box_gsigma_2_tsigma_8.ply,24,15,65,26,50,10,40,50,22,34,50,57,30,30,50,10,80,40,30,70,75,35,45,29,55,50,40,40,43,55
tool_box_gsigma_2_tsigma_16.ply,20,16,50,26,40,40,30,40,40,30,30,42,13,29,29,0,70,40,30,30,20,20,35,39,31,10,30,16,33,35
tool_box_gsigma_2_tsigma_32.ply,7,14,30,26,45,0,40,40,20,23,30,26,10,34,17,0,25,30,10,30,15,5,40,24,12,9,30,0,31,35
tool_box_gsigma_4_tsigma_8.ply,7,25,45,9,45,30,30,40,30,34,35,23,14,2,24,0,30,50,40,40,62,7,35,40,33,20,29,20,22,48
tool_box_gsigma_4_tsigma_16.ply,20,15,67,26,50,0,30,30,9,16,10,24,7,30,16,10,31,40,20,40,20,11,30,19,10,9,23,30,30,30
tool_box_gsigma_4_tsigma_32.ply,15,8,27,23,50,10,30,40,0,11,20,9,11,1,10,5,10,30,20,30,10,11,30,40,10,10,9,0,17,29
tool_box_tsl_4_tqs_64.ply,24,87,73,21,20,40,60,80,60,60,48,66,91,21,50,10,60,50,40,70,50,60,30,40,54,60,50,18,56,84
tool_box_tsl_4_tqs_128.ply,23,30,50,13,75,52,30,70,20,31,40,45,40,34,50,15,77,50,40,70,41,17,45,40,64,50,50,27,42,24
tool_box_tsl_4_tqs_256.ply,8,10,50,15,10,30,40,30,19,22,30,32,10,32,10,20,41,40,10,20,37,10,30,25,21,20,30,10,40,25
tool_box_tsl_4_tqs_512.ply,0,7,17,0,0,10,30,0,0,15,20,5,10,31,10,0,30,30,20,30,11,10,30,40,9,9,9,10,13,10
tool_box_tsl_6_tqs_64.ply,53,94,75,60,70,73,70,90,90,50,90,96,91,71,87,100,69,70,50,60,90,80,80,60,53,70,62,70,50,98
tool_box_tsl_6_tqs_128.ply,20,8,59,21,50,30,73,80,79,52,50,48,30,31,50,20,75,40,20,60,30,80,30,24,51,50,37,50,86,96
tool_box_tsl_6_tqs_256.ply,11,40,42,19,40,27,30,40,34,26,45,33,30,31,20,10,50,40,30,40,36,31,40,27,23,30,26,10,27,26
tool_box_tsl_6_tqs_512.ply,0,16,36,0,39,0,20,20,21,25,10,23,9,11,50,0,34,30,10,30,9,16,10,20,12,10,12,0,23,17
tool_box_tsl_8_tqs_64.ply,45,72,92,29,93,85,70,100,68,37,100,92,72,40,50,80,91,60,50,40,28,77,70,54,81,75,70,88,76,97
tool_box_tsl_8_tqs_128.ply,20,69,70,7,45,38,90,80,79,49,57,29,39,39,50,60,76,50,60,60,33,64,40,40,12,35,50,30,65,50
tool_box_tsl_8_tqs_256.ply,19,17,32,10,40,19,50,40,44,19,35,33,23,30,10,30,60,40,10,50,10,50,35,40,15,30,28,18,50,33
tool_box_tsl_8_tqs_512.ply,10,6,45,1,55,10,30,30,10,60,20,26,5,11,14,0,59,40,10,30,10,14,10,11,12,0,50,5,77,12
tool_box_level_7.ply,8,14,7,8,0,0,0,20,10,8,4,0,2,21,9,0,10,30,0,20,4,9,45,8,63,0,10,0,0,1
tool_box_level_8.ply,20,27,68,15,20,20,20,30,41,18,50,41,15,20,5,0,16,40,40,60,10,15,70,15,63,10,26,30,16,24
tool_box_level_9.ply,70,51,70,36,60,71,30,80,59,84,86,77,79,50,50,71,84,70,60,60,90,59,55,40,75,70,78,70,81,84
tool_box_pqs_1_qs_16.ply,65,92,89,50,80,71,70,100,90,56,100,98,91,50,50,90,90,70,50,60,83,94,70,56,75,70,82,70,93,78
tool_box_pqs_1_qs_32.ply,50,17,56,11,70,63,70,80,75,54,50,42,53,30,50,35,79,50,10,70,90,72,65,60,30,59,50,60,34,30
tool_box_pqs_1_qs_48.ply,16,20,70,30,59,30,40,50,30,27,40,39,55,30,50,5,60,40,30,30,90,34,40,40,73,40,28,50,30,17
tool_box_pqs_1_qs_64.ply,6,6,27,23,15,20,30,20,39,31,25,56,7,40,20,0,30,40,20,30,39,6,40,22,10,10,30,40,18,48
tool_box_referenced.ply,90,86,100,88,100,91,90,90,87,92,100,94,94,50,94,10,80,90,100,70,100,97,80,37,92,91,93,80,89,97
